GO	[-5.99 -0.63]	[-0.63 -0.28]	[-0.28 -0.13]	[-0.13 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.09]	[0.09 0.19]	[0.19 0.33]	[0.33 0.70]	[0.70 6.04]
HOWARD_DENDRITIC_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP HOWARD_DENDRITIC_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP	-0.871	-1.103	-1.706	-1.706	-3.694	-5.375	-0.387	-0.677	1.510	12.839	3.644
GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN	-3.776	-0.264	-1.372	-0.585	-3.776	-6.992	0.560	-0.585	2.934	6.675	3.892
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_10DY_UP GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_10DY_UP	-5.817	-0.317	-0.417	-0.417	-4.266	-4.979	-0.417	0.610	1.279	7.861	3.070
GSE22886_CTRL_VS_LPS_24H_DC_DN GSE22886_CTRL_VS_LPS_24H_DC_DN	-2.364	-1.996	-1.391	-0.597	-2.364	-6.005	1.373	-0.359	4.962	4.962	2.053
GSE13485_DAY3_VS_DAY7_YF17D_VACCINE_PBMC_DN GSE13485_DAY3_VS_DAY7_YF17D_VACCINE_PBMC_DN	-2.703	-0.711	0.359	-1.927	-2.289	-5.049	0.464	-0.711	1.236	3.654	8.171
GSE42021_CD24HI_VS_CD24INT_TREG_THYMUS_DN GSE42021_CD24HI_VS_CD24INT_TREG_THYMUS_DN	-4.399	-0.918	-0.918	-0.457	-2.339	-5.967	0.342	1.011	4.264	3.910	2.346
GSE42021_TREG_VS_TCONV_PLN_UP GSE42021_TREG_VS_TCONV_PLN_UP	-4.399	-0.457	-0.585	-0.457	-3.233	-5.967	0.443	0.693	2.359	5.409	2.346
FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_1DY_POSITIVE FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_1DY_POSITIVE	-5.356	-0.595	-0.435	-0.595	-2.157	-4.210	0.408	-0.435	2.889	4.502	2.877
GSE29618_MONOCYTE_VS_MDC_UP GSE29618_MONOCYTE_VS_MDC_UP	-4.399	0.342	-0.457	0.844	-1.973	-8.318	0.342	0.443	1.612	3.245	2.346
GSE13485_PRE_VS_POST_YF17D_VACCINATION_PBMC_DN GSE13485_PRE_VS_POST_YF17D_VACCINATION_PBMC_DN	-3.714	-0.711	0.876	1.048	-1.927	-6.912	0.359	-0.711	0.584	5.519	2.142
