GO	[-5.78 -0.55]	[-0.55 -0.23]	[-0.23 -0.11]	[-0.11 -0.02]	[-0.02 0.00]	[0.00 0.01]	[0.01 0.09]	[0.09 0.18]	[0.18 0.31]	[0.31 0.65]	[0.65 5.40]
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	5.203	-0.427	-2.271	-5.030	2.194	3.718	-3.155	-1.909	-1.318	-0.427	1.678
NABA_ECM_GLYCOPROTEINS NABA_ECM_GLYCOPROTEINS	6.150	-0.309	-5.797	-2.221	-0.672	0.387	-1.551	-1.864	0.387	0.497	4.882
NABA_ECM_AFFILIATED NABA_ECM_AFFILIATED	2.845	-0.662	-1.625	-4.862	0.856	1.241	-1.625	-2.390	-0.845	0.856	4.631
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	2.233	-0.852	-2.147	-0.652	2.233	2.233	-2.147	-0.360	-4.839	0.349	1.397
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	3.598	-1.024	-1.024	-0.336	-0.336	2.993	-1.741	-1.024	-1.741	0.477	0.474
REACTOME_POTASSIUM_CHANNELS REACTOME_POTASSIUM_CHANNELS	3.064	1.344	-3.223	-0.398	-0.270	-0.270	-1.434	-1.434	-1.434	0.649	1.938
WP_MONOAMINE_GPCRS WP_MONOAMINE_GPCRS	4.006	-0.733	-0.733	0.231	-1.367	1.131	-1.367	-0.733	-1.367	0.754	0.750
KEGG_ECM_RECEPTOR_INTERACTION KEGG_ECM_RECEPTOR_INTERACTION	2.087	0.451	-0.958	-0.671	-1.837	-1.837	-0.671	-0.958	0.637	0.451	3.800
KEGG_CELL_ADHESION_MOLECULES_CAMS KEGG_CELL_ADHESION_MOLECULES_CAMS	2.462	0.273	-0.625	-1.767	-0.831	-1.084	-1.393	-0.460	-0.625	1.303	3.539
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	3.559	-0.662	-0.662	-0.662	-0.662	0.762	0.762	-0.662	-0.662	-0.662	0.759
KEGG_TASTE_TRANSDUCTION KEGG_TASTE_TRANSDUCTION	3.898	0.499	-0.837	-0.513	0.499	0.302	-2.115	0.302	-0.300	-2.115	0.495
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	4.061	0.339	-0.500	-1.575	-0.266	1.280	-1.575	-0.893	-0.500	0.339	-0.268
WP_ALLOGRAFT_REJECTION WP_ALLOGRAFT_REJECTION	3.028	-1.477	-2.000	-0.771	0.246	0.540	-1.078	-0.771	-0.364	0.970	1.849
REACTOME_ECM_PROTEOGLYCANS REACTOME_ECM_PROTEOGLYCANS	3.920	1.728	-0.523	-0.523	-1.118	-0.523	-1.581	-0.523	-0.775	-0.523	1.081
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	3.234	0.628	-1.241	-1.820	-0.835	-0.546	-0.546	-0.546	-0.546	0.628	1.870
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	3.311	0.231	-0.733	-1.367	-1.367	-0.733	-0.385	0.453	-0.385	0.754	0.750
NABA_COLLAGENS NABA_COLLAGENS	2.812	0.431	-0.373	0.240	-0.373	-1.824	-0.373	-1.090	0.240	-1.090	1.792
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	2.812	0.431	-0.373	0.240	-0.373	-1.824	-0.373	-1.090	0.240	-1.090	1.792
WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY	2.544	-0.704	-0.272	-0.272	-0.704	0.332	-0.704	-0.704	0.332	-0.704	1.817
REACTOME_CELL_CELL_COMMUNICATION REACTOME_CELL_CELL_COMMUNICATION	2.177	-0.610	0.282	-3.408	-1.064	-0.610	0.396	-0.321	-0.448	1.330	1.318
WP_FARNESOID_X_RECEPTOR_PATHWAY WP_FARNESOID_X_RECEPTOR_PATHWAY	3.021	-0.787	-0.787	-0.324	-0.324	-0.324	-0.324	-0.787	-0.324	-0.324	2.264
REACTOME_SEROTONIN_RECEPTORS REACTOME_SEROTONIN_RECEPTORS	4.577	-0.497	-0.497	0.167	-0.497	0.167	-0.497	-0.497	-0.497	0.524	0.166
REACTOME_CELL_JUNCTION_ORGANIZATION REACTOME_CELL_JUNCTION_ORGANIZATION	2.080	-0.268	-0.833	-2.099	-0.833	-0.589	-0.404	-0.268	-0.833	1.423	2.067
WP_PATHWAYS_REGULATING_HIPPO_SIGNALING WP_PATHWAYS_REGULATING_HIPPO_SIGNALING	2.876	0.542	0.385	-1.330	-0.984	-1.769	-0.506	0.385	-0.348	-0.714	1.772
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	3.194	-0.365	-0.365	-1.209	-0.924	-1.209	-0.509	0.487	-0.365	-0.693	2.445
