GO	[-10.12 -0.96]	[-0.96 -0.58]	[-0.58 -0.31]	[-0.31 -0.08]	[-0.08 0.00]	[0.00 0.00]	[0.00 0.14]	[0.14 0.41]	[0.41 0.78]	[0.78 1.84]	[1.84 23.61]
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	-1.424	-2.944	-2.944	-2.944	-0.438	21.828	6.115	-2.944	-2.034	-0.986	-2.940
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM	-0.543	6.508	8.530	5.148	-1.755	-5.455	-0.905	0.301	-1.755	-6.691	-6.681
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	-1.315	-2.677	-3.684	-3.147	15.586	2.454	-5.857	-2.677	-1.315	0.736	5.183
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	-1.345	-1.043	-2.700	-4.211	1.899	20.838	-1.043	-3.368	-2.158	-0.595	1.359
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17 YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17	0.514	5.972	8.321	1.361	-3.839	-6.320	-1.924	1.156	-0.524	-2.745	-4.513
REACTOME_CELLULAR_RESPONSE_TO_STARVATION REACTOME_CELLULAR_RESPONSE_TO_STARVATION	-0.649	5.395	4.960	4.960	-0.839	-6.524	-1.067	0.337	-1.067	-5.298	-2.475
PUJANA_XPRSS_INT_NETWORK PUJANA_XPRSS_INT_NETWORK	-1.280	-0.813	0.889	3.961	-3.354	-6.983	-0.813	4.344	3.961	0.445	-4.768
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	-2.044	-0.344	3.745	2.473	0.262	-7.819	1.055	2.195	1.249	-1.406	-7.806
REACTOME_DEFENSINS REACTOME_DEFENSINS	-0.513	-1.328	-2.114	-0.513	1.818	16.954	-1.328	-1.328	-1.328	-2.114	-0.835
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	-0.809	-0.809	0.522	-0.809	-2.072	19.642	-0.809	-1.293	-0.492	-1.293	-2.069
REACTOME_PROTEIN_LOCALIZATION REACTOME_PROTEIN_LOCALIZATION	0.965	5.398	4.559	3.076	-0.441	-6.817	-1.827	-0.752	-2.685	-2.685	-1.196
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	-1.636	0.767	2.879	5.019	-2.358	-6.399	0.379	1.533	0.285	0.620	-6.388
KONDO_PROSTATE_CANCER_WITH_H3K27ME3 KONDO_PROSTATE_CANCER_WITH_H3K27ME3	-1.259	-2.596	-1.259	-1.528	5.331	4.934	-3.591	-2.191	-1.837	0.636	4.949
WP_ALZHEIMERS_DISEASE WP_ALZHEIMERS_DISEASE	-2.758	-0.402	-1.831	-1.474	-1.831	16.830	1.081	-1.173	0.708	-0.712	-0.917
SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	-1.731	-0.692	-1.123	0.310	-0.692	-6.650	-2.569	-0.398	2.282	10.293	1.260
WANG_CLIM2_TARGETS_DN WANG_CLIM2_TARGETS_DN	-3.806	0.409	0.409	4.022	-1.044	-6.281	0.815	5.603	1.385	-1.571	-2.709
ZHENG_FOXP3_TARGETS_IN_THYMUS_UP ZHENG_FOXP3_TARGETS_IN_THYMUS_UP	-5.051	0.359	-0.437	-0.712	-1.095	-8.237	0.463	4.355	3.321	1.660	0.273
WP_INSULIN_SIGNALING WP_INSULIN_SIGNALING	-2.598	0.675	-0.409	3.206	-0.409	-6.691	-1.424	5.586	0.406	1.025	-2.136
NOUZOVA_TRETINOIN_AND_H4_ACETYLATION NOUZOVA_TRETINOIN_AND_H4_ACETYLATION	-2.395	1.635	1.379	0.933	-1.534	-5.691	0.320	1.635	3.622	-0.539	-3.644
LI_DCP2_BOUND_MRNA LI_DCP2_BOUND_MRNA	0.995	5.040	1.566	-0.351	-1.966	-3.651	-0.751	2.263	-1.448	-0.351	-3.645
REACTOME_HCMV_EARLY_EVENTS REACTOME_HCMV_EARLY_EVENTS	1.379	3.240	2.878	1.635	-3.652	-3.652	-0.940	-0.940	-1.209	-2.395	1.150
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.363	0.998	0.627	5.547	-0.884	-5.566	-0.363	2.330	-0.499	-1.146	-2.856
NABA_ECM_GLYCOPROTEINS NABA_ECM_GLYCOPROTEINS	1.739	-0.672	-2.623	-2.623	5.276	-0.672	-2.216	-1.859	-0.408	0.496	4.147
PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_4 PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_4	-2.039	-0.323	-1.567	-0.465	1.458	-3.409	-1.567	-0.651	-0.651	4.512	5.010
XIE_ST_HSC_S1PR3_OE_UP XIE_ST_HSC_S1PR3_OE_UP	-0.442	-2.020	-0.728	-1.386	0.270	-2.410	-2.020	-0.442	0.593	3.446	7.555
