GO	[-23.89 -0.98]	[-0.98 -0.41]	[-0.41 -0.21]	[-0.21 -0.02]	[-0.02 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.33]	[0.33 0.97]	[0.97 1.77]	[1.77 10.00]
HALLMARK_MYC_TARGETS_V1 HALLMARK_MYC_TARGETS_V1	8.987	63.629	0.341	-0.917	-8.302	-8.302	-8.302	-2.751	-6.978	-8.302	-8.290
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	4.896	46.844	1.584	-1.508	-3.252	-6.846	-6.846	-2.245	-4.658	-6.846	-5.591
GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP	-5.145	-2.360	-5.145	-3.255	-8.344	-8.344	-7.017	-0.751	7.941	7.941	27.856
GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP	0.463	39.559	3.637	0.583	-6.898	-8.219	-8.219	-0.561	-0.886	-5.039	-5.869
GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP	2.115	34.856	0.571	-0.573	-5.918	-8.261	-8.261	2.115	-1.109	-6.938	-3.188
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN	4.658	30.596	3.935	-0.724	-6.938	-6.938	-8.261	-1.109	-0.724	-5.074	-5.064
GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP	1.191	21.898	6.639	0.841	-5.110	-8.302	-8.302	0.442	-0.917	-5.110	-5.099
GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_DN GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_DN	0.571	32.273	2.115	0.571	-5.074	-8.261	-6.938	-0.447	-0.342	-2.310	-5.907
GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN	6.765	28.319	0.463	0.271	-5.880	-8.219	-6.898	-0.561	-1.923	-2.697	-2.277
MORF_RAB1A MORF_RAB1A	-4.092	10.232	4.683	2.650	-5.619	-7.928	-7.928	6.768	1.182	-3.489	-6.611
GSE14000_UNSTIM_VS_4H_LPS_DC_UP GSE14000_UNSTIM_VS_4H_LPS_DC_UP	0.942	28.194	0.635	-0.516	-4.898	-8.052	-8.052	0.507	2.006	-4.191	-3.573
