GO	[-10.12 -0.93]	[-0.93 -0.57]	[-0.57 -0.31]	[-0.31 -0.10]	[-0.10 0.00]	[0.00 0.00]	[0.00 0.14]	[0.14 0.40]	[0.40 0.76]	[0.76 1.75]	[1.75 23.61]
REACTOME_MITOCHONDRIAL_TRANSLATION REACTOME_MITOCHONDRIAL_TRANSLATION	3.936	8.460	2.637	-0.312	-2.232	-3.987	-1.252	0.427	-2.232	-3.987	-2.243
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	2.544	7.265	5.450	0.579	-2.611	-4.359	-0.776	-0.262	-1.810	-1.810	-5.182
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	2.746	3.757	1.170	0.877	0.262	-2.696	-1.241	-0.344	-1.241	-2.696	-1.828
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	2.901	3.493	1.865	-0.354	-1.782	-1.782	-1.057	0.453	-1.057	-1.057	-1.788
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE	4.606	2.720	0.405	0.267	-1.420	-2.623	-0.730	-1.420	-1.029	-1.934	1.598
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	3.087	2.179	0.582	0.389	-1.302	-1.891	-0.585	-1.891	-1.891	-1.891	2.602
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	2.910	1.777	0.694	0.505	-2.772	-2.772	-0.571	-0.571	-1.535	-1.535	2.489
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	3.150	3.608	0.267	0.267	-1.934	-2.623	-0.338	-0.730	-1.934	-1.420	1.598
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3 REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	2.680	1.462	0.605	0.250	-2.738	-1.271	-0.359	-1.271	-1.855	-1.271	3.144
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	2.546	2.546	1.621	-0.435	-3.373	-2.704	-0.311	-0.796	-0.595	-1.715	1.346
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	2.153	1.430	0.621	1.774	-1.549	-2.181	-0.753	-2.181	-1.091	-1.549	2.140
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	2.610	1.861	0.376	0.738	-3.696	-2.697	-0.771	-0.538	-0.771	-0.771	1.849
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION	3.252	2.473	0.420	0.979	-1.167	-3.375	-0.869	-1.541	-0.634	-1.541	1.213
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	3.766	2.395	0.774	-0.368	-2.291	-1.644	-1.171	-0.368	-0.559	-2.291	1.019
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	2.342	3.120	0.347	1.111	-1.408	-3.185	-0.385	-1.052	-1.408	-1.408	1.102
REACTOME_HDACS_DEACETYLATE_HISTONES REACTOME_HDACS_DEACETYLATE_HISTONES	2.035	1.697	0.866	1.697	-2.847	-2.847	-0.606	-1.177	-0.854	-0.854	1.103
REACTOME_DNA_METHYLATION REACTOME_DNA_METHYLATION	2.814	1.550	0.441	0.275	-1.784	-1.211	-0.810	-1.211	-1.211	-1.211	2.801
REACTOME_MEIOTIC_RECOMBINATION REACTOME_MEIOTIC_RECOMBINATION	2.370	1.055	0.808	0.420	-3.571	-1.902	-0.489	-0.710	-0.710	-0.710	1.981
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	2.260	1.190	0.908	0.463	-2.108	-2.108	-0.471	-0.710	-1.038	-1.487	2.247
KEGG_ARGININE_AND_PROLINE_METABOLISM KEGG_ARGININE_AND_PROLINE_METABOLISM	2.080	4.201	0.436	-2.239	0.259	-0.578	-0.920	-0.348	-0.348	-0.578	-1.438
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	3.367	1.872	0.312	-0.290	-1.120	-3.299	-0.290	-1.120	-0.290	-1.120	1.021
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	2.431	0.739	-0.263	-0.263	-1.394	-1.999	-0.421	0.999	1.300	-2.904	-0.266
WP_PYRIMIDINE_METABOLISM WP_PYRIMIDINE_METABOLISM	2.040	1.084	0.290	1.084	0.290	-3.529	0.435	-0.313	-1.364	0.435	-1.879
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	2.982	0.979	-0.265	-0.687	-2.339	0.341	-1.874	-0.903	0.341	-0.903	2.284
REACTOME_AMYLOID_FIBER_FORMATION REACTOME_AMYLOID_FIBER_FORMATION	2.038	2.749	0.931	-0.909	-0.909	-0.668	-0.909	-0.479	-1.595	-1.595	1.419
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	2.315	1.226	0.481	-0.288	-1.455	-2.072	-0.454	-0.454	-0.689	-1.455	2.303
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	2.281	0.431	3.392	0.240	-0.650	-1.090	-1.090	0.431	-1.090	-1.090	-0.654
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	2.038	1.437	0.931	0.236	-0.378	-0.870	-0.378	0.236	-0.870	-0.870	-0.873
REACTOME_HDMS_DEMETHYLATE_HISTONES REACTOME_HDMS_DEMETHYLATE_HISTONES	2.935	0.334	-0.270	0.334	-1.259	-1.259	0.334	0.546	-2.031	-0.270	0.542
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	2.210	1.893	0.263	0.681	-1.165	-1.165	-0.661	-0.482	-0.886	-1.509	1.080
