GO	[-7.27 -0.58]	[-0.58 -0.26]	[-0.26 -0.14]	[-0.14 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.09]	[0.09 0.22]	[0.22 0.46]	[0.46 0.96]	[0.96 8.92]
MIKKELSEN_IPS_WITH_HCP_H3K27ME3 MIKKELSEN_IPS_WITH_HCP_H3K27ME3	2.658	-1.434	-1.434	-0.569	0.334	5.925	-1.888	-3.220	-1.888	-0.569	2.671
RICKMAN_HEAD_AND_NECK_CANCER_C RICKMAN_HEAD_AND_NECK_CANCER_C	2.076	-0.582	0.439	-1.787	0.593	6.985	-3.714	-2.288	-1.787	-0.291	0.443
MIKKELSEN_IPS_HCP_WITH_H3_UNMETHYLATED MIKKELSEN_IPS_HCP_WITH_H3_UNMETHYLATED	3.203	-0.326	-2.584	-1.005	0.806	1.644	-1.901	-2.584	-0.711	0.419	1.653
MEBARKI_HCC_PROGENITOR_WNT_UP MEBARKI_HCC_PROGENITOR_WNT_UP	2.182	-0.551	-2.678	-0.873	-2.266	-1.906	-0.551	-0.326	0.892	2.454	2.759
MIKKELSEN_ES_HCP_WITH_H3_UNMETHYLATED MIKKELSEN_ES_HCP_WITH_H3_UNMETHYLATED	2.609	-0.885	-1.302	-0.374	0.388	1.416	-2.779	-1.891	-0.374	0.818	1.102
MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3 MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3	3.240	-1.209	-1.535	-1.535	0.320	1.379	-1.535	-1.926	0.580	0.933	1.153
RICKMAN_HEAD_AND_NECK_CANCER_A RICKMAN_HEAD_AND_NECK_CANCER_A	2.608	-0.280	-0.411	-2.500	-0.411	0.461	-1.460	-0.585	-1.460	0.461	3.429
HOLLERN_EMT_BREAST_TUMOR_DN HOLLERN_EMT_BREAST_TUMOR_DN	2.540	-0.661	-1.164	-0.661	-1.164	0.262	-1.164	-1.928	0.376	2.201	1.898
MIKKELSEN_MEF_LCP_WITH_H3K27ME3 MIKKELSEN_MEF_LCP_WITH_H3K27ME3	2.366	0.966	-2.035	-2.035	0.499	0.966	-1.424	-0.668	-0.668	-0.276	1.266
ONDER_CDH1_SIGNALING_VIA_CTNNB1 ONDER_CDH1_SIGNALING_VIA_CTNNB1	2.081	-0.458	-1.836	-0.672	-0.958	-0.958	-0.958	-0.958	0.636	2.468	1.735
CHEBOTAEV_GR_TARGETS_DN CHEBOTAEV_GR_TARGETS_DN	2.286	-0.566	-1.661	-1.661	-0.566	-1.003	-0.292	-0.566	0.311	0.749	3.379
MIKKELSEN_IPS_ICP_WITH_H3K4ME3_AND_H327ME3 MIKKELSEN_IPS_ICP_WITH_H3K4ME3_AND_H327ME3	2.668	-0.744	-1.635	-1.277	-0.282	0.967	-2.072	-0.744	0.321	1.440	0.975
MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_DN MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_DN	2.511	1.005	0.292	-1.446	-0.923	-1.162	-1.779	-0.310	-0.722	0.395	2.526
WATANABE_COLON_CANCER_MSI_VS_MSS_DN WATANABE_COLON_CANCER_MSI_VS_MSS_DN	2.546	-0.390	-1.332	-2.820	0.372	0.372	0.790	-0.910	-0.240	0.790	-0.238
