GO	[-3.67 -0.55]	[-0.55 -0.29]	[-0.29 -0.15]	[-0.15 -0.04]	[-0.04 0.00]	[0.00 0.01]	[0.01 0.12]	[0.12 0.26]	[0.26 0.52]	[0.52 1.03]	[1.03 24.36]
KEGG_SPLICEOSOME KEGG_SPLICEOSOME	-4.174	0.955	2.324	5.197	-0.568	-3.329	1.430	0.756	0.582	-3.329	-4.206
KEGG_OXIDATIVE_PHOSPHORYLATION KEGG_OXIDATIVE_PHOSPHORYLATION	-3.473	-1.782	-0.462	1.575	0.385	-1.782	0.522	4.032	3.616	-1.092	-1.805
KEGG_ENDOCYTOSIS KEGG_ENDOCYTOSIS	-1.284	-0.285	-1.038	-0.504	-1.038	-6.329	1.022	1.219	4.980	0.684	0.410
KEGG_RIBOSOME KEGG_RIBOSOME	-2.674	-1.456	0.391	1.003	-0.753	-2.674	1.920	0.764	1.920	1.920	-2.696
KEGG_CELL_CYCLE KEGG_CELL_CYCLE	-0.714	3.187	0.632	2.450	-1.241	-2.564	1.521	0.343	-0.525	-1.597	-1.618
KEGG_CELL_ADHESION_MOLECULES_CAMS KEGG_CELL_ADHESION_MOLECULES_CAMS	0.683	-1.404	-1.782	-1.404	0.385	-1.404	-0.331	-1.404	1.316	1.080	4.873
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.786	2.530	3.728	-0.574	-0.318	-1.703	-0.318	-0.574	-0.993	-0.993	-1.001
KEGG_REGULATION_OF_AUTOPHAGY KEGG_REGULATION_OF_AUTOPHAGY	-1.453	-0.430	-0.218	-1.453	1.943	3.100	0.682	0.404	-0.430	-0.797	-1.462
KEGG_STEROID_HORMONE_BIOSYNTHESIS KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.245	0.640	-0.951	-0.951	0.914	3.545	-2.288	-0.951	-0.601	-0.365	0.903
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.389	0.584	1.427	1.427	0.238	-2.790	-0.374	0.238	0.238	0.389	-2.809
KEGG_N_GLYCAN_BIOSYNTHESIS KEGG_N_GLYCAN_BIOSYNTHESIS	-0.703	0.627	1.687	1.687	-1.160	-1.912	0.627	-0.228	0.924	-1.160	-1.170
KEGG_BASAL_CELL_CARCINOMA KEGG_BASAL_CELL_CARCINOMA	0.640	0.914	-0.601	-0.951	1.239	-2.288	-2.288	0.245	0.640	0.245	1.225
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.728	-1.037	-0.491	-1.037	0.398	0.728	-0.222	-1.037	-0.491	-0.491	3.652
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.341	1.399	1.399	-1.588	-0.778	-1.122	-0.524	2.528	-0.778	-0.778	0.591
