GO	[-6.16 -0.59]	[-0.59 -0.44]	[-0.44 -0.22]	[-0.22 -0.10]	[-0.10 -0.01]	[-0.01 0.00]	[0.00 0.08]	[0.08 0.18]	[0.18 0.37]	[0.37 0.87]	[0.87 8.56]
JAK2_DN.V1_UP JAK2_DN.V1_UP	0.664	3.696	-0.661	-1.578	-5.319	5.235	-1.578	-1.292	-3.824	0.410	2.693
CAMP_UP.V1_UP CAMP_UP.V1_UP	-1.661	-1.378	-3.251	-1.378	2.957	-2.772	2.376	4.302	2.957	-0.351	-2.363
BRCA1_DN.V1_UP BRCA1_DN.V1_UP	1.277	4.343	-0.641	-2.806	-4.340	1.530	-0.473	-0.850	-2.253	-0.850	3.501
KRAS.KIDNEY_UP.V1_UP KRAS.KIDNEY_UP.V1_UP	2.429	4.729	-0.768	-2.013	-1.277	0.292	-2.013	-3.069	-0.998	-0.581	4.282
IL21_UP.V1_DN IL21_UP.V1_DN	0.770	2.036	0.380	-1.351	-2.815	4.668	-0.885	-4.614	-1.980	0.380	2.025
VEGF_A_UP.V1_DN VEGF_A_UP.V1_DN	-3.046	-3.577	0.520	4.268	2.326	-1.014	2.911	0.652	-0.506	-1.513	-1.831
KRAS.LUNG_UP.V1_DN KRAS.LUNG_UP.V1_DN	3.391	3.024	0.274	-0.802	-2.553	2.350	-0.802	-3.136	-2.553	-1.037	1.027
HOXA9_DN.V1_UP HOXA9_DN.V1_UP	-4.155	-3.017	0.532	0.985	0.666	-2.555	3.268	2.645	1.171	-0.495	-1.501
RB_P107_DN.V1_DN RB_P107_DN.V1_DN	-4.146	-1.665	-1.302	2.298	3.383	-1.665	1.417	0.580	0.949	-0.291	-1.308
KRAS.AMP.LUNG_UP.V1_UP KRAS.AMP.LUNG_UP.V1_UP	1.304	1.553	-0.998	-3.772	-0.768	3.885	-1.612	-1.612	-1.612	1.304	1.072
MTOR_UP.N4.V1_DN MTOR_UP.N4.V1_DN	-1.312	-3.856	1.595	3.307	0.973	-3.856	1.369	0.650	0.516	-1.064	-0.680
JNK_DN.V1_DN JNK_DN.V1_DN	3.391	3.733	-0.263	-2.078	-2.474	0.343	-2.078	-2.474	0.866	0.709	-0.356
SNF5_DN.V1_DN SNF5_DN.V1_DN	0.938	2.143	-0.358	-2.019	-3.607	0.938	-0.636	-2.463	-1.051	0.938	3.444
GCNP_SHH_UP_LATE.V1_UP GCNP_SHH_UP_LATE.V1_UP	-1.047	-3.237	0.528	2.409	2.706	-1.908	1.866	1.393	-0.514	-2.290	-1.054
KRAS.BREAST_UP.V1_UP KRAS.BREAST_UP.V1_UP	0.552	0.895	-0.301	-4.612	-0.979	3.939	-2.462	-1.587	0.415	0.895	1.095
SIRNA_EIF4GI_UP SIRNA_EIF4GI_UP	-2.235	-2.962	0.427	0.595	3.048	-1.254	-0.312	1.027	2.640	-1.254	-0.663
PTEN_DN.V1_UP PTEN_DN.V1_UP	1.781	2.308	0.770	-1.351	-1.100	1.543	-2.815	-1.980	-1.980	0.285	1.534
NOTCH_DN.V1_DN NOTCH_DN.V1_DN	1.369	1.837	-0.402	-2.758	-3.856	0.973	-1.064	-1.312	-0.301	1.837	1.155
LEF1_UP.V1_UP LEF1_UP.V1_UP	0.785	1.778	0.509	-1.264	-2.201	1.329	-1.031	-1.264	-3.608	1.329	2.016
WNT_UP.V1_UP WNT_UP.V1_UP	-0.262	2.549	-0.978	-2.186	-2.186	3.182	-0.978	-1.813	0.579	-0.262	1.719
TBK1.DN.48HRS_DN TBK1.DN.48HRS_DN	-1.294	-2.074	-0.285	0.783	0.317	-2.074	1.881	3.408	0.522	-0.810	-0.813
CSR_LATE_UP.V1_UP CSR_LATE_UP.V1_UP	-1.883	-1.539	2.381	-0.608	3.014	-1.539	1.337	0.355	1.337	-1.244	-1.546
HOXA9_DN.V1_DN HOXA9_DN.V1_DN	-0.597	-1.431	-0.263	-0.948	1.234	-2.930	-0.263	4.091	2.180	-0.263	-1.439
PDGF_UP.V1_UP PDGF_UP.V1_UP	-0.853	-4.847	0.471	1.941	1.411	-1.096	1.411	0.968	-0.490	-0.360	-0.858
JNK_DN.V1_UP JNK_DN.V1_UP	3.916	1.543	1.323	-1.351	-0.549	-0.549	-1.351	-1.100	-1.643	-0.885	1.113
IL21_UP.V1_UP IL21_UP.V1_UP	1.595	1.595	-0.402	-2.316	-1.312	0.973	-1.932	-1.312	0.400	2.375	-0.405
KRAS.KIDNEY_UP.V1_DN KRAS.KIDNEY_UP.V1_DN	1.225	1.002	0.629	-1.850	-2.312	1.002	-1.466	-0.256	-0.886	-0.672	2.667
SRC_UP.V1_UP SRC_UP.V1_UP	-0.978	0.724	0.579	-1.492	-2.617	3.523	-0.609	-1.215	0.344	0.452	1.482
PTEN_DN.V1_DN PTEN_DN.V1_DN	0.516	2.980	-0.301	-1.599	-2.758	1.162	-0.301	-1.932	-0.525	0.516	1.155
DCA_UP.V1_UP DCA_UP.V1_UP	1.569	0.390	0.390	-1.621	-0.869	1.346	-1.621	-1.331	-1.621	0.955	2.329
ATM_DN.V1_UP ATM_DN.V1_UP	-0.370	0.762	0.339	-2.179	-0.668	1.384	-1.761	-1.761	0.339	0.762	2.835
E2F1_UP.V1_DN E2F1_UP.V1_DN	-0.318	-2.368	1.121	-0.885	0.622	-2.815	0.380	0.285	2.036	0.936	0.282
