GO	[-5.47 -0.68]	[-0.68 -0.36]	[-0.36 -0.20]	[-0.20 -0.07]	[-0.07 0.00]	[0.00 0.00]	[0.00 0.12]	[0.12 0.29]	[0.29 0.55]	[0.55 1.06]	[1.06 7.81]
MIR142_3P MIR142_3P	-0.327	-0.327	0.277	1.807	-0.732	-7.282	2.961	0.940	1.337	-1.155	-1.431
MIR552_5P MIR552_5P	-1.168	0.864	2.169	2.446	-1.726	-1.726	1.230	0.864	-0.756	-2.919	-0.355
MIR3682_5P MIR3682_5P	0.347	0.874	2.714	1.375	-0.385	-1.407	1.990	-0.552	-2.433	-1.407	-1.864
MIR3611 MIR3611	4.424	1.018	1.018	-0.319	-0.758	-4.196	0.388	-0.758	-0.435	-0.319	-0.980
MIR6890_3P MIR6890_3P	-0.812	-2.065	4.799	0.505	-1.126	-2.065	0.350	-0.257	1.170	0.350	-0.393
MIR5580_5P MIR5580_5P	-2.319	-1.815	0.578	0.426	0.578	-1.407	0.578	-1.407	0.578	3.934	0.423
MIR548AV_3P MIR548AV_3P	0.904	-0.345	3.549	0.353	0.463	-4.318	0.738	-0.345	-0.345	-1.784	-0.461
MIR371A_5P MIR371A_5P	-0.457	0.463	0.904	1.511	0.261	-5.115	0.904	-0.595	1.750	-0.959	-0.766
MIR6510_5P MIR6510_5P	0.290	0.290	-0.691	0.832	2.831	-2.547	-0.691	-0.473	0.832	-2.547	1.078
MIR4277 MIR4277	-0.523	0.809	1.783	-0.710	-0.376	-4.021	2.765	-0.263	0.342	-0.376	-0.948
MIR3176 MIR3176	0.665	-0.710	0.463	-0.710	-0.710	-1.038	-0.301	6.543	-0.471	-1.038	-0.473
MIR3679_3P MIR3679_3P	0.481	1.143	0.948	0.481	0.268	-3.903	0.617	0.948	0.481	-0.452	-3.272
MIR4765 MIR4765	3.139	3.139	-0.332	-0.332	-0.556	-1.396	-0.332	-0.892	-1.396	0.272	-0.558
MIR6512_5P MIR6512_5P	-0.613	1.698	2.682	2.330	-1.098	-1.098	-1.098	-0.311	-0.828	0.291	-1.438
MIR548AT_3P MIR548AT_3P	-0.273	0.756	2.155	1.741	-0.714	-1.641	0.520	-0.452	-2.488	0.331	-0.717
MIR1207_3P MIR1207_3P	0.396	-0.610	2.847	0.282	0.396	-4.253	0.696	0.282	0.396	0.396	-1.375
MIR6719_3P MIR6719_3P	0.254	4.064	0.850	0.501	0.254	-1.533	0.254	0.663	-1.186	-0.904	-1.964
MIR4314 MIR4314	-0.292	-0.734	1.354	-0.406	-0.958	-0.552	-3.690	2.840	0.311	0.729	0.424
MIR411_5P MIR411_5P	-1.989	-0.451	2.003	1.567	-0.755	-0.755	1.567	0.571	-0.755	-0.451	-0.758
MIR500A_5P MIR500A_5P	1.712	0.388	1.228	1.018	-0.435	-3.462	1.018	-0.319	-0.319	-0.975	-1.550
MIR4298 MIR4298	-0.234	0.380	0.380	2.342	0.588	-2.363	1.152	0.380	-1.006	-1.536	-0.647
MIR329_3P MIR329_3P	-0.405	-1.759	1.513	0.453	0.322	-1.034	-0.405	1.009	2.826	-1.759	-0.778
MIR143_5P MIR143_5P	-0.610	1.093	0.882	1.093	0.696	-2.734	-0.448	0.696	0.696	-2.734	-0.451
MIR6737_5P MIR6737_5P	2.133	-0.442	0.884	-0.934	-1.803	0.658	-1.803	1.145	0.658	-0.289	-0.938
MIR6810_3P MIR6810_3P	-1.064	0.879	1.155	1.468	0.289	-1.064	-1.064	1.818	-1.064	0.289	-1.522
MIR499B_5P MIR499B_5P	-0.962	-1.303	1.509	1.226	-0.336	-3.032	0.750	-0.336	0.559	0.973	-0.493
