GO	[-10.07 -0.92]	[-0.92 -0.53]	[-0.53 -0.26]	[-0.26 -0.04]	[-0.04 0.00]	[0.00 0.12]	[0.12 0.37]	[0.37 0.58]	[0.58 0.85]	[0.85 1.86]	[1.86 26.69]
GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN	1.928	10.317	2.184	5.992	-4.300	-2.676	-1.077	-0.698	-2.676	-5.014	-4.310
GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_UP	0.722	7.254	2.423	6.801	-3.175	-0.711	0.584	-1.333	-3.714	-5.050	-6.925
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	1.215	4.310	5.065	3.954	-4.366	-2.730	0.860	0.572	-3.745	-5.085	-5.942
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-0.350	5.408	6.239	1.845	-2.339	-0.585	1.612	-0.918	-3.776	-2.757	-8.332
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP	0.993	8.467	3.528	0.828	-3.808	-0.933	0.993	-1.146	-1.391	-1.996	-8.374
GSE14000_UNSTIM_VS_4H_LPS_DC_UP GSE14000_UNSTIM_VS_4H_LPS_DC_UP	0.508	7.061	2.014	2.852	-2.190	-1.527	2.557	-1.835	-2.190	-3.058	-5.754
GSE41867_NAIVE_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP	-0.585	5.408	3.570	3.909	-4.400	-1.652	2.094	-1.128	-2.757	-1.372	-4.410
GSE17322_CD103_POS_VS_CD11B_HIGH_LUNG_DC_DN GSE17322_CD103_POS_VS_CD11B_HIGH_LUNG_DC_DN	2.390	5.875	1.637	4.681	-5.930	-0.903	-0.447	-1.950	-1.111	-2.730	-3.213
GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_DN GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_DN	0.597	1.688	3.364	4.044	-5.855	-1.589	2.743	-0.550	-5.014	-0.427	-4.310
GSE29618_MONOCYTE_VS_PDC_UP GSE29618_MONOCYTE_VS_PDC_UP	-2.339	-1.372	-0.457	-1.652	-6.992	-2.757	1.612	0.844	1.845	10.067	0.439
