GO	[-5.99 -0.62]	[-0.62 -0.28]	[-0.28 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.01]	[0.01 0.09]	[0.09 0.19]	[0.19 0.33]	[0.33 0.69]	[0.69 5.49]
KONDO_PROSTATE_CANCER_WITH_H3K27ME3 KONDO_PROSTATE_CANCER_WITH_H3K27ME3	2.012	-0.517	-3.061	-3.592	2.555	12.255	-4.203	-4.203	-1.028	-0.302	0.642
MIKKELSEN_IPS_ICP_WITH_H3K4ME3_AND_H327ME3 MIKKELSEN_IPS_ICP_WITH_H3K4ME3_AND_H327ME3	7.204	1.191	-2.072	-0.983	-0.282	0.768	-1.277	-2.605	-2.072	0.445	0.599
RICKMAN_HEAD_AND_NECK_CANCER_E RICKMAN_HEAD_AND_NECK_CANCER_E	2.312	-0.505	0.267	-2.621	0.404	3.140	-2.621	-1.420	-1.029	-0.338	1.613
BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_DN BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_DN	3.050	0.291	-0.443	-1.432	-2.982	0.413	-1.843	-1.432	-0.312	0.936	3.463
MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3 MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3	3.240	0.580	-1.535	-1.926	0.745	0.580	-0.719	-2.395	-2.395	0.745	2.228
RICKMAN_HEAD_AND_NECK_CANCER_C RICKMAN_HEAD_AND_NECK_CANCER_C	2.076	-0.291	-0.792	-1.383	1.479	3.559	-1.383	-2.913	-0.792	-0.792	0.781
MIKKELSEN_IPS_WITH_HCP_H3K27ME3 MIKKELSEN_IPS_WITH_HCP_H3K27ME3	2.289	-0.398	-0.790	-1.888	-0.398	1.629	-1.074	-2.466	-0.270	-0.569	3.489
SU_LIVER SU_LIVER	3.257	-0.247	-0.668	-2.405	0.362	1.844	-0.247	-1.035	-1.035	-1.035	0.819
MIKKELSEN_IPS_HCP_WITH_H3_UNMETHYLATED MIKKELSEN_IPS_HCP_WITH_H3_UNMETHYLATED	3.203	-0.326	-1.005	-1.005	0.419	1.052	-1.005	-1.392	-1.392	0.278	1.653
ZWANG_EGF_INTERVAL_UP ZWANG_EGF_INTERVAL_UP	2.241	1.610	0.859	-0.971	0.496	1.082	-2.163	-0.720	-0.720	-1.676	-0.518
CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP	2.343	0.768	-0.570	-0.926	-0.926	-0.436	-0.327	-2.523	-0.926	1.333	1.571
