GO	[-5.77 -0.55]	[-0.55 -0.23]	[-0.23 -0.11]	[-0.11 -0.02]	[-0.02 0.00]	[0.00 0.01]	[0.01 0.09]	[0.09 0.18]	[0.18 0.31]	[0.31 0.65]	[0.65 5.40]
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	-1.622	-1.622	10.793	16.390	-1.202	-3.904	-0.289	-2.884	-1.622	-2.884	-3.918
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	-0.667	-1.424	-2.036	-2.946	11.298	13.899	-2.946	-2.946	-2.946	-0.986	-1.432
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	-2.416	-1.143	10.908	13.710	-1.483	-3.055	0.531	-1.143	-1.143	-3.871	-5.006
REACTOME_SELENOAMINO_ACID_METABOLISM REACTOME_SELENOAMINO_ACID_METABOLISM	-2.353	-1.433	9.196	13.997	-0.613	-4.905	0.939	-2.353	-1.099	-2.985	-3.810
KEGG_RIBOSOME KEGG_RIBOSOME	-1.967	-1.053	9.457	14.097	-1.053	-3.654	0.390	-2.660	-1.449	-2.660	-3.667
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	-0.626	-1.963	-2.863	-2.863	10.823	12.522	-2.863	-1.963	-1.963	-1.363	-0.631
REACTOME_INFLUENZA_INFECTION REACTOME_INFLUENZA_INFECTION	-3.012	-0.839	7.853	10.654	-2.487	-5.309	1.828	-0.839	-0.494	-0.649	-6.560
REACTOME_CD22_MEDIATED_BCR_REGULATION REACTOME_CD22_MEDIATED_BCR_REGULATION	-0.470	-2.530	-2.530	-2.530	11.463	10.592	-2.530	-2.530	-1.677	-1.122	-0.743
REACTOME_ANTIMICROBIAL_PEPTIDES REACTOME_ANTIMICROBIAL_PEPTIDES	-0.918	-0.461	-3.987	-2.232	7.816	15.169	-3.987	-1.681	-2.232	-0.918	-0.665
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	-1.859	-1.408	10.427	12.604	-1.052	-4.238	-0.260	-1.859	-0.771	-2.434	-3.198
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	-0.842	-0.842	-2.327	-1.676	9.997	12.371	-3.279	-3.279	-2.327	-0.842	-0.848
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	-0.595	-0.796	-3.373	-1.715	8.673	15.377	-2.704	-2.161	-2.704	-1.043	-0.803
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	-2.033	-1.506	8.511	12.934	-0.554	-3.737	-0.247	-1.506	-1.102	-2.033	-3.750
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	-1.424	-2.946	-0.667	-2.946	10.482	11.298	-1.424	-0.986	-1.424	-0.986	-2.956
REACTOME_CELLULAR_RESPONSE_TO_STARVATION REACTOME_CELLULAR_RESPONSE_TO_STARVATION	-2.487	-0.839	11.257	10.654	-1.662	-4.383	0.742	-1.340	-0.649	-2.487	-3.029
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	-2.196	-2.196	9.111	12.505	-1.310	-2.811	0.647	-1.310	-0.738	-2.196	-3.618
REACTOME_FCGR_ACTIVATION REACTOME_FCGR_ACTIVATION	-0.935	-1.363	-1.963	-2.863	10.013	12.522	-1.963	-1.363	-1.363	-1.963	-1.370
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	-6.534	-1.706	1.943	3.424	-1.151	-2.895	7.518	4.501	-0.343	-2.442	-5.558
REACTOME_NONSENSE_MEDIATED_DECAY_NMD REACTOME_NONSENSE_MEDIATED_DECAY_NMD	-2.290	-1.384	8.179	12.813	-1.789	-2.916	0.595	-0.792	-0.792	-2.916	-2.930
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	-2.928	-2.029	6.265	10.383	-2.029	-4.150	2.767	-0.689	0.523	-2.928	-2.945
REACTOME_DEFENSINS REACTOME_DEFENSINS	-0.837	-1.328	-2.115	-1.328	6.620	12.754	-2.115	-0.837	-1.328	-2.115	-1.334
REACTOME_COMPLEMENT_CASCADE REACTOME_COMPLEMENT_CASCADE	-0.551	-1.013	-2.227	-1.013	7.782	9.639	-2.846	-3.641	-3.641	-0.551	0.810
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	-0.633	-1.281	-0.911	-1.281	8.841	11.070	-1.772	-1.281	-1.281	-1.772	-3.416
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	-0.491	-0.962	-3.034	-1.740	7.600	8.884	-4.071	-1.304	-2.299	-0.696	0.744
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	-4.817	-1.773	-0.484	0.544	-4.817	-1.773	4.732	4.352	4.732	0.544	-3.527
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	-3.685	1.069	0.344	2.544	0.344	-4.359	5.032	3.514	-0.262	-3.685	-6.162
REACTOME_G2_M_CHECKPOINTS REACTOME_G2_M_CHECKPOINTS	-4.012	-3.361	-0.268	3.614	-1.282	-2.335	4.369	2.607	3.261	-0.634	-5.765
REACTOME_DNA_REPLICATION REACTOME_DNA_REPLICATION	-5.323	-1.323	0.421	4.143	-1.323	-2.672	2.255	1.653	4.583	-1.023	-5.342
REACTOME_BETA_DEFENSINS REACTOME_BETA_DEFENSINS	-0.991	-0.991	-1.699	-0.991	5.844	11.285	-1.699	-1.699	-0.991	-1.699	-0.995
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	-1.392	-1.005	-0.489	-0.710	9.017	8.327	-1.902	-0.710	-1.392	-1.392	-3.583
REACTOME_S_PHASE REACTOME_S_PHASE	-5.506	-1.163	0.662	3.532	-2.174	-3.170	3.532	1.436	3.532	-0.419	-4.587
