GO	[-8.85 -1.01]	[-1.01 -0.60]	[-0.60 -0.32]	[-0.32 -0.08]	[-0.08 0.00]	[0.00 0.00]	[0.00 0.22]	[0.22 0.50]	[0.50 0.92]	[0.92 1.96]	[1.96 11.51]
FAN_EMBRYONIC_CTX_MICROGLIA_1 FAN_EMBRYONIC_CTX_MICROGLIA_1	-3.562	-1.613	0.614	0.614	-1.613	-6.444	1.379	7.459	6.954	-0.806	-6.440
BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS	-0.301	12.276	3.490	1.537	-1.260	-5.748	-0.517	-0.829	-1.028	-2.598	-3.059
DESCARTES_FETAL_PANCREAS_ISLET_ENDOCRINE_CELLS DESCARTES_FETAL_PANCREAS_ISLET_ENDOCRINE_CELLS	-0.992	-2.278	-2.745	-3.292	9.198	4.066	-1.877	-0.607	-2.745	0.927	1.815
HAY_BONE_MARROW_IMMATURE_NEUTROPHIL HAY_BONE_MARROW_IMMATURE_NEUTROPHIL	-2.168	-2.168	1.145	0.519	-1.011	-8.033	0.798	1.145	3.876	2.310	-1.009
DESCARTES_FETAL_KIDNEY_STROMAL_CELLS DESCARTES_FETAL_KIDNEY_STROMAL_CELLS	-0.851	0.470	-2.145	-3.941	6.710	0.965	-2.145	-2.145	-0.360	0.613	2.544
DESCARTES_FETAL_PANCREAS_LYMPHOID_CELLS DESCARTES_FETAL_PANCREAS_LYMPHOID_CELLS	-1.446	-1.162	-1.780	-0.923	1.209	2.514	-1.780	-2.628	-0.923	0.823	8.467
HAY_BONE_MARROW_PLASMA_CELL HAY_BONE_MARROW_PLASMA_CELL	-0.795	-3.369	-0.595	-1.043	1.116	9.846	-2.702	0.548	0.291	-0.436	-0.435
LAKE_ADULT_KIDNEY_C26_MESANGIAL_CELLS LAKE_ADULT_KIDNEY_C26_MESANGIAL_CELLS	-0.761	-0.595	-1.466	-2.152	-0.345	-6.087	-0.345	1.288	2.278	4.661	0.904
DESCARTES_FETAL_CEREBELLUM_ASTROCYTES DESCARTES_FETAL_CEREBELLUM_ASTROCYTES	1.645	-2.197	-1.468	-2.197	3.838	4.221	-1.468	-1.182	-1.804	-0.430	1.408
DESCARTES_FETAL_ADRENAL_CHROMAFFIN_CELLS DESCARTES_FETAL_ADRENAL_CHROMAFFIN_CELLS	1.480	-1.055	-1.383	-2.288	2.774	4.439	-1.055	-2.913	-1.787	0.439	0.985
DESCARTES_FETAL_CEREBRUM_INHIBITORY_NEURONS DESCARTES_FETAL_CEREBRUM_INHIBITORY_NEURONS	0.597	-0.729	-1.948	-0.729	6.451	1.225	-1.948	-1.948	-0.729	-0.729	1.227
DESCARTES_FETAL_KIDNEY_METANEPHRIC_CELLS DESCARTES_FETAL_KIDNEY_METANEPHRIC_CELLS	1.227	-1.909	-1.543	-1.909	2.914	2.584	-0.975	-1.909	-1.543	-0.435	3.634
CUI_DEVELOPING_HEART_C7_MAST_CELL CUI_DEVELOPING_HEART_C7_MAST_CELL	-5.223	-1.613	-1.030	0.357	0.259	-2.946	1.157	0.475	1.884	2.167	1.624
DESCARTES_FETAL_CEREBELLUM_OLIGODENDROCYTES DESCARTES_FETAL_CEREBELLUM_OLIGODENDROCYTES	-0.334	-1.214	-1.214	-1.214	2.375	7.071	-1.594	-1.594	-0.334	-0.479	0.544
DESCARTES_FETAL_LIVER_MEGAKARYOCYTES DESCARTES_FETAL_LIVER_MEGAKARYOCYTES	0.347	-1.048	-2.012	-2.977	-0.259	-0.635	-1.048	-0.823	1.134	4.198	3.441
DESCARTES_FETAL_CEREBRUM_SKOR2_NPSR1_POSITIVE_CELLS DESCARTES_FETAL_CEREBRUM_SKOR2_NPSR1_POSITIVE_CELLS	0.539	-0.538	-1.477	-2.696	0.246	6.679	-1.077	-1.477	0.246	-0.364	1.531
DESCARTES_MAIN_FETAL_SKELETAL_MUSCLE_CELLS DESCARTES_MAIN_FETAL_SKELETAL_MUSCLE_CELLS	-0.452	-1.150	-0.742	-2.889	1.056	2.771	-0.584	-2.889	0.262	0.351	4.485
DESCARTES_FETAL_PANCREAS_ACINAR_CELLS DESCARTES_FETAL_PANCREAS_ACINAR_CELLS	-0.730	-1.933	-0.730	-1.933	4.083	3.599	-1.420	-0.730	-0.338	-0.505	1.300
DESCARTES_MAIN_FETAL_SQUAMOUS_EPITHELIAL_CELLS DESCARTES_MAIN_FETAL_SQUAMOUS_EPITHELIAL_CELLS	-0.400	-0.983	-0.400	-2.605	3.034	2.329	-2.605	-1.635	-0.282	1.192	0.970
DESCARTES_MAIN_FETAL_MICROGLIA DESCARTES_MAIN_FETAL_MICROGLIA	0.372	-0.732	-1.737	-0.570	-1.737	-1.424	-1.737	0.486	2.346	4.375	1.130
DESCARTES_MAIN_FETAL_BIPOLAR_CELLS DESCARTES_MAIN_FETAL_BIPOLAR_CELLS	0.301	-0.957	-1.836	-0.457	-0.671	6.589	-0.957	-0.957	-0.671	0.636	1.115
DESCARTES_FETAL_HEART_EPICARDIAL_FAT_CELLS DESCARTES_FETAL_HEART_EPICARDIAL_FAT_CELLS	0.527	-0.930	-1.237	-1.622	4.856	1.395	-0.930	-0.930	-1.622	0.702	0.703
DESCARTES_FETAL_EYE_GANGLION_CELLS DESCARTES_FETAL_EYE_GANGLION_CELLS	-0.256	-1.225	-0.451	-0.755	2.002	2.486	-0.451	-1.990	-1.990	0.848	0.849
