GO	[-8.85 -1.02]	[-1.02 -0.60]	[-0.60 -0.32]	[-0.32 -0.08]	[-0.08 0.00]	[0.00 0.00]	[0.00 0.22]	[0.22 0.50]	[0.50 0.92]	[0.92 1.96]	[1.96 11.51]
DESCARTES_FETAL_PANCREAS_ISLET_ENDOCRINE_CELLS DESCARTES_FETAL_PANCREAS_ISLET_ENDOCRINE_CELLS	-0.782	-2.278	-2.745	-3.292	3.693	8.133	-1.241	-0.607	-2.745	0.469	2.677
DESCARTES_FETAL_PANCREAS_LYMPHOID_CELLS DESCARTES_FETAL_PANCREAS_LYMPHOID_CELLS	-1.780	-0.923	-1.780	-0.923	1.006	1.935	-0.923	-2.628	-0.923	0.660	9.007
DESCARTES_FETAL_KIDNEY_METANEPHRIC_CELLS DESCARTES_FETAL_KIDNEY_METANEPHRIC_CELLS	1.227	-1.909	-1.909	-1.543	0.660	6.196	-0.975	-1.909	-1.543	-0.435	3.634
DESCARTES_FETAL_ADRENAL_STROMAL_CELLS DESCARTES_FETAL_ADRENAL_STROMAL_CELLS	0.275	-1.255	-1.935	-1.255	1.431	4.778	-3.494	-1.935	0.809	-0.594	3.221
DESCARTES_FETAL_LUNG_LYMPHOID_CELLS DESCARTES_FETAL_LUNG_LYMPHOID_CELLS	-0.635	-1.048	-2.977	-2.012	-0.482	2.132	-0.823	-0.823	-0.358	1.353	6.885
DESCARTES_FETAL_KIDNEY_STROMAL_CELLS DESCARTES_FETAL_KIDNEY_STROMAL_CELLS	-0.851	0.470	-2.145	-3.941	2.540	2.540	-0.851	-2.145	-0.360	0.470	2.878
DESCARTES_FETAL_INTESTINE_LYMPHOID_CELLS DESCARTES_FETAL_INTESTINE_LYMPHOID_CELLS	-0.957	-0.957	-2.224	-1.490	0.375	2.751	-0.957	-1.201	-0.957	1.163	6.790
DESCARTES_FETAL_LIVER_MEGAKARYOCYTES DESCARTES_FETAL_LIVER_MEGAKARYOCYTES	0.347	-1.048	-2.012	-2.977	-1.048	-0.259	-0.635	-0.823	1.134	4.604	3.087
DESCARTES_FETAL_ADRENAL_LYMPHOID_CELLS DESCARTES_FETAL_ADRENAL_LYMPHOID_CELLS	-0.722	-0.419	-2.171	-1.446	-0.555	1.209	-0.722	-2.171	0.660	1.006	6.453
DESCARTES_MAIN_FETAL_SKELETAL_MUSCLE_CELLS DESCARTES_MAIN_FETAL_SKELETAL_MUSCLE_CELLS	-0.452	-1.150	-0.742	-2.889	1.690	1.690	-0.452	-2.889	0.262	0.351	4.485
DESCARTES_FETAL_LIVER_LYMPHOID_CELLS DESCARTES_FETAL_LIVER_LYMPHOID_CELLS	-0.727	-1.609	-0.727	-2.573	0.459	0.788	0.331	-2.573	0.459	1.219	5.237
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MAST_CELLS DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MAST_CELLS	-1.549	-1.549	-2.180	-0.505	-0.505	-1.091	-0.753	0.429	1.427	3.006	3.486
DESCARTES_FETAL_PLACENTA_IGFBP1_DKK1_POSITIVE_CELLS DESCARTES_FETAL_PLACENTA_IGFBP1_DKK1_POSITIVE_CELLS	1.032	-2.844	-1.732	-2.225	0.467	1.544	-1.334	-0.271	-0.552	1.839	2.507
DESCARTES_FETAL_LIVER_STELLATE_CELLS DESCARTES_FETAL_LIVER_STELLATE_CELLS	0.691	-0.693	-1.403	-2.118	0.691	3.254	-0.530	-0.693	-1.124	-1.403	4.386
DESCARTES_FETAL_EYE_STROMAL_CELLS DESCARTES_FETAL_EYE_STROMAL_CELLS	0.362	0.362	-1.505	-1.505	0.941	2.168	-2.733	-2.032	-0.377	0.522	2.964
DESCARTES_FETAL_PANCREAS_MESOTHELIAL_CELLS DESCARTES_FETAL_PANCREAS_MESOTHELIAL_CELLS	-0.368	-1.643	0.381	-1.171	1.025	3.758	-0.819	-1.171	-2.290	0.243	2.393
