GO	[-5.47 -0.67]	[-0.67 -0.35]	[-0.35 -0.17]	[-0.17 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.25]	[0.25 0.51]	[0.51 1.03]	[1.03 6.41]
GOCC_IMMUNOGLOBULIN_COMPLEX GOCC_IMMUNOGLOBULIN_COMPLEX	-2.013	-6.487	-6.487	-6.487	12.545	30.490	2.746	-4.341	-6.487	-4.341	-2.442
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	-2.118	-2.607	-5.986	-4.795	10.718	19.111	2.917	-3.194	-4.795	-2.607	-1.353
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	-2.976	2.661	15.004	8.724	-1.468	-5.636	-1.205	0.829	-3.501	-5.636	-5.615
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-1.383	-2.288	-2.288	-2.288	12.046	16.555	-0.418	-3.715	-2.914	-1.788	-1.778
GOBP_TRANSLATIONAL_INITIATION GOBP_TRANSLATIONAL_INITIATION	-3.563	0.649	1.344	5.392	-0.294	-8.033	3.202	6.234	-1.242	-4.878	-6.698
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	-1.222	3.035	8.737	4.917	-0.767	-6.862	-0.595	-0.452	0.364	-4.671	-6.842
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION	-0.428	7.324	5.577	4.045	-1.907	-5.861	-1.079	1.463	-1.907	-5.020	-4.999
GOCC_KERATIN_FILAMENT GOCC_KERATIN_FILAMENT	-2.198	-2.920	-2.920	-2.920	6.669	9.905	2.682	-2.198	-2.920	-1.227	-0.298
GOCC_PRERIBOSOME GOCC_PRERIBOSOME	-0.559	16.016	3.756	0.772	-1.171	-3.236	-2.290	-1.171	-3.236	-1.644	-2.282
GOBP_DNA_DEPENDENT_DNA_REPLICATION GOBP_DNA_DEPENDENT_DNA_REPLICATION	0.915	10.011	4.963	0.915	-2.039	-5.302	-2.039	0.585	-2.484	-1.068	-5.283
