GO	[-5.78 -0.58]	[-0.58 -0.24]	[-0.24 -0.11]	[-0.11 -0.02]	[-0.02 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.17]	[0.17 0.32]	[0.32 0.67]	[0.67 6.04]
GOBP_COMPLEMENT_ACTIVATION GOBP_COMPLEMENT_ACTIVATION	-1.063	-2.385	-4.074	-2.863	15.512	14.190	-1.975	-4.854	-4.074	-0.844	0.686
GOBP_VIRAL_GENE_EXPRESSION GOBP_VIRAL_GENE_EXPRESSION	-5.898	-1.611	9.212	10.796	-2.291	-8.242	2.157	0.723	-0.437	-1.334	-5.072
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	-3.902	-0.766	0.617	3.384	-1.852	-6.861	4.924	7.205	-0.452	-0.594	-5.631
GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED	-0.537	-2.695	-1.476	-1.476	7.303	11.498	-0.770	-1.077	-1.077	-1.077	-2.703
GOBP_OXIDATIVE_PHOSPHORYLATION GOBP_OXIDATIVE_PHOSPHORYLATION	-3.326	-0.696	-0.391	2.425	-1.152	-4.049	8.039	2.425	1.835	-2.728	-4.063
GOBP_DNA_INTEGRITY_CHECKPOINT GOBP_DNA_INTEGRITY_CHECKPOINT	-2.976	0.600	2.750	3.812	-2.454	-5.261	1.855	1.855	0.936	-1.317	-5.277
GOBP_SISTER_CHROMATID_SEGREGATION GOBP_SISTER_CHROMATID_SEGREGATION	-2.760	-1.129	0.844	0.443	-3.780	-3.780	1.012	7.137	3.917	0.443	-3.251
GOBP_CORNIFICATION GOBP_CORNIFICATION	0.344	-0.536	-2.808	-1.309	2.925	12.465	-0.991	-1.703	-2.194	-0.991	-0.384
GOBP_MEMBRANE_DOCKING GOBP_MEMBRANE_DOCKING	-1.853	1.223	1.027	0.552	-3.743	-6.205	2.766	4.128	0.692	-0.805	-1.538
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	0.274	-0.453	-1.317	-1.656	6.949	5.477	-3.126	-2.545	-1.317	-0.330	0.377
GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION	-1.798	0.372	0.708	2.817	-1.798	-4.150	0.708	6.201	0.249	-2.364	-1.361
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	4.810	0.739	-1.009	-1.555	-1.555	-1.009	-3.323	-1.260	-1.555	2.051	4.788
GOBP_RNA_3_END_PROCESSING GOBP_RNA_3_END_PROCESSING	-2.369	-0.446	1.204	3.966	-1.934	-3.494	3.220	1.204	0.501	-0.593	-2.895
GOBP_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING GOBP_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING	-1.571	-1.043	-0.391	3.002	-1.901	-6.284	1.614	0.410	2.397	1.614	-0.842
GOBP_PROTEIN_METHYLATION GOBP_PROTEIN_METHYLATION	-1.045	0.561	1.057	2.266	-1.600	-5.771	2.562	1.727	-0.276	-0.375	-2.846
GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	-0.756	2.737	1.038	2.445	-4.736	-3.438	-0.462	-0.263	1.665	-0.596	-0.601
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS	-1.759	-1.358	1.248	0.453	-0.566	-4.775	4.055	1.009	1.009	0.322	-1.365
