GO	[-23.88 -0.92]	[-0.92 -0.54]	[-0.54 -0.29]	[-0.29 -0.18]	[-0.18 0.00]	[0.00 0.00]	[0.00 0.17]	[0.17 0.51]	[0.51 1.13]	[1.13 2.11]	[2.11 10.00]
GOCC_IMMUNOGLOBULIN_COMPLEX GOCC_IMMUNOGLOBULIN_COMPLEX	-4.341	-6.487	-6.487	-3.596	3.081	35.215	5.023	-5.263	-4.341	-2.456	-0.816
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	11.584	23.611	1.841	-0.452	-0.975	-6.862	-2.716	-5.615	-4.671	-6.862	-5.596
GOBP_MITOCHONDRIAL_TRANSLATION GOBP_MITOCHONDRIAL_TRANSLATION	8.734	22.482	2.020	-0.885	-0.885	-5.568	-1.846	-5.568	-4.407	-5.568	-5.552
GOBP_TRNA_METABOLIC_PROCESS GOBP_TRNA_METABOLIC_PROCESS	6.229	19.915	5.362	-2.635	0.440	-7.448	-2.204	-2.635	-3.711	-5.188	-6.146
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	0.543	16.955	15.644	-1.205	0.543	-4.808	-1.468	-3.501	-5.636	-6.642	-4.788
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	1.484	11.777	14.813	0.468	-0.335	-6.483	-1.133	-3.377	-4.667	-6.483	-6.461
GOCC_PRERIBOSOME GOCC_PRERIBOSOME	18.883	10.116	-0.369	-3.236	-2.290	-2.290	-1.644	-3.236	-2.290	-3.236	-2.282
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	1.811	9.744	12.088	0.601	-0.464	-4.707	-0.992	-2.746	-4.707	-5.655	-5.635
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	-0.835	-5.986	-4.795	-0.478	0.482	28.467	0.482	-1.707	-3.906	-1.074	0.260
GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION	6.676	14.702	2.214	-0.771	-1.477	-3.694	-1.078	-3.694	-3.694	-3.694	-3.683
GOBP_TRANSLATIONAL_TERMINATION GOBP_TRANSLATIONAL_TERMINATION	7.458	14.393	2.200	-0.601	-1.120	-4.360	-1.487	-3.297	-3.297	-3.297	-4.347
GOBP_RNA_MODIFICATION GOBP_RNA_MODIFICATION	5.531	15.611	4.295	-3.389	0.327	-4.818	-3.389	-2.359	-2.359	-2.834	-2.346
GOBP_TRNA_PROCESSING GOBP_TRNA_PROCESSING	3.600	11.651	7.407	-2.189	0.395	-5.402	-1.369	-2.734	-2.734	-3.405	-4.237
GOCC_LARGE_RIBOSOMAL_SUBUNIT GOCC_LARGE_RIBOSOMAL_SUBUNIT	2.117	10.133	10.133	-0.281	-1.034	-4.776	-1.034	-3.677	-3.677	-3.677	-3.664
GOBP_TRANSLATIONAL_ELONGATION GOBP_TRANSLATIONAL_ELONGATION	6.038	11.836	5.081	-1.463	-0.885	-5.568	-1.846	-1.463	-5.568	-2.864	-1.835
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	5.870	11.837	3.579	-2.510	0.486	-5.110	-1.559	-1.209	-2.510	-3.983	-5.094
GOBP_COMPLEMENT_ACTIVATION GOBP_COMPLEMENT_ACTIVATION	-1.064	-4.855	-7.071	-1.976	1.456	18.994	1.695	-2.387	-2.864	-0.662	1.469
GOBP_VIRAL_GENE_EXPRESSION GOBP_VIRAL_GENE_EXPRESSION	-1.930	8.202	14.251	1.047	0.463	-6.920	-0.889	-1.336	-2.293	-5.056	-2.278
GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX	-0.418	13.187	8.787	-0.279	0.324	-2.845	-2.845	-1.592	-3.860	-3.860	-3.849
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	-1.901	2.243	18.306	2.243	0.272	-4.985	-0.469	-1.483	-3.053	-4.985	-3.040
GOCC_ORGANELLAR_RIBOSOME GOCC_ORGANELLAR_RIBOSOME	5.690	11.798	3.141	-0.731	-1.029	-3.611	-1.029	-3.611	-2.622	-3.611	-3.600
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	-1.452	-4.950	-4.950	-2.729	2.117	17.733	2.421	-2.229	-2.229	-0.528	0.438
GOCC_CATALYTIC_STEP_2_SPLICEOSOME GOCC_CATALYTIC_STEP_2_SPLICEOSOME	0.576	8.857	10.284	-1.029	0.576	-3.611	-1.934	-1.420	-3.611	-3.611	-3.600
GOBP_TRANSLATIONAL_INITIATION GOBP_TRANSLATIONAL_INITIATION	-0.506	6.676	15.417	0.519	0.519	-4.172	-0.647	-2.572	-2.572	-4.172	-4.153
GOMF_ANTIGEN_BINDING GOMF_ANTIGEN_BINDING	-0.823	-5.263	-6.487	-1.637	1.352	16.600	2.429	-2.456	-1.637	0.599	-0.629
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	11.919	6.006	2.310	-1.455	-1.455	-2.987	-1.455	-2.987	-2.987	-2.071	-2.064
GOBP_RNA_EXPORT_FROM_NUCLEUS GOBP_RNA_EXPORT_FROM_NUCLEUS	0.509	11.562	5.470	0.659	0.833	-2.547	-1.035	-2.063	-3.834	-3.834	-5.884
GOBP_NUCLEAR_EXPORT GOBP_NUCLEAR_EXPORT	0.827	11.064	6.182	-0.360	1.371	-3.813	-0.935	-1.999	-1.999	-3.813	-5.989
GOCC_KERATIN_FILAMENT GOCC_KERATIN_FILAMENT	-1.227	-1.651	-2.920	-0.301	0.441	22.580	0.301	-2.920	-3.944	-0.301	-0.891
GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX	0.741	14.696	3.605	-0.651	-1.568	-4.485	-0.889	0.405	-3.410	-4.485	-1.559
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	1.488	9.714	6.940	-0.454	0.274	-4.717	-1.035	-1.657	-1.035	-4.717	-4.700
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	0.507	11.227	5.557	-0.537	0.359	-4.193	-0.537	-1.382	-1.829	-4.193	-4.181
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	0.559	10.607	6.241	0.843	0.559	-4.405	-1.374	-0.920	-3.781	-2.761	-4.385
GOCC_PRECATALYTIC_SPLICEOSOME GOCC_PRECATALYTIC_SPLICEOSOME	-0.332	12.240	5.607	0.272	-0.893	-2.198	-2.198	-2.198	-2.198	-2.198	-2.191
