H3P6	-15.8272806782704
AC018523.2	-10.6992260037841
EIF3CL	-10.0685213496454
AC024051.4	-9.48538935286091
AP001273.2	-8.75113141556989
RNU6-7	-8.58049643455004
RPSAP58	-8.55074549391919
DUXAP8	-8.14640622554654
AC010733.1	-7.67371084608171
AC007283.1	-7.59534378314544
CDK3	-7.50777068937787
AC018809.3	-6.66627977842023
CBWD4P	-6.39243926893952
JMJD7	-6.3500212554513
AC233968.1	-6.34503511360796
DNAAF4-CCPG1	-6.30641198872884
AL136295.1	-6.28997924368882
AS3MT	-6.2607257434776
FOXO3B	-6.25066936944917
AP002748.5	-6.22837173568471
SNORA67	-6.1138567106458
CNN2P4	-6.112533652732
TBC1D3	-6.06781193819566
AC009879.2	-5.96088862760026
RANP1	-5.94467825854077
AC010547.4	-5.79068780674121
AC025165.3	-5.75226401003832
MIR3655	-5.72039993848914
MROH7-TTC4	-5.709343613908
HMGN2P5	-5.70222455264228
SNORD116-14	-5.67604512916543
ITGB5	-5.65714183919362
NUTM2A	-5.56992469220152
AC126755.7	-5.54567174364917
MIR4426	-5.52159466831207
HSPE1-MOB4	-5.51728793211704
AC138969.3	-5.43804018910421
ANAPC1P6	-5.43083304275665
SNORD12	-5.40077953876566
HMGN2P17	-5.28939903678948
AC245100.9	-5.26132819169033
RNU6-48P	-5.25667961520102
NOTUM	-5.2434108321283
HMGN1P38	-5.14887833098284
RPS7P11	-5.13860773759749
CELF3	-5.09630579650084
AL021368.4	-5.08321021140013
DCANP1	-5.05370358197365
PPEF2	-5.01075456620717
IDSP1	-5.00724896100651
AL137230.2	-4.96521489308328
GOLGA6L22	-4.96417722360604
AL590764.2	-4.96082795342183
PCLO	-4.95015290134052
AC006486.1	-4.902395467389
AL136982.6	-4.87500227935731
LINC00581	-4.87441865862061
RPL22P4	-4.84763598092208
FPGT-TNNI3K	-4.80958770002574
NKX6-2	-4.79390091676682
AC105052.1	-4.75715197390753
RPL9P7	-4.75502814974324
AL158834.1	-4.7487256400339
AC013489.1	-4.7411388578657
AL109955.1	-4.70615528187262
LINC00896	-4.70366393276483
RNVU1-7	-4.70189045594196
SH2D6	-4.69155256246854
GTF2IRD2P1	-4.68428443408246
AC010326.2	-4.6597538266543
AC104461.1	-4.65277023615695
AC092155.2	-4.64368064820741
AC073063.1	-4.63461916877387
GAPDHP69	-4.63368711567352
PLA2G4E	-4.62090232886219
AC009690.1	-4.5935530800438
RPS4XP19	-4.59174104605354
AC006547.3	-4.58997469132027
AL022165.1	-4.57451833115894
SPDYE2	-4.5612682550937
SNORD83B	-4.53826265907912
DMBX1	-4.53663942370167
AC096649.1	-4.5235842742755
LINC01123	-4.51450220769877
RPL21P110	-4.50730647914536
AP000550.2	-4.49487334719103
FP671120.5	-4.48852169599485
AL353747.4	-4.48576647741466
AC124312.1	-4.48477095547073
AC003002.3	-4.48240856080446
LINC02352	-4.4558214611902
AC069503.2	-4.45508952466197
RPL10P4	-4.45414955970058
PSMC1P1	-4.44415824557089
AC108169.1	-4.44048313092797
FSTL1	-4.43674896432914
MIR4647	-4.40596814527322
GIMAP8	-4.40367337127015
AC104563.1	-4.38933783364518
XRCC6P1	-4.38567244428417
AL035411.1	-4.37820607792419
TMEM189-UBE2V1	-4.37805494019752
RPL23AP84	-4.37791250220854
AC091564.7	-4.37479597343115
AC078819.1	-4.37153018835263
AL645728.2	-4.36932123963427
AC008127.2	-4.35583653674596
AP000350.4	-4.35547123932568
JOSD2	-4.31733249837611
LRRTM2	-4.29328899584752
ARMCX5-GPRASP2	-4.26940961992824
AL353803.1	-4.25822345701883
RPL12P14	-4.23638912343901
AL078644.2	-4.23171436420294
FAM245B	-4.22532723800691
HSFX2	-4.218147522377
RPL10P16	-4.21603705798103
AC240565.4	-4.21229780632994
AL160286.3	-4.2000721324052
AC007834.1	-4.1993248168659
FSIP2-AS1	-4.19870657836814
GAS6	-4.18696946692499
RPS3AP41	-4.1647462601177
AC073863.1	-4.16452688282102
AC099754.1	-4.16439149628914
OFCC1	-4.15980621316788
RPS10P3	-4.1496621555369
AC020912.1	-4.14453028232093
AP000646.1	-4.14305997895989
AC091153.3	-4.13272359136505
AC126603.1	-4.12443878160066
KCNQ4	-4.11500122741597
IGFBP4	-4.10199801915803
AC068898.2	-4.10172462770575
AC007224.2	-4.09779028611767
ELF3	-4.09746764297308
PA2G4P2	-4.09365849256825
PCDHB15	-4.09306852295153
TLR5	-4.08528864802734
AC002128.1	-4.07003033724983
PPIAP13	-4.06765737022598
AC004023.1	-4.0673630431379
AP001330.4	-4.06597029956951
FAM187A	-4.06431017016387
EIF3EP1	-4.05602592738138
TWF1P1	-4.05584661133203
TBC1D3D	-4.05584568053724
CXCR6	-4.05249424231436
MANEAL	-4.04406182511519
DMBT1L1	-4.04296476262764
