GO	[-23.88 -0.92]	[-0.92 -0.55]	[-0.55 -0.30]	[-0.30 -0.19]	[-0.19 0.00]	[0.00 0.00]	[0.00 0.22]	[0.22 0.56]	[0.56 1.21]	[1.21 2.19]	[2.19 10.00]
GOMF_ANTIGEN_BINDING GOMF_ANTIGEN_BINDING	-0.823	-5.266	-6.490	-2.014	0.347	32.457	0.347	-2.979	-1.637	0.600	-0.826
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	1.815	8.152	12.125	0.602	0.260	-4.710	-0.782	-2.747	-4.710	-5.658	-5.668
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	6.401	11.190	2.812	-1.986	0.645	-3.984	-1.559	-1.209	-3.159	-3.984	-5.119
GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING	-1.424	-2.945	-2.945	-2.035	0.967	24.124	-0.438	-2.035	-1.424	-0.986	-0.277
GOMF_HELICASE_ACTIVITY GOMF_HELICASE_ACTIVITY	0.586	6.335	8.908	-1.339	1.825	-6.532	0.338	-1.339	-3.632	-3.632	-2.492
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-0.792	-2.914	-4.819	0.439	-0.582	19.073	-0.417	-3.716	-1.055	0.985	-0.419
GOMF_MRNA_3_UTR_BINDING GOMF_MRNA_3_UTR_BINDING	-0.581	0.789	-1.490	-0.328	0.375	21.468	-0.752	-3.231	-2.688	-1.829	-1.496
GOMF_LIGASE_ACTIVITY GOMF_LIGASE_ACTIVITY	4.229	10.049	1.648	-1.805	0.506	-5.540	-1.182	-0.940	-0.568	-1.805	-3.845
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA	1.031	1.640	10.730	-1.113	2.680	-5.095	-0.447	-0.574	-1.954	-2.319	-4.385
GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	2.712	5.866	4.556	-2.040	0.917	-5.305	-0.267	-0.649	-1.067	-3.632	-3.640
GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS	3.704	7.484	0.502	-1.699	0.784	-1.699	-0.991	-1.699	-1.699	-1.699	-1.702
GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING	5.093	5.564	0.802	-0.256	-0.362	-5.571	0.628	-1.146	-1.463	-1.463	-3.555
GOMF_PEPTIDE_RECEPTOR_ACTIVITY GOMF_PEPTIDE_RECEPTOR_ACTIVITY	-0.319	-4.197	-2.854	0.514	-0.435	2.919	-3.463	-2.854	-0.319	4.022	4.414
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	-0.677	-3.946	-3.946	0.663	-0.496	10.648	-0.677	-2.478	-0.354	0.850	1.059
GOMF_RRNA_BINDING GOMF_RRNA_BINDING	0.651	8.451	3.838	0.440	-1.211	-1.784	-0.810	-1.784	-1.211	-2.654	-1.787
GOMF_TRNA_BINDING GOMF_TRNA_BINDING	4.699	5.934	1.098	-0.884	0.389	-2.779	-0.884	-0.884	-1.302	-1.891	-2.783
GOMF_RNA_METHYLTRANSFERASE_ACTIVITY GOMF_RNA_METHYLTRANSFERASE_ACTIVITY	2.122	7.868	1.730	-1.332	0.373	-2.821	-0.910	-0.910	-0.606	-2.821	-1.930
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	0.424	-1.977	-4.077	-0.661	-0.845	1.037	-1.624	-1.322	-0.284	1.037	11.100
GOMF_IMMUNE_RECEPTOR_ACTIVITY GOMF_IMMUNE_RECEPTOR_ACTIVITY	0.256	-3.513	-1.819	-1.125	-2.278	0.491	-1.125	-1.125	1.248	2.061	8.836
GOMF_DAMAGED_DNA_BINDING GOMF_DAMAGED_DNA_BINDING	-0.374	1.418	5.301	-0.884	3.589	-2.779	0.239	-0.374	-1.891	-1.891	-2.783
GOMF_SINGLE_STRANDED_DNA_BINDING GOMF_SINGLE_STRANDED_DNA_BINDING	0.439	4.917	4.917	0.439	0.985	-2.914	-1.383	-1.055	-1.383	-2.914	-1.387
GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING	1.405	5.989	2.891	-0.457	0.301	-3.486	-0.301	-1.336	-1.336	-1.836	-1.840
GOMF_SNORNA_BINDING GOMF_SNORNA_BINDING	7.548	2.774	0.480	-1.326	-0.702	-1.326	-1.326	-0.363	-1.326	-0.702	-1.328
GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY	2.373	0.789	4.770	-1.254	0.611	-3.229	0.789	0.789	-1.610	-3.229	-2.580
GOMF_RNA_HELICASE_ACTIVITY GOMF_RNA_HELICASE_ACTIVITY	1.352	4.361	4.361	-1.612	0.578	-3.195	-1.144	-0.541	-1.612	-1.612	-0.800
GOMF_DNA_HELICASE_ACTIVITY GOMF_DNA_HELICASE_ACTIVITY	0.289	2.623	3.560	-0.488	2.623	-3.070	0.446	-0.731	-2.144	-2.144	-2.148
GOMF_TRANSLATION_REGULATOR_ACTIVITY GOMF_TRANSLATION_REGULATOR_ACTIVITY	1.123	4.397	4.397	-0.406	0.566	-2.427	0.427	-1.560	-1.560	-2.996	-1.959
GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING	-1.067	2.397	-0.494	-0.267	3.045	-3.632	1.825	1.567	-0.267	-2.040	-4.388
GOMF_BASAL_TRANSCRIPTION_MACHINERY_BINDING GOMF_BASAL_TRANSCRIPTION_MACHINERY_BINDING	0.539	1.337	2.944	-1.363	1.337	0.764	1.030	-0.935	-2.862	-2.862	-2.866
GOMF_CHEMOKINE_RECEPTOR_BINDING GOMF_CHEMOKINE_RECEPTOR_BINDING	-0.566	-0.566	-2.737	-0.359	-1.855	8.153	-1.271	-0.566	-0.859	0.405	2.229
GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY	1.057	5.178	2.771	0.302	0.302	-2.114	-0.837	-1.328	-1.328	-1.328	-2.117
GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	-0.978	-1.253	-1.981	0.552	-1.584	-0.301	-3.029	-0.566	0.552	4.770	4.759
