GO	[-4.32 -0.52]	[-0.52 -0.25]	[-0.25 -0.13]	[-0.13 -0.05]	[-0.05 0.00]	[0.00 0.02]	[0.02 0.11]	[0.11 0.23]	[0.23 0.48]	[0.48 1.00]	[1.00 6.79]
HP_LACTIC_ACIDOSIS HP_LACTIC_ACIDOSIS	-2.509	1.412	2.185	4.626	1.651	-2.509	1.651	-0.309	-1.402	-2.509	-6.092
HP_SLOPING_FOREHEAD HP_SLOPING_FOREHEAD	-1.137	-0.898	2.991	4.514	-1.137	-1.421	0.549	0.872	0.419	-0.698	-3.844
HP_TRANSIENT_ISCHEMIC_ATTACK HP_TRANSIENT_ISCHEMIC_ATTACK	1.615	-0.365	-2.289	-2.289	-2.289	0.916	0.417	0.417	0.417	0.640	0.898
HP_ERYTHROID_HYPOPLASIA HP_ERYTHROID_HYPOPLASIA	-1.037	-1.037	1.666	2.932	1.666	-0.491	-0.491	-1.037	-0.222	-1.037	-0.498
HP_SANDAL_GAP HP_SANDAL_GAP	-1.557	-0.327	0.624	3.047	-2.193	-0.756	2.174	0.624	-1.096	0.430	-1.116
HP_LOSS_OF_SPEECH HP_LOSS_OF_SPEECH	-1.026	-0.600	-1.026	0.269	-0.600	-1.026	1.942	1.942	1.487	0.478	-1.763
HP_MYOCLONIC_ABSENCE_SEIZURE HP_MYOCLONIC_ABSENCE_SEIZURE	4.591	-0.497	-0.497	0.167	1.054	-0.497	-0.497	-0.497	-0.497	0.167	-0.502
HP_ABNORMALITY_OF_FUNDUS_PIGMENTATION HP_ABNORMALITY_OF_FUNDUS_PIGMENTATION	0.432	-1.829	-1.093	-0.373	0.432	4.049	-0.651	-1.093	0.687	0.432	-0.381
HP_FEMALE_INFERTILITY HP_FEMALE_INFERTILITY	1.423	-0.260	0.347	-0.693	0.347	0.789	-2.457	-2.457	1.423	-0.260	0.338
HP_FETAL_AKINESIA_SEQUENCE HP_FETAL_AKINESIA_SEQUENCE	-0.610	0.303	-1.203	0.303	-0.299	1.887	-0.610	-0.299	-0.610	3.130	-1.216
HP_ABNORMAL_PLATELET_VOLUME HP_ABNORMAL_PLATELET_VOLUME	-0.912	-0.406	-0.912	0.217	-0.406	-0.912	0.217	1.361	-0.912	0.876	2.582
HP_ABNORMAL_WAIST_TO_HIP_RATIO HP_ABNORMAL_WAIST_TO_HIP_RATIO	0.944	-0.249	-0.249	-0.862	0.616	1.800	-1.537	-0.862	-1.537	1.340	-0.255
HP_Y_LINKED_INHERITANCE HP_Y_LINKED_INHERITANCE	-0.704	-0.272	-0.272	-0.704	0.707	4.297	-0.272	-0.704	-0.704	-0.272	0.327
HP_CONGENITAL_NYSTAGMUS HP_CONGENITAL_NYSTAGMUS	-1.245	-0.641	0.541	-0.641	2.375	-0.320	2.375	-0.641	0.283	-0.641	-0.650
HP_HYPERALDOSTERONISM HP_HYPERALDOSTERONISM	0.528	-0.870	-0.870	-0.870	1.441	0.528	-0.870	-0.870	0.528	0.528	0.921
HP_MYOCARDIAL_FIBROSIS HP_MYOCARDIAL_FIBROSIS	-0.497	1.054	-0.497	0.167	-0.497	-0.497	0.167	-0.497	0.167	3.507	-0.502
HP_MICROSCOPIC_HEMATURIA HP_MICROSCOPIC_HEMATURIA	2.218	-0.580	0.435	-0.580	-0.580	-0.580	0.435	1.492	-0.199	-0.580	-0.586
HP_IRIDOCYCLITIS HP_IRIDOCYCLITIS	-0.455	-0.455	-0.455	0.579	0.187	-0.455	1.879	-0.455	-0.455	-0.455	1.865
HP_THICK_CORPUS_CALLOSUM HP_THICK_CORPUS_CALLOSUM	-0.331	0.273	3.572	-0.331	-0.331	-0.331	0.796	-0.331	-0.331	-0.331	-0.335
HP_DIFFUSE_PALMOPLANTAR_KERATODERMA HP_DIFFUSE_PALMOPLANTAR_KERATODERMA	-0.248	-0.248	-0.248	-0.248	-0.248	3.062	-0.248	1.015	-0.248	-0.248	-0.251
