GO	[-4.62 -0.46]	[-0.46 -0.22]	[-0.22 -0.12]	[-0.12 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.09]	[0.09 0.22]	[0.22 0.44]	[0.44 0.93]	[0.93 6.79]
REACTOME_INFLUENZA_INFECTION REACTOME_INFLUENZA_INFECTION	-4.391	1.116	8.956	16.621	-0.494	-6.547	-0.841	-0.841	-2.492	-2.045	-6.554
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	-3.876	0.531	9.003	16.818	-0.469	-4.995	-0.469	-1.144	-3.876	-3.060	-5.000
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	-0.436	-2.165	-3.378	-4.224	6.997	22.772	-3.378	-3.378	-2.165	-1.045	-0.312
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	-4.022	1.946	10.663	4.903	1.060	-4.721	1.060	0.582	-4.721	-6.547	-7.860
REACTOME_NONSENSE_MEDIATED_DECAY_NMD REACTOME_NONSENSE_MEDIATED_DECAY_NMD	-2.920	0.440	7.031	20.034	-1.057	-2.293	-0.793	-1.386	-3.723	-2.920	-4.833
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	-2.887	-0.290	6.803	18.205	-0.624	-3.908	-0.624	-1.624	-2.887	-2.168	-3.912
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	-2.437	-0.385	7.201	16.643	-0.772	-4.242	-0.260	-2.437	-3.189	-1.053	-4.247
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	-2.033	-0.405	8.239	15.401	0.403	-2.450	0.301	-1.103	-5.911	-4.159	-3.503
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	0.328	-2.949	-2.949	-2.037	3.291	20.866	-2.949	-2.949	-2.037	-0.668	-0.670
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	0.540	-1.965	-2.865	-2.865	2.492	20.369	-2.865	-1.965	-2.865	-0.405	-0.938
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	0.539	-2.330	-3.282	-2.330	3.214	18.741	-2.330	-3.282	-2.330	-0.577	-0.384
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	-3.608	-0.381	5.153	14.787	-0.537	-4.702	0.344	-0.262	-1.312	-2.815	-4.707
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	-4.368	1.070	2.549	6.810	3.879	-6.149	2.856	-0.979	-2.186	-4.368	-4.375
REACTOME_SELENOAMINO_ACID_METABOLISM REACTOME_SELENOAMINO_ACID_METABOLISM	-1.848	0.413	6.852	15.560	-0.830	-3.800	-0.614	-2.356	-1.848	-1.435	-3.804
REACTOME_ANTIMICROBIAL_PEPTIDES REACTOME_ANTIMICROBIAL_PEPTIDES	0.290	-2.235	-2.962	-3.992	6.025	12.014	-2.235	-1.683	-2.962	-1.683	1.903
REACTOME_FCGR_ACTIVATION REACTOME_FCGR_ACTIVATION	-0.251	-1.965	-2.865	-2.865	2.492	17.245	-1.364	-2.865	-1.965	-0.936	0.538
REACTOME_CD22_MEDIATED_BCR_REGULATION REACTOME_CD22_MEDIATED_BCR_REGULATION	0.316	-2.532	-2.532	-2.532	2.100	19.485	-1.679	-1.679	-1.123	-0.739	-1.125
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	1.228	-1.742	-4.075	-2.302	2.167	15.682	-4.075	-1.742	-1.305	0.398	-0.698
