GO	[-5.84 -0.59]	[-0.59 -0.30]	[-0.30 -0.15]	[-0.15 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.13]	[0.13 0.28]	[0.28 0.55]	[0.55 1.07]	[1.07 8.49]
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	2.934	-0.351	-2.759	-2.341	-0.586	2.638	-4.402	-1.974	0.442	0.843	3.574
GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_UP	2.591	-1.011	-3.031	-3.031	-0.814	2.888	-0.814	-1.241	-1.241	1.344	4.236
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP	2.761	-0.633	-2.661	-1.853	1.221	2.761	-1.249	-2.228	-1.249	-0.633	3.762
GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP	3.080	-0.452	-0.929	-1.406	-0.343	3.080	-4.699	-0.343	-2.437	1.689	0.723
GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_DN GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_DN	3.391	-1.462	-3.545	-2.863	0.801	2.020	-1.462	0.627	-0.884	1.464	0.352
GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_3H_DN GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_3H_DN	2.064	-1.146	-1.392	-3.810	-0.597	0.992	-1.392	-1.392	0.992	1.586	2.901
GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP GSE41867_DAY6_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP	2.769	-0.929	-0.584	-1.702	0.721	2.769	-1.406	-2.888	-1.149	0.262	2.199
GSE2585_CD80_HIGH_VS_LOW_MTEC_UP GSE2585_CD80_HIGH_VS_LOW_MTEC_UP	3.611	-1.951	-1.951	-1.354	2.123	1.871	-0.574	-2.316	0.350	-0.447	0.573
GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN	2.093	-0.739	-1.974	-0.739	-0.264	-0.739	-1.974	-1.373	1.010	0.341	5.415
GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN	4.231	0.309	-1.507	-1.507	0.519	0.650	-4.169	0.309	-1.011	0.797	0.964
GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_DN	3.611	-1.354	-0.447	-2.732	0.707	0.571	-1.112	-0.903	-1.354	0.453	2.975
GSE27786_NKCELL_VS_ERYTHROBLAST_DN GSE27786_NKCELL_VS_ERYTHROBLAST_DN	2.093	1.194	-0.739	-1.129	-0.351	-1.373	-0.457	-3.235	-0.739	0.442	4.268
GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP	3.622	-0.524	-0.851	-3.253	0.799	1.362	-1.593	-0.851	-1.061	0.301	1.829
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_DN GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_DN	2.787	-1.781	-0.275	-0.886	-0.381	0.742	-1.781	-2.697	0.583	0.924	1.600
GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_DN GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_DN	2.196	0.351	-1.702	-1.149	0.351	2.769	-1.406	-1.149	-0.584	0.262	0.881
