GO	[-7.27 -0.53]	[-0.53 -0.24]	[-0.24 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.20]	[0.20 0.43]	[0.43 0.92]	[0.92 8.92]
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	2.051	-1.260	-3.323	-0.620	1.099	-2.774	-3.323	-1.009	-1.009	1.784	9.635
GOBP_REGULATION_OF_BLOOD_PRESSURE GOBP_REGULATION_OF_BLOOD_PRESSURE	1.267	-0.975	-3.102	-0.975	4.227	-1.486	-3.102	-2.606	0.578	1.067	4.590
GOBP_DETECTION_OF_ABIOTIC_STIMULUS GOBP_DETECTION_OF_ABIOTIC_STIMULUS	0.966	-0.258	-0.851	-3.940	3.231	-4.832	-0.651	-0.360	-0.489	0.966	2.862
GOBP_OSTEOCLAST_DIFFERENTIATION GOBP_OSTEOCLAST_DIFFERENTIATION	-1.562	-1.151	-0.268	-2.097	-0.268	-3.817	0.673	-0.588	0.890	1.734	5.230
GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT	0.864	0.343	-2.069	-0.352	1.665	-7.865	-0.462	-0.462	0.343	0.864	2.430
GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION	-0.332	0.272	-2.197	-0.556	-1.396	-2.197	0.456	0.272	0.981	0.692	3.688
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	0.367	-0.607	0.630	0.367	0.488	-4.267	-2.397	0.792	-0.338	0.367	3.159
GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM	0.427	-0.764	-0.764	-1.408	-0.407	-0.407	-0.764	1.513	1.513	-1.408	2.566
GOBP_NEGATIVE_CHEMOTAXIS GOBP_NEGATIVE_CHEMOTAXIS	3.196	-0.411	-0.411	-0.702	-0.702	-1.906	-1.157	0.389	-0.228	-0.228	2.129
GOBP_CELL_CELL_JUNCTION_MAINTENANCE GOBP_CELL_CELL_JUNCTION_MAINTENANCE	-0.199	-0.199	-0.580	-0.580	-0.199	-0.580	-0.580	-0.580	-0.580	2.212	3.048
GOBP_EPOXIDE_METABOLIC_PROCESS GOBP_EPOXIDE_METABOLIC_PROCESS	-0.207	0.421	-0.207	-0.207	-0.207	-0.207	-0.207	-0.207	-0.207	-0.207	3.497
