GO	[-7.27 -0.53]	[-0.53 -0.24]	[-0.24 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.20]	[0.20 0.43]	[0.43 0.92]	[0.92 8.92]
GOBP_COMPLEMENT_ACTIVATION GOBP_COMPLEMENT_ACTIVATION	2.525	-4.074	-2.385	-4.074	3.510	8.865	-0.384	-3.419	-2.863	0.548	0.543
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	2.051	-1.260	-3.323	-0.620	-0.797	-0.474	-2.304	-1.009	-1.009	1.784	9.635
GOBP_PHAGOCYTOSIS_RECOGNITION GOBP_PHAGOCYTOSIS_RECOGNITION	5.422	-1.505	-2.031	-2.031	0.942	3.403	-0.791	-1.505	-2.031	0.363	0.518
GOBP_STRIATED_MUSCLE_CONTRACTION GOBP_STRIATED_MUSCLE_CONTRACTION	2.314	0.269	-1.760	-0.746	-1.173	-0.582	-3.042	0.922	0.605	-0.942	4.697
GOBP_NEURAL_RETINA_DEVELOPMENT GOBP_NEURAL_RETINA_DEVELOPMENT	3.357	-0.263	-2.903	-2.903	0.519	-0.421	-0.421	-0.421	-0.421	0.519	1.630
GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	2.750	-0.247	-2.404	-2.404	0.564	-0.416	-1.034	-0.667	0.363	0.363	2.269
GOBP_CILIUM_MOVEMENT GOBP_CILIUM_MOVEMENT	4.551	-0.649	-0.649	-2.038	-1.659	-0.493	-1.066	-1.066	1.567	0.741	1.320
GOBP_EYE_MORPHOGENESIS GOBP_EYE_MORPHOGENESIS	3.327	-0.622	-1.681	-1.681	1.721	-2.089	-1.053	-0.817	0.496	0.815	1.452
GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS	4.055	-0.405	-2.878	-1.759	1.009	-1.358	-0.773	-0.405	0.322	0.453	1.504
GOBP_SYNAPSE_ASSEMBLY GOBP_SYNAPSE_ASSEMBLY	2.999	1.589	-2.076	-0.717	-0.909	-0.717	-1.402	-1.714	-0.318	1.150	1.823
GOBP_NEUROTRANSMITTER_SECRETION GOBP_NEUROTRANSMITTER_SECRETION	2.509	-0.338	-1.011	0.367	-1.960	-0.790	-2.914	0.488	0.976	-0.607	2.817
GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION	4.161	-0.800	-0.453	-1.656	0.661	2.666	-0.453	-0.800	-1.656	0.381	-1.041
GOBP_RETINA_LAYER_FORMATION GOBP_RETINA_LAYER_FORMATION	4.467	-0.491	-1.035	-1.035	0.727	0.398	-1.035	-0.491	0.398	-1.035	0.396
GOBP_SENSORY_PERCEPTION_OF_TASTE GOBP_SENSORY_PERCEPTION_OF_TASTE	3.385	-0.786	-1.747	-1.181	0.676	0.939	0.676	-0.507	-1.747	-0.315	0.456
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	3.421	-0.982	-1.635	-0.982	0.969	1.715	-0.282	-1.635	-0.551	-0.399	0.442
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	2.415	0.841	0.264	-1.104	-1.415	-2.246	-0.848	-0.473	0.841	1.799	-0.344
GOBP_NEGATIVE_CHEMOTAXIS GOBP_NEGATIVE_CHEMOTAXIS	3.196	-0.411	-0.411	-0.702	-1.157	-1.157	-1.157	0.389	-0.228	-0.228	2.129
GOBP_AXONEME_ASSEMBLY GOBP_AXONEME_ASSEMBLY	3.143	0.301	0.301	-0.471	-1.038	-1.038	-1.486	-1.038	1.865	-0.301	0.460
GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	2.038	-0.870	-0.378	-0.870	-0.870	-0.378	0.236	1.437	-0.870	0.236	0.927
GOBP_REGULATION_OF_B_CELL_ACTIVATION GOBP_REGULATION_OF_B_CELL_ACTIVATION	3.540	-0.547	-0.700	-1.346	0.380	1.773	-0.317	-0.882	-1.637	0.492	-0.321
GOBP_REGULATION_OF_AXONOGENESIS GOBP_REGULATION_OF_AXONOGENESIS	2.017	-0.424	0.676	-0.956	-1.519	-2.312	0.292	-0.956	0.527	1.039	1.244
