GO	[-5.24 -0.46]	[-0.46 -0.20]	[-0.20 -0.10]	[-0.10 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.07]	[0.07 0.17]	[0.17 0.34]	[0.34 0.70]	[0.70 5.97]
KEGG_CELL_ADHESION_MOLECULES_CAMS KEGG_CELL_ADHESION_MOLECULES_CAMS	1.859	-0.836	-1.092	-4.331	-0.836	0.522	-2.793	-1.782	1.316	2.166	3.986
KEGG_LEISHMANIA_INFECTION KEGG_LEISHMANIA_INFECTION	-0.648	-2.008	-0.964	-0.422	-0.964	-1.399	-1.399	2.449	1.650	-0.263	4.429
KEGG_ALLOGRAFT_REJECTION KEGG_ALLOGRAFT_REJECTION	-0.430	-0.797	-0.797	-1.453	-1.453	1.034	-1.453	-0.797	0.682	1.943	3.740
KEGG_TYPE_I_DIABETES_MELLITUS KEGG_TYPE_I_DIABETES_MELLITUS	-0.574	-0.993	-0.574	-0.993	-1.703	1.134	-1.703	-0.993	0.786	2.530	3.081
KEGG_ASTHMA KEGG_ASTHMA	-0.580	-0.580	-1.161	-1.161	0.324	-0.279	-1.161	-0.580	0.324	0.608	6.559
KEGG_HEMATOPOIETIC_CELL_LINEAGE KEGG_HEMATOPOIETIC_CELL_LINEAGE	1.091	-1.879	-2.562	-1.879	-0.693	0.618	0.289	-0.693	0.289	2.862	2.033
KEGG_ECM_RECEPTOR_INTERACTION KEGG_ECM_RECEPTOR_INTERACTION	0.639	0.301	-0.962	-1.846	-0.674	-1.343	-0.962	-0.674	-0.458	2.922	4.332
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	1.278	-0.703	-1.160	-1.912	-1.160	0.924	-1.160	-0.703	0.390	0.924	3.193
KEGG_GRAFT_VERSUS_HOST_DISEASE KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.862	-0.862	-0.477	-1.536	-0.862	0.943	-0.862	-0.862	0.943	2.317	2.299
KEGG_CALCIUM_SIGNALING_PATHWAY KEGG_CALCIUM_SIGNALING_PATHWAY	2.045	0.914	-1.206	-1.807	-0.459	0.261	-1.484	-0.459	0.261	-0.345	2.587
