GO	[-10.07 -0.88]	[-0.88 -0.52]	[-0.52 -0.26]	[-0.26 -0.03]	[-0.03 0.00]	[0.00 0.07]	[0.07 0.31]	[0.31 0.58]	[0.58 0.78]	[0.78 1.72]	[1.72 26.66]
GOBP_MITOCHONDRIAL_TRANSLATION GOBP_MITOCHONDRIAL_TRANSLATION	4.636	13.899	4.204	-0.362	-5.567	-1.845	0.478	-2.863	-3.546	-5.567	-5.581
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	4.121	14.118	4.924	-0.452	-5.614	-1.852	0.481	-1.511	-4.669	-4.669	-5.631
GOBP_TRNA_METABOLIC_PROCESS GOBP_TRNA_METABOLIC_PROCESS	2.803	14.456	3.810	0.441	-5.187	-2.634	0.335	-0.992	-2.203	-3.710	-7.466
GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION	3.940	7.947	3.022	0.246	-3.693	-1.998	0.540	-1.476	-2.695	-3.693	-3.702
GOBP_TRANSLATIONAL_ELONGATION GOBP_TRANSLATIONAL_ELONGATION	4.204	8.172	3.021	-0.256	-4.405	-2.306	1.221	-1.845	-2.306	-3.546	-3.558
GOBP_TRANSLATIONAL_TERMINATION GOBP_TRANSLATIONAL_TERMINATION	4.734	8.075	2.949	0.312	-2.534	-2.534	0.447	-1.948	-3.295	-3.295	-3.306
GOBP_TRNA_PROCESSING GOBP_TRNA_PROCESSING	2.172	9.139	3.215	0.534	-4.251	-1.739	0.534	-1.063	-1.739	-2.733	-5.414
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	2.385	6.680	2.765	1.138	-4.192	-3.144	0.359	-1.380	-3.144	-0.536	-4.203
GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN	2.372	3.932	1.733	0.578	-2.947	-2.319	0.301	0.301	-1.407	-0.430	-3.763
GOBP_ELECTRON_TRANSPORT_CHAIN GOBP_ELECTRON_TRANSPORT_CHAIN	2.281	3.904	1.290	0.354	-3.645	-2.578	-0.344	0.262	-1.465	0.738	-1.793
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	2.345	4.663	0.664	0.664	-1.487	-1.487	-1.222	-0.494	-0.799	-0.285	-1.803
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	2.527	3.128	1.107	0.767	-3.624	-1.278	-0.527	-0.527	-1.044	-0.527	-0.678
GOBP_INNER_EAR_MORPHOGENESIS GOBP_INNER_EAR_MORPHOGENESIS	2.169	-1.101	-0.791	-2.031	0.942	-0.791	-2.031	-0.247	0.363	-0.247	3.389
GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS	2.084	2.472	0.301	1.114	-2.510	-0.957	0.451	-0.457	-1.335	-0.957	-0.460
GOBP_EAR_MORPHOGENESIS GOBP_EAR_MORPHOGENESIS	2.332	-0.929	-0.684	-1.621	0.527	-0.493	-2.101	-0.345	-0.345	0.380	3.477
GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	2.280	-0.650	2.810	0.999	-1.090	-1.090	-1.090	-0.650	-1.090	0.240	0.238
GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS	2.612	1.098	0.582	0.389	-2.778	-1.301	0.239	0.389	-0.374	-1.301	0.237
GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS	2.144	1.099	1.577	0.301	-2.455	-1.252	-0.566	-0.301	-0.750	-1.252	0.887
GOBP_DNA_REPLICATION_DEPENDENT_NUCLEOSOME_ORGANIZATION GOBP_DNA_REPLICATION_DEPENDENT_NUCLEOSOME_ORGANIZATION	3.429	0.794	0.247	-0.363	-1.325	0.247	-0.702	-0.702	-1.325	-0.363	0.791
GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS	2.660	3.534	0.257	-0.750	-0.521	-1.053	-1.053	-0.750	-0.521	0.257	-0.525
GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	4.060	0.656	-0.298	-0.745	-0.298	-0.298	0.304	-0.745	-0.745	-0.745	0.303
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT	2.077	1.140	-2.807	0.488	-0.404	-0.404	0.337	-0.268	-1.151	1.140	-1.156
GOBP_LOCOMOTORY_BEHAVIOR GOBP_LOCOMOTORY_BEHAVIOR	2.001	-2.117	-0.692	-0.530	-0.398	0.417	-0.530	-1.402	2.001	1.257	-0.402
