GO	[-23.88 -0.98]	[-0.98 -0.41]	[-0.41 -0.21]	[-0.21 -0.02]	[-0.02 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.33]	[0.33 0.97]	[0.97 1.77]	[1.77 10.00]
GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP	-5.145	-2.360	-5.145	-3.255	-8.344	-8.344	-7.017	-0.751	7.941	7.941	27.849
GSE29618_MONOCYTE_VS_MDC_UP GSE29618_MONOCYTE_VS_MDC_UP	-5.955	-2.751	-3.226	-3.768	-8.302	-8.302	-8.302	0.442	8.987	7.084	23.392
GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN	-7.017	-1.389	-4.423	-1.389	-4.423	-8.344	-8.344	0.333	12.100	3.847	18.310
GSE29618_MONOCYTE_VS_PDC_DAY7_FLU_VACCINE_UP GSE29618_MONOCYTE_VS_PDC_DAY7_FLU_VACCINE_UP	-5.992	0.333	-4.423	-0.932	-7.017	-8.344	-8.344	0.333	12.100	2.317	16.344
GSE29618_MONOCYTE_VS_PDC_UP GSE29618_MONOCYTE_VS_PDC_UP	-5.109	-0.585	-4.390	-1.127	-6.977	-8.302	-8.302	0.558	6.639	5.788	17.765
GSE10325_BCELL_VS_MYELOID_DN GSE10325_BCELL_VS_MYELOID_DN	-5.074	0.263	-1.109	-0.902	-6.938	-8.260	-8.260	-0.447	6.267	3.269	17.886
GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_DN GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_DN	-4.390	-1.369	-3.226	-1.127	-3.768	-8.302	-8.302	0.558	10.010	3.891	14.575
GSE22886_NAIVE_TCELL_VS_MONOCYTE_DN GSE22886_NAIVE_TCELL_VS_MONOCYTE_DN	-5.109	-1.969	-1.649	-0.737	-4.390	-8.302	-8.302	0.341	13.352	3.891	11.097
GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN	-5.955	0.692	-1.969	-1.369	-5.955	-8.302	-8.302	0.692	9.493	2.085	13.372
GSE29618_BCELL_VS_MONOCYTE_DN GSE29618_BCELL_VS_MONOCYTE_DN	-4.423	0.546	-2.778	-0.932	-7.017	-8.344	-8.344	0.678	13.845	3.191	7.488
GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_DN GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_DN	-6.977	-0.351	-1.369	-0.585	-6.977	-8.302	-8.302	1.008	7.542	6.207	8.509
GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN	-2.335	0.341	-1.969	-1.969	-5.955	-8.302	-8.302	-0.585	8.011	3.553	15.820
GSE11057_PBMC_VS_MEM_CD4_TCELL_UP GSE11057_PBMC_VS_MEM_CD4_TCELL_UP	-1.075	-1.586	-1.900	-2.260	-5.003	-6.859	-5.843	-1.312	5.547	2.175	26.137
GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_DN GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_DN	-5.109	-1.369	-2.751	-0.264	-4.390	-8.302	-8.302	0.841	7.084	4.243	13.372
GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_DN GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_DN	-1.628	-1.628	-3.737	-0.724	-3.737	-6.938	-8.260	0.452	11.167	0.706	17.224
HALLMARK_TNFA_SIGNALING_VIA_NFKB HALLMARK_TNFA_SIGNALING_VIA_NFKB	-2.778	-0.932	-1.992	-1.144	-7.017	-5.992	-7.017	-0.597	7.019	4.560	16.989
GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP	-5.843	-1.312	-0.871	-1.312	-5.003	-8.177	-8.177	6.389	10.259	2.732	4.396
GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_UP GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_UP	-6.977	-0.737	-1.649	-0.917	-5.955	-5.955	-6.977	4.609	17.083	1.606	2.929
GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_UP GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_UP	-6.938	-0.902	-2.724	0.350	-3.197	-6.938	-8.260	4.658	15.279	0.858	3.604
CUI_DEVELOPING_HEART_C7_MAST_CELL CUI_DEVELOPING_HEART_C7_MAST_CELL	-6.430	-0.805	-1.982	-0.348	-5.211	-6.430	-5.211	0.259	7.938	1.154	16.661
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS	-1.405	-1.405	-3.746	-3.746	-4.851	-4.851	-4.851	-0.301	2.718	4.822	19.618
GSE11057_CD4_EFF_MEM_VS_PBMC_DN GSE11057_CD4_EFF_MEM_VS_PBMC_DN	-1.810	-1.503	-1.009	-1.810	-5.693	-6.701	-8.011	0.519	17.259	4.582	3.865
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN	-5.917	8.082	1.211	0.706	-8.260	-8.260	-8.260	2.115	1.413	-1.109	5.052
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_DN GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_DN	-4.390	-1.369	-0.917	-1.649	-8.302	-5.955	-5.109	0.692	10.010	7.542	6.653
GSE22886_NAIVE_BCELL_VS_MONOCYTE_DN GSE22886_NAIVE_BCELL_VS_MONOCYTE_DN	-6.977	1.191	-2.335	0.442	-5.109	-8.302	-8.302	1.008	6.207	3.891	7.098
GSE22886_DC_VS_MONOCYTE_DN GSE22886_DC_VS_MONOCYTE_DN	-5.074	-0.447	-0.573	-0.447	-5.917	-8.260	-8.260	1.631	9.064	1.026	10.110
GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP	-1.294	-0.684	-5.805	-1.058	-6.819	-5.805	-6.819	2.206	6.451	2.479	12.593
