GO	[-5.24 -0.62]	[-0.62 -0.26]	[-0.26 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.20]	[0.20 0.42]	[0.42 0.83]	[0.83 8.14]
BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS BUSSLINGER_DUODENAL_TRANSIT_AMPLIFYING_CELLS	-6.760	-3.062	-1.529	0.508	-0.517	-4.204	17.272	13.459	-0.829	-4.204	-2.595
FAN_EMBRYONIC_CTX_MICROGLIA_1 FAN_EMBRYONIC_CTX_MICROGLIA_1	-4.304	0.357	8.516	14.647	-0.806	-6.444	0.774	-0.806	-1.986	-1.986	-6.440
RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS	-4.456	-3.776	-3.194	-0.285	0.833	-6.245	6.556	16.171	0.677	-1.878	-1.875
RUBENSTEIN_SKELETAL_MUSCLE_B_CELLS RUBENSTEIN_SKELETAL_MUSCLE_B_CELLS	-5.113	-4.317	-2.579	-0.345	-0.345	-5.113	6.825	13.399	0.591	-0.457	-0.957
FAN_OVARY_CL0_XBP1_SELK_HIGH_STROMAL_CELL FAN_OVARY_CL0_XBP1_SELK_HIGH_STROMAL_CELL	-3.869	-2.576	-0.340	3.324	0.265	-5.943	4.953	8.471	0.370	-3.160	-3.866
ZHONG_PFC_MAJOR_TYPES_NPCS ZHONG_PFC_MAJOR_TYPES_NPCS	-1.296	0.676	9.229	7.551	-0.320	-3.797	0.392	-3.094	-0.594	-3.094	-4.674
TRAVAGLINI_LUNG_PROLIFERATING_NK_T_CELL TRAVAGLINI_LUNG_PROLIFERATING_NK_T_CELL	-2.130	0.563	6.508	8.154	1.141	-5.318	0.420	-1.322	-2.669	-1.687	-4.172
AIZARANI_LIVER_C25_KUPFFER_CELLS_4 AIZARANI_LIVER_C25_KUPFFER_CELLS_4	-2.496	-3.549	-0.425	-0.318	-1.136	-7.238	-2.983	3.679	3.679	4.824	1.590
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS	-3.753	-2.319	-1.407	-1.815	-1.077	-4.859	-0.301	1.191	2.726	5.325	3.933
FAN_EMBRYONIC_CTX_BRAIN_MYELOID FAN_EMBRYONIC_CTX_BRAIN_MYELOID	-3.725	-1.583	-0.751	-1.252	-1.980	-5.776	-0.418	0.893	2.457	5.212	4.767
AIZARANI_LIVER_C2_KUPFFER_CELLS_1 AIZARANI_LIVER_C2_KUPFFER_CELLS_1	-2.733	-4.371	-0.904	0.350	-0.904	-5.091	-1.952	3.614	2.675	3.957	2.679
AIZARANI_LIVER_C18_NK_NKT_CELLS_5 AIZARANI_LIVER_C18_NK_NKT_CELLS_5	-3.052	-3.052	-0.645	-0.645	-1.482	-4.984	-1.482	2.244	4.634	2.587	3.345
DESCARTES_FETAL_ADRENAL_MYELOID_CELLS DESCARTES_FETAL_ADRENAL_MYELOID_CELLS	-0.806	-4.421	-1.529	-1.250	-3.163	-0.634	-1.529	0.326	1.221	4.504	9.630
FAN_OVARY_CL12_T_LYMPHOCYTE_NK_CELL_2 FAN_OVARY_CL12_T_LYMPHOCYTE_NK_CELL_2	-3.766	-4.523	-0.543	0.676	-0.543	-5.458	3.210	3.210	3.565	0.531	-0.706
