GO	[-5.77 -0.57]	[-0.57 -0.25]	[-0.25 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.02]	[0.02 0.10]	[0.10 0.19]	[0.19 0.33]	[0.33 0.68]	[0.68 6.04]
GOCC_IMMUNOGLOBULIN_COMPLEX GOCC_IMMUNOGLOBULIN_COMPLEX	-2.458	-5.269	-6.494	-6.494	23.645	39.419	-6.494	-5.269	-4.347	-3.601	-2.462
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	-0.478	-2.610	-4.800	-5.992	17.655	27.687	-4.800	-3.910	-5.992	-3.197	-1.077
GOCC_IMMUNOGLOBULIN_COMPLEX_CIRCULATING GOCC_IMMUNOGLOBULIN_COMPLEX_CIRCULATING	-0.405	-2.863	-2.863	-2.863	11.652	16.215	-2.863	-1.964	-1.964	-2.863	-1.966
GOCC_KERATIN_FILAMENT GOCC_KERATIN_FILAMENT	-0.301	-2.922	-2.922	-2.922	12.903	15.336	-1.651	-3.946	-2.922	-2.199	-0.899
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	-4.675	-2.416	5.342	13.025	0.361	-2.866	1.721	0.738	-1.389	-3.383	-5.501
GOCC_CYTOSOLIC_RIBOSOME GOCC_CYTOSOLIC_RIBOSOME	-2.011	-2.605	7.281	12.608	0.763	-0.869	-0.634	-2.011	-1.542	-3.375	-2.608
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	-5.646	-0.979	-0.278	3.631	-0.484	-0.786	6.837	3.295	0.679	-3.507	-7.968
GOCC_LARGE_RIBOSOMAL_SUBUNIT GOCC_LARGE_RIBOSOMAL_SUBUNIT	-2.881	-1.035	4.516	8.272	-0.567	-3.680	1.806	1.009	-2.259	-2.259	-2.884
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	-1.006	-1.006	6.500	7.999	0.380	-1.536	-0.399	-1.536	-2.364	-2.364	-1.538
GOCC_ENDOPEPTIDASE_COMPLEX GOCC_ENDOPEPTIDASE_COMPLEX	-2.822	-2.822	0.560	0.560	-0.910	-1.927	4.606	3.512	2.122	-1.927	-2.824
GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX	-3.862	-2.132	0.325	1.388	-0.606	-0.606	5.170	4.144	0.325	-1.593	-3.866
GOCC_PEPTIDASE_COMPLEX GOCC_PEPTIDASE_COMPLEX	-3.821	-2.809	0.337	0.673	-0.833	-1.564	4.723	3.280	2.451	-1.152	-2.812
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION	-3.694	-0.551	-0.427	0.895	-1.318	-2.271	4.804	3.378	1.693	0.474	-5.878
GOCC_BLOOD_MICROPARTICLE GOCC_BLOOD_MICROPARTICLE	-0.370	-1.408	-1.408	-2.671	2.839	5.685	-2.175	-2.175	-2.175	0.761	3.555
GOCC_ORGANELLAR_RIBOSOME GOCC_ORGANELLAR_RIBOSOME	-3.612	-0.505	0.577	1.607	-0.731	-2.623	4.090	4.090	-0.505	-1.029	-2.626
GOCC_CATALYTIC_STEP_2_SPLICEOSOME GOCC_CATALYTIC_STEP_2_SPLICEOSOME	-3.612	-0.731	-0.731	2.317	0.267	-0.505	4.090	3.147	-0.338	-1.935	-3.615
GOCC_FICOLIN_1_RICH_GRANULE GOCC_FICOLIN_1_RICH_GRANULE	-2.780	-1.952	2.060	1.564	-1.952	-1.952	3.253	2.334	1.804	-0.868	-3.295
GOCC_FICOLIN_1_RICH_GRANULE_LUMEN GOCC_FICOLIN_1_RICH_GRANULE_LUMEN	-3.196	-3.196	1.785	1.504	-0.710	-1.585	1.785	3.534	1.504	-2.016	-1.588
GOCC_SPINDLE_POLE GOCC_SPINDLE_POLE	-3.805	0.292	0.824	1.434	-3.170	-2.174	2.839	1.434	2.520	-0.310	-3.174
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	-2.549	-1.659	0.835	2.670	0.381	-1.036	3.016	2.344	0.509	-2.549	-3.842
GOCC_PRERIBOSOME GOCC_PRERIBOSOME	-2.291	-0.820	3.276	0.558	1.026	-0.559	1.641	1.641	-0.559	-3.238	-3.240
GOCC_KINETOCHORE GOCC_KINETOCHORE	-2.428	-0.735	-0.292	0.566	-0.735	-1.232	2.843	2.843	1.123	0.729	-5.746
GOCC_PRECATALYTIC_SPLICEOSOME GOCC_PRECATALYTIC_SPLICEOSOME	-2.198	-2.198	0.272	0.692	-0.332	-0.893	5.616	2.142	-0.332	-0.556	-2.200
GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT	-2.364	-0.645	0.380	1.902	-1.006	-2.364	3.346	3.346	-0.645	-0.645	-1.538
GOCC_PML_BODY GOCC_PML_BODY	-4.279	-0.270	2.294	1.950	-2.468	-1.075	1.950	1.343	0.477	-0.791	-1.892
GOCC_ANCHORED_COMPONENT_OF_MEMBRANE GOCC_ANCHORED_COMPONENT_OF_MEMBRANE	3.880	-0.285	-2.868	-4.081	-0.510	2.842	-1.323	-0.385	-1.064	0.424	1.955
GOCC_SMALL_RIBOSOMAL_SUBUNIT GOCC_SMALL_RIBOSOMAL_SUBUNIT	-2.145	-2.145	1.468	5.199	0.879	-0.488	0.446	0.446	0.289	-1.518	-3.074
GOCC_POLYSOMAL_RIBOSOME GOCC_POLYSOMAL_RIBOSOME	-1.326	-1.326	4.144	4.914	0.247	-0.702	-0.363	-0.702	-0.363	-1.326	-1.327
GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	-1.845	-0.443	-0.443	0.413	-1.099	-1.099	2.004	3.877	1.166	0.562	-4.909
GOCC_CHROMOSOME_TELOMERIC_REGION GOCC_CHROMOSOME_TELOMERIC_REGION	-2.147	-0.708	2.558	2.255	-0.708	-0.708	1.234	1.460	1.028	-2.603	-3.776
GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT	-1.158	-1.907	1.679	5.850	0.921	-0.228	-0.702	-0.702	-0.228	-1.158	-1.909
GOCC_RESPIRASOME GOCC_RESPIRASOME	-2.468	-1.435	0.335	1.633	0.851	-1.435	3.061	1.343	1.082	-2.468	-1.892
GOCC_MICROBODY GOCC_MICROBODY	-0.384	-0.922	0.957	3.301	-2.933	-4.489	-0.274	0.452	1.954	-0.703	0.595
GOCC_SITE_OF_DNA_DAMAGE GOCC_SITE_OF_DNA_DAMAGE	-2.066	-0.257	0.916	3.342	-1.127	-2.066	1.171	1.776	0.505	-0.812	-2.775
GOCC_PROTEASOME_ACCESSORY_COMPLEX GOCC_PROTEASOME_ACCESSORY_COMPLEX	-0.994	-0.994	-0.462	0.426	-0.994	-0.994	3.816	1.214	1.745	-0.994	-0.995
GOCC_ORGANELLE_ENVELOPE_LUMEN GOCC_ORGANELLE_ENVELOPE_LUMEN	-3.862	-0.418	-0.418	0.472	-0.418	0.325	4.644	2.033	-0.279	-1.593	-1.179
GOCC_POLYSOME GOCC_POLYSOME	-1.333	-0.390	3.014	4.043	0.560	-0.910	-0.390	0.372	-0.606	-2.822	-1.334
GOCC_REPLICATION_FORK GOCC_REPLICATION_FORK	-1.820	-0.344	1.169	0.877	-0.835	-0.546	4.899	-0.835	0.877	-0.835	-2.699
GOCC_RESPIRATORY_CHAIN_COMPLEX GOCC_RESPIRATORY_CHAIN_COMPLEX	-1.935	-1.029	-0.338	1.607	0.405	-1.421	2.718	1.607	1.300	-2.623	-1.423
GOCC_MIDBODY GOCC_MIDBODY	-0.389	-0.506	0.406	0.965	-2.576	-2.171	0.520	4.624	0.965	0.520	-3.043
GOCC_FIBRILLAR_CENTER GOCC_FIBRILLAR_CENTER	-1.955	-0.735	1.886	1.123	-2.428	-2.999	0.729	2.843	0.566	0.566	-0.961
GOCC_NUCLEAR_PERIPHERY GOCC_NUCLEAR_PERIPHERY	-2.162	-0.311	-0.311	1.118	-1.715	-1.044	5.443	0.549	1.357	-1.347	-1.046
GOCC_METHYLTRANSFERASE_COMPLEX GOCC_METHYLTRANSFERASE_COMPLEX	-2.959	0.594	0.594	-0.660	0.426	-1.681	1.904	4.416	-0.461	-0.919	-1.255
GOCC_MITOTIC_SPINDLE GOCC_MITOTIC_SPINDLE	-2.041	-0.840	1.568	0.451	-0.840	-1.662	1.114	2.714	1.826	-0.368	-3.016
GOCC_PROTEIN_ACETYLTRANSFERASE_COMPLEX GOCC_PROTEIN_ACETYLTRANSFERASE_COMPLEX	-2.132	-0.854	0.325	1.388	0.325	-0.418	2.400	1.696	0.865	-2.847	-2.135
GOCC_POTASSIUM_CHANNEL_COMPLEX GOCC_POTASSIUM_CHANNEL_COMPLEX	3.733	0.385	-0.985	-2.333	-0.348	-0.348	-0.348	-2.333	-0.985	0.541	2.870
GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX	-2.200	1.409	0.646	1.409	-0.941	-2.661	2.483	0.284	0.807	0.284	-2.665
GOCC_PHAGOCYTIC_VESICLE GOCC_PHAGOCYTIC_VESICLE	-1.901	0.596	0.957	-0.384	-2.933	-1.189	1.172	3.688	0.957	-0.703	-0.924
GOCC_OXIDOREDUCTASE_COMPLEX GOCC_OXIDOREDUCTASE_COMPLEX	-1.650	-0.508	-0.357	1.956	0.368	-1.262	1.648	1.956	1.111	-2.134	-2.137
GOCC_CORNIFIED_ENVELOPE GOCC_CORNIFIED_ENVELOPE	0.654	0.226	-0.392	-1.866	4.560	1.321	-1.866	-0.676	-0.676	-0.392	-0.392
