GO	[-6.49 -0.53]	[-0.53 -0.24]	[-0.24 -0.13]	[-0.13 -0.04]	[-0.04 0.00]	[0.00 0.02]	[0.02 0.11]	[0.11 0.24]	[0.24 0.46]	[0.46 0.95]	[0.95 8.92]
MIR5589_3P MIR5589_3P	-0.509	-4.076	-0.661	3.167	0.692	-0.845	0.855	0.424	0.855	1.037	-2.874
MIR199B_5P MIR199B_5P	-1.249	-2.230	0.326	1.917	-0.805	-1.854	3.766	1.028	0.326	0.552	-1.256
MIR1183 MIR1183	0.321	-0.551	-2.072	0.446	-0.743	-2.605	1.716	1.716	1.716	0.969	-2.080
MIR302A_5P MIR302A_5P	-1.223	-0.379	-0.494	2.347	0.982	-3.532	1.589	1.369	0.317	-0.633	-1.495
MIR4452 MIR4452	0.646	-3.835	1.647	-0.430	-0.737	-1.804	0.385	0.506	0.646	0.506	0.980
MIR4772_3P MIR4772_3P	-0.571	0.505	-1.534	-0.257	-0.257	-2.065	1.170	2.500	-0.812	1.457	-0.816
MIR1193 MIR1193	-1.450	-1.450	-0.218	-0.218	0.403	1.450	-0.218	2.480	-0.796	-0.796	0.402
MIR5689 MIR5689	-0.822	-1.318	1.855	0.464	0.347	-2.977	-0.259	0.347	2.434	-0.259	-0.485
MIR222_3P MIR222_3P	-0.425	-3.550	0.285	1.836	0.498	-0.557	-0.557	1.150	1.361	0.285	-1.143
MIR939_5P MIR939_5P	-0.727	0.332	-0.272	1.220	-1.254	-1.609	-1.609	-0.537	1.220	0.611	2.363
