GO	[-4.51 -0.55]	[-0.55 -0.23]	[-0.23 -0.11]	[-0.11 -0.02]	[-0.02 0.00]	[0.00 0.02]	[0.02 0.10]	[0.10 0.19]	[0.19 0.33]	[0.33 0.69]	[0.69 5.34]
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	-2.038	-1.510	8.572	10.708	-0.247	-1.510	-0.555	-1.510	-1.105	-2.038	-3.769
WP_MRNA_PROCESSING WP_MRNA_PROCESSING	-5.553	-1.446	2.396	3.886	0.256	-0.869	3.482	1.256	-0.869	-1.446	-3.558
WP_ALZHEIMERS_DISEASE WP_ALZHEIMERS_DISEASE	-1.482	-2.270	-0.714	-1.179	8.624	5.544	-0.542	-2.270	0.557	-1.482	-0.728
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	-3.102	0.517	2.932	2.223	-1.937	-2.457	4.165	0.517	-0.343	-0.888	-3.128
WP_CELL_DIFFERENTIATION_INDEX_EXPANDED WP_CELL_DIFFERENTIATION_INDEX_EXPANDED	-0.285	-0.810	-1.295	-0.285	2.861	8.414	-2.076	-0.492	-0.492	-2.076	-1.305
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	-2.579	-0.851	-0.301	2.534	0.301	-0.301	3.764	1.536	0.434	-3.347	-3.371
WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY	-1.535	-0.250	-1.535	0.359	6.544	1.794	-1.535	-0.861	0.359	-0.477	-1.544
WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT	-0.453	0.647	-1.493	-0.453	2.988	5.883	-1.493	-0.829	-0.829	-1.493	-0.836
WP_VITAMIN_D_RECEPTOR_PATHWAY WP_VITAMIN_D_RECEPTOR_PATHWAY	-0.317	-1.356	-1.988	-0.887	0.624	1.552	-1.103	-1.649	-1.649	2.050	5.899
WP_PROTEASOME_DEGRADATION WP_PROTEASOME_DEGRADATION	-2.659	-1.213	0.275	0.441	-0.811	-0.527	4.426	1.211	1.939	-1.213	-1.801
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	-0.942	5.411	0.413	0.578	-1.281	-4.040	0.775	0.413	-0.942	0.413	-0.689
WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS	-0.692	-0.692	1.417	-2.451	3.739	1.800	-0.260	-0.692	-0.692	-1.065	-0.440
WP_TRANSLATION_FACTORS WP_TRANSLATION_FACTORS	-1.399	-0.332	1.324	3.152	-0.893	-0.556	0.693	1.324	-0.556	-0.893	-2.214
WP_16P112_PROXIMAL_DELETION_SYNDROME WP_16P112_PROXIMAL_DELETION_SYNDROME	-2.185	0.622	0.429	0.277	-3.119	-1.552	0.854	2.161	0.622	0.622	-0.333
WP_GENOTOXICITY_PATHWAY WP_GENOTOXICITY_PATHWAY	-2.618	0.288	0.288	0.288	-1.751	-0.315	0.678	1.600	0.678	1.600	-1.765
WP_MONOAMINE_GPCRS WP_MONOAMINE_GPCRS	4.016	-0.733	-0.733	0.231	0.231	0.231	-1.368	-0.733	-1.368	1.133	0.448
WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA	-0.234	-1.493	-0.453	-0.829	-0.234	-0.829	0.381	4.333	1.393	-0.829	-0.458
WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL	1.276	-0.411	0.390	-1.909	-0.703	0.922	-1.909	-0.703	1.276	0.922	-0.231
WP_BIOGENIC_AMINE_SYNTHESIS WP_BIOGENIC_AMINE_SYNTHESIS	1.294	0.763	-0.663	-0.663	1.943	0.763	-0.663	-0.663	-0.247	-0.663	-0.667
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	3.618	-0.510	-0.365	-1.213	-0.695	-1.565	-0.510	0.647	-0.365	-0.695	2.116
WP_PREIMPLANTATION_EMBRYO WP_PREIMPLANTATION_EMBRYO	0.520	-0.452	-0.715	-1.644	1.748	-0.452	0.758	-2.492	0.520	1.373	-0.278
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY WP_GLUCOCORTICOID_RECEPTOR_PATHWAY	-1.427	-0.438	-0.275	-0.668	-0.438	-0.275	-0.438	-1.427	1.973	0.328	3.275
WP_NAD_BIOSYNTHESIS_II_FROM_TRYPTOPHAN WP_NAD_BIOSYNTHESIS_II_FROM_TRYPTOPHAN	0.273	0.273	3.567	-0.331	-0.331	-0.331	-0.331	-0.331	0.273	-0.331	-0.333
