GO	[-7.84 -0.57]	[-0.57 -0.29]	[-0.29 -0.15]	[-0.15 -0.04]	[-0.04 0.00]	[0.00 0.01]	[0.01 0.13]	[0.13 0.27]	[0.27 0.54]	[0.54 1.08]	[1.08 8.49]
RBM10_HEK293_Plass RBM10_HEK293_Plass	-2.438	0.880	1.935	5.680	-0.930	-5.523	0.457	0.880	0.457	-0.584	-2.883
MOV10_HEK293_Plass MOV10_HEK293_Plass	-2.831	2.708	0.821	1.246	-0.486	-5.526	2.372	0.362	0.644	-0.352	-3.505
GPKOW_K562_POSTAR_eCLIP GPKOW_K562_POSTAR_eCLIP	-1.045	0.623	1.105	3.448	-3.624	-6.800	1.740	0.766	1.105	-0.672	-1.041
CF_Im68_HEK293_Plass CF_Im68_HEK293_Plass	-2.255	1.638	1.199	3.368	-1.878	-5.262	0.677	0.677	1.638	-0.647	-2.250
CF_Im59_HEK293_Plass CF_Im59_HEK293_Plass	-1.793	2.074	3.920	1.586	-1.223	-5.673	1.367	-0.495	0.415	-0.495	-2.137
YTHDF1_Huh7_POSTAR_PAR-CLIP YTHDF1_Huh7_POSTAR_PAR-CLIP	-0.978	1.186	5.100	0.325	-2.518	-4.807	1.611	0.999	0.426	-1.770	-0.782
YTHDF1_Huh7_POSTAR_PARalyzer YTHDF1_Huh7_POSTAR_PARalyzer	-0.806	1.434	5.730	-0.277	-2.229	-4.421	1.665	0.849	-0.373	-1.529	-1.006
DDX6_K562_POSTAR_eCLIP DDX6_K562_POSTAR_eCLIP	-2.127	2.916	0.269	4.322	-0.942	-3.042	-0.747	2.035	-0.336	-1.445	-0.580
AGO2_HEK293_Plass AGO2_HEK293_Plass	-2.117	0.359	1.688	3.275	-0.478	-3.905	0.628	1.198	0.986	-1.074	-2.601
IMP3_HEK293_Plass IMP3_HEK293_Plass	-2.062	2.338	0.833	1.750	-0.609	-3.833	0.509	0.833	1.248	-0.609	-3.121
C22orf28_HEK293_Plass C22orf28_HEK293_Plass	-1.709	0.576	1.255	2.579	-1.278	-2.264	1.543	0.279	0.771	0.279	-4.021
ZC3H7B_HEK293_Plass ZC3H7B_HEK293_Plass	-2.516	1.273	0.523	2.377	-1.296	-3.094	0.523	0.853	2.377	-0.441	-2.511
FMR1_HEK293_Plass FMR1_HEK293_Plass	-1.384	0.965	1.931	1.405	-0.360	-4.833	1.405	0.778	-0.258	-0.360	-3.221
DGCR8_HEK293_Plass DGCR8_HEK293_Plass	-2.613	1.983	0.938	1.593	0.288	-1.748	1.244	0.676	-2.613	-1.181	-0.506
IMP2_HEK293_Plass IMP2_HEK293_Plass	-2.790	0.692	1.060	2.048	-0.413	-5.028	1.060	1.060	0.865	-0.728	-1.190
FXR2_HEK293_POSTAR_Piranha_0.01 FXR2_HEK293_POSTAR_Piranha_0.01	-0.391	2.903	3.796	0.915	-1.127	-2.770	0.693	-1.127	-0.572	-1.534	-0.810
