GO	[-5.47 -0.71]	[-0.71 -0.36]	[-0.36 -0.19]	[-0.19 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.28]	[0.28 0.55]	[0.55 1.06]	[1.06 7.81]
VERHAAK_AML_WITH_NPM1_MUTATED_UP VERHAAK_AML_WITH_NPM1_MUTATED_UP	-0.327	-0.898	-2.831	-0.432	-2.831	-1.997	-2.831	-0.714	-0.432	6.673	11.329
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN	0.884	-1.474	-4.085	-2.256	-2.759	0.708	-1.832	-0.292	-1.173	3.042	11.453
BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_UP BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_UP	-0.521	-2.001	-1.646	-4.108	-1.646	-0.395	-2.001	-0.395	1.431	2.484	11.609
KONDO_PROSTATE_CANCER_WITH_H3K27ME3 KONDO_PROSTATE_CANCER_WITH_H3K27ME3	0.635	-0.659	-3.061	-3.592	2.555	8.991	-0.659	-2.597	-1.028	-1.528	2.291
HUANG_GATA2_TARGETS_UP HUANG_GATA2_TARGETS_UP	-3.426	-0.743	-0.310	-1.214	-2.821	-5.066	0.399	1.484	2.621	2.307	3.324
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP	1.840	-2.250	-3.260	-2.715	0.480	0.268	-1.852	-0.594	-0.975	4.505	4.937
XIE_ST_HSC_S1PR3_OE_UP XIE_ST_HSC_S1PR3_OE_UP	-0.335	-1.386	-3.971	-0.914	-1.132	-0.572	-3.376	0.593	0.896	4.912	5.342
SMIRNOV_RESPONSE_TO_IR_6HR_UP SMIRNOV_RESPONSE_TO_IR_6HR_UP	-1.027	0.574	-1.926	-1.027	-2.804	-5.731	-0.366	0.889	3.961	2.014	2.610
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN	2.714	-2.051	-4.177	-1.691	0.976	2.714	-1.691	-1.691	0.292	-0.545	4.496
BLANCO_MELO_COVID19_BRONCHIAL_EPITHELIAL_CELLS_SARS_COV_2_INFECTION_UP BLANCO_MELO_COVID19_BRONCHIAL_EPITHELIAL_CELLS_SARS_COV_2_INFECTION_UP	-0.490	-0.652	-2.145	-3.940	-1.731	0.612	-0.851	-0.490	-0.258	7.740	3.242
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	-0.302	-0.829	-1.837	-1.528	-2.192	-4.203	-1.028	1.765	2.275	2.850	3.848
ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION	-0.552	-2.605	-2.072	-0.744	-1.277	-0.744	-1.635	0.445	0.321	6.143	5.178
LENAOUR_DENDRITIC_CELL_MATURATION_DN LENAOUR_DENDRITIC_CELL_MATURATION_DN	-1.392	-2.766	-1.392	1.067	-3.439	-1.766	-0.331	0.677	1.830	1.553	4.395
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP	-1.706	-1.706	-1.706	-2.606	-1.074	-0.834	-0.638	1.963	1.687	1.431	5.823
WIELAND_UP_BY_HBV_INFECTION WIELAND_UP_BY_HBV_INFECTION	-1.460	-1.460	-0.810	-1.097	-1.460	-1.097	-2.500	1.309	0.827	4.315	4.333
MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3 MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3	1.379	-3.653	-1.209	-2.962	1.144	3.240	-0.940	-1.209	-1.209	1.144	2.550
LIAN_LIPA_TARGETS_6M LIAN_LIPA_TARGETS_6M	-0.596	-1.707	-2.363	-0.865	-1.225	0.520	-0.865	-0.596	-0.397	2.282	8.395
BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_DN BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_DN	0.870	-1.164	-0.885	-2.445	-2.445	0.515	-0.483	-0.483	-0.885	0.870	8.865
CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN	1.695	-1.321	-0.285	-0.845	-1.623	-0.385	-1.976	-2.386	-0.662	5.906	2.848
ODONNELL_TARGETS_OF_MYC_AND_TFRC_UP ODONNELL_TARGETS_OF_MYC_AND_TFRC_UP	-1.803	-1.803	-1.308	-1.308	-0.442	-1.803	-0.934	0.467	2.130	3.880	3.413
RICKMAN_HEAD_AND_NECK_CANCER_E RICKMAN_HEAD_AND_NECK_CANCER_E	0.576	-0.505	-1.933	-1.933	0.404	6.884	-0.731	-1.933	-1.420	-0.338	2.324
BROWNE_INTERFERON_RESPONSIVE_GENES BROWNE_INTERFERON_RESPONSIVE_GENES	-0.885	-0.586	-0.586	-0.885	-1.891	-2.779	-1.891	0.818	2.609	2.609	2.619
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_UP	-1.367	-0.898	-1.114	0.479	-1.367	-1.659	-2.385	-0.560	2.842	4.966	2.274
BROWN_MYELOID_CELL_DEVELOPMENT_UP BROWN_MYELOID_CELL_DEVELOPMENT_UP	-0.621	-1.556	-1.901	-1.556	-1.901	-1.261	-0.475	1.097	0.907	2.330	6.128
MIKKELSEN_IPS_LCP_WITH_H3K4ME3 MIKKELSEN_IPS_LCP_WITH_H3K4ME3	0.646	-0.545	-2.468	-4.964	0.292	0.392	-1.382	-0.545	0.801	1.612	4.897
MEBARKI_HCC_PROGENITOR_WNT_UP MEBARKI_HCC_PROGENITOR_WNT_UP	3.695	-1.316	-2.678	-1.078	-0.873	-1.316	-1.316	0.473	-0.551	1.686	4.428
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP	-0.810	-1.408	-2.947	-1.077	-1.408	-1.077	-0.810	1.447	3.102	2.037	2.738
DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_DN DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_DN	0.301	-1.815	-1.077	-0.810	-2.319	-2.319	0.577	0.577	-0.430	3.102	4.855
CERVERA_SDHB_TARGETS_1_UP CERVERA_SDHB_TARGETS_1_UP	1.850	-0.354	-3.122	-0.496	-1.957	-0.677	-1.957	-0.496	0.254	1.850	4.982
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN	0.513	-1.909	-0.436	-0.759	-3.460	-3.460	0.388	1.457	0.513	2.911	2.285
MIKKELSEN_MCV6_LCP_WITH_H3K4ME3 MIKKELSEN_MCV6_LCP_WITH_H3K4ME3	0.395	0.395	-3.165	-1.779	-1.446	-0.722	-0.722	-0.722	0.517	3.162	5.113
LIAN_LIPA_TARGETS_3M LIAN_LIPA_TARGETS_3M	-1.211	-1.211	-1.783	-0.810	-1.211	0.440	-0.810	-0.527	0.274	2.808	6.297
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_DN CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_DN	0.391	-1.016	0.283	-1.016	-0.784	-4.677	-1.016	-0.320	0.522	3.805	3.436
GAURNIER_PSMD4_TARGETS GAURNIER_PSMD4_TARGETS	0.328	-2.035	-1.424	-2.035	-0.986	-0.438	-0.668	0.328	-0.276	5.489	2.818
VALK_AML_CLUSTER_5 VALK_AML_CLUSTER_5	-1.326	-1.326	-0.702	-1.326	-1.326	-1.326	0.247	0.793	1.184	2.177	2.779
JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP	0.372	-0.390	-0.910	-1.927	-0.910	-1.927	-1.332	-0.390	1.728	0.560	6.483
SERVITJA_ISLET_HNF1A_TARGETS_UP SERVITJA_ISLET_HNF1A_TARGETS_UP	0.871	-2.358	-1.301	-3.387	0.706	0.434	-0.498	-1.301	0.327	1.259	5.125
BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_DN BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_DN	0.735	-1.432	-0.829	-3.790	-0.829	1.417	-0.613	-1.099	-0.312	1.417	4.785
MIKKELSEN_ES_LCP_WITH_H3K4ME3 MIKKELSEN_ES_LCP_WITH_H3K4ME3	-0.638	-0.834	-1.362	-4.793	0.257	0.359	0.482	-0.638	0.628	0.795	5.823
STEARMAN_TUMOR_FIELD_EFFECT_UP STEARMAN_TUMOR_FIELD_EFFECT_UP	-1.533	-0.860	-0.860	-0.860	-0.250	-0.860	-0.860	-0.250	0.614	0.359	8.318
HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN	-0.981	-0.981	-0.473	-2.547	-1.868	-0.691	-0.981	2.034	0.615	2.034	3.751
WIERENGA_STAT5A_TARGETS_GROUP1 WIERENGA_STAT5A_TARGETS_GROUP1	1.166	0.578	-0.761	-1.299	-3.298	-2.101	-0.566	-0.566	-0.292	2.982	3.379
BOYLAN_MULTIPLE_MYELOMA_PCA1_UP BOYLAN_MULTIPLE_MYELOMA_PCA1_UP	-0.744	-1.635	-0.282	-3.263	-0.400	-0.552	-0.400	-0.400	0.768	0.594	7.231
BOYLAN_MULTIPLE_MYELOMA_D_DN BOYLAN_MULTIPLE_MYELOMA_D_DN	-0.888	-0.888	-0.614	0.502	-2.400	-2.400	-0.888	-0.266	1.209	3.071	3.084
HOLLERN_EMT_BREAST_TUMOR_DN HOLLERN_EMT_BREAST_TUMOR_DN	3.690	-0.885	0.515	-2.445	-0.885	0.515	-1.164	-0.483	-1.508	-0.483	4.135
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP	-0.276	-2.065	-0.276	-0.506	-2.065	-1.684	-0.856	-0.276	0.439	2.994	4.924
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP	-0.262	0.344	-0.468	-0.776	-2.178	-2.606	-0.776	-0.468	-0.354	3.494	4.626
WIERENGA_STAT5A_TARGETS_DN WIERENGA_STAT5A_TARGETS_DN	0.309	0.519	-0.389	-1.815	-3.561	-2.167	-0.647	-0.294	1.559	2.307	2.905
MIKKELSEN_MCV6_ICP_WITH_H3K4ME3_AND_H3K27ME3 MIKKELSEN_MCV6_ICP_WITH_H3K4ME3_AND_H3K27ME3	1.512	-0.765	-1.409	-1.409	1.079	0.716	-1.409	-0.765	-1.409	0.716	2.579
