GO	[-4.40 -0.46]	[-0.46 -0.22]	[-0.22 -0.12]	[-0.12 -0.04]	[-0.04 0.00]	[0.00 0.00]	[0.00 0.09]	[0.09 0.22]	[0.22 0.44]	[0.44 0.92]	[0.92 6.79]
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	-3.876	0.531	9.003	16.818	-0.469	-4.995	-0.469	-1.144	-3.876	-3.060	-5.000
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	-4.022	1.946	10.663	4.903	1.060	-4.721	1.060	0.582	-4.721	-6.547	-7.860
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	-0.436	-2.165	-3.378	-3.378	6.997	22.772	-3.378	-3.378	-2.709	-1.045	-0.312
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	0.328	-2.949	-2.949	-2.037	3.291	20.866	-2.949	-2.949	-2.037	-0.668	-0.670
REACTOME_ANTIMICROBIAL_PEPTIDES REACTOME_ANTIMICROBIAL_PEPTIDES	0.290	-2.235	-2.962	-3.992	3.941	15.203	-2.235	-1.683	-2.962	-1.683	1.903
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	-4.368	1.070	2.549	6.347	3.522	-4.368	2.856	-0.979	-2.186	-4.368	-4.375
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	1.940	-3.703	-4.323	-2.691	1.698	5.219	-1.914	-3.703	-1.321	2.473	3.383
REACTOME_S_PHASE REACTOME_S_PHASE	-2.178	2.528	6.494	2.847	0.825	-4.575	1.213	-0.925	-1.451	-3.813	-3.182
REACTOME_MITOCHONDRIAL_TRANSLATION REACTOME_MITOCHONDRIAL_TRANSLATION	-2.235	3.047	6.604	1.290	0.595	-3.992	0.795	-0.920	-0.920	-2.235	-3.996
REACTOME_TRNA_PROCESSING REACTOME_TRNA_PROCESSING	-1.653	3.038	6.362	2.295	-0.952	-3.531	0.251	0.512	-0.952	-2.137	-3.536
REACTOME_HDACS_DEACETYLATE_HISTONES REACTOME_HDACS_DEACETYLATE_HISTONES	6.307	6.905	-0.607	0.324	-0.418	-2.135	-1.178	-0.855	-2.135	-2.135	-0.857
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	-2.490	0.520	4.208	4.208	0.520	-1.643	-0.715	0.757	-1.094	-2.490	-2.493
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	3.398	-0.893	-1.576	-1.576	-0.266	-1.576	-0.266	-0.893	-1.576	-0.266	7.197
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	2.424	-0.982	-1.871	-1.871	-0.473	-0.982	-2.551	-0.982	0.435	2.424	4.770
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	-2.844	-2.005	-0.326	-0.901	-0.901	-2.844	2.275	3.868	2.275	-0.561	1.096
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	0.269	-0.599	-1.742	-1.742	-0.336	6.480	-1.024	-1.742	-0.599	0.749	1.478
REACTOME_MUSCLE_CONTRACTION REACTOME_MUSCLE_CONTRACTION	2.836	-1.048	-2.636	-2.227	-1.555	-0.674	-0.846	-0.529	1.520	1.110	4.163
REACTOME_RHOA_GTPASE_CYCLE REACTOME_RHOA_GTPASE_CYCLE	-0.555	-0.301	-0.413	0.410	-2.292	-6.253	0.541	2.358	0.868	1.063	0.691
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	-1.502	0.233	0.397	0.233	0.613	-2.324	0.613	1.554	2.903	-0.978	-2.326
REACTOME_TRNA_AMINOACYLATION REACTOME_TRNA_AMINOACYLATION	-1.024	1.085	1.480	1.085	0.269	-1.742	1.480	0.269	-0.336	-1.742	-1.744
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES	-0.407	1.080	2.576	0.427	-1.409	-1.409	0.716	0.716	0.216	-1.409	-1.411
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	0.810	-0.711	-1.588	-1.588	-0.263	-1.588	-1.588	0.473	1.507	3.959	0.626
REACTOME_REGULATION_OF_IFNA_SIGNALING REACTOME_REGULATION_OF_IFNA_SIGNALING	-1.077	-1.077	-0.520	-0.241	0.684	5.148	0.684	-0.520	-0.241	-0.520	-1.079
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	-1.493	-0.234	-0.453	0.985	-0.453	-1.493	2.393	1.391	0.647	-0.453	-1.494
REACTOME_DECTIN_2_FAMILY REACTOME_DECTIN_2_FAMILY	0.684	-0.520	-1.077	-1.077	-1.077	1.580	-0.241	-1.077	-0.520	1.089	2.148
REACTOME_FERTILIZATION REACTOME_FERTILIZATION	1.089	-0.241	-1.077	-1.077	-0.520	1.089	-1.077	-0.241	-1.077	2.796	0.371
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	-2.812	-1.566	0.673	0.488	-0.404	-2.101	1.738	0.488	1.738	0.488	-0.269
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER	-0.368	0.243	-2.293	-1.172	-0.559	0.382	0.243	-0.368	-0.559	0.559	5.402
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	2.355	-0.624	-0.876	-2.887	1.083	0.457	-1.203	-0.290	-0.432	-0.432	1.989
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	-0.247	-0.663	-0.663	-0.663	-0.663	-0.247	-0.663	0.762	0.362	-0.247	4.519
REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA	-0.621	-0.621	-0.621	0.824	-0.223	-0.621	-0.621	3.774	0.396	-0.621	0.396
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.405	-1.857	-0.566	-0.860	-1.273	3.677	-0.359	-0.359	-0.359	1.830	0.249
REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL	-0.199	0.434	-0.580	-0.199	-0.580	-0.580	3.055	-0.580	1.489	-0.580	-0.580
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	0.239	1.373	-1.091	-0.650	-1.091	-1.825	0.431	1.373	1.801	0.239	-0.651
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	2.785	-0.266	-0.893	-1.576	0.339	1.723	-0.500	0.339	-0.893	-0.893	0.338
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	2.213	-0.580	-0.580	-0.580	-0.199	-0.199	-0.580	-0.580	-0.199	2.213	-0.200
REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO	2.040	-0.414	-0.414	-0.414	-0.414	-0.414	-0.414	0.211	-0.414	0.211	2.039
REACTOME_HISTIDINE_CATABOLISM REACTOME_HISTIDINE_CATABOLISM	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331	-0.331	0.273	-0.331	0.795	3.563
