GO	[-4.68 -0.45]	[-0.45 -0.21]	[-0.21 -0.12]	[-0.12 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.07]	[0.07 0.17]	[0.17 0.34]	[0.34 0.73]	[0.73 6.53]
MORF_PRKDC MORF_PRKDC	-3.796	1.012	4.115	4.893	1.650	-4.479	5.305	0.541	-3.796	-7.565	-7.583
MORF_NPM1 MORF_NPM1	-6.469	-1.995	-0.348	0.259	1.896	-1.995	6.525	10.919	-0.348	-4.322	-6.485
MORF_RAD23B MORF_RAD23B	-2.907	0.310	0.678	3.492	2.212	-7.143	4.629	1.937	-1.653	-1.347	-7.160
GCM_MYST2 GCM_MYST2	-2.343	1.291	5.652	4.795	0.336	-5.758	0.576	1.519	-1.286	-2.817	-7.034
MODULE_92 MODULE_92	-0.320	-2.042	-1.638	-5.880	-0.442	11.157	-3.106	-2.042	-0.786	2.393	3.431
GNF2_CCNA2 GNF2_CCNA2	-2.783	1.782	2.182	4.714	1.099	-1.893	0.820	-0.885	-1.893	-2.783	-2.789
MORF_BECN1 MORF_BECN1	-2.337	-1.332	0.730	2.126	2.491	-4.119	0.730	3.746	0.385	-2.337	-3.086
MORF_GMPS MORF_GMPS	-2.116	-0.300	1.823	5.192	-0.513	-2.116	3.319	-0.838	-0.513	-2.116	-2.121
GNF2_KISS1 GNF2_KISS1	-0.411	-0.228	-1.158	-1.908	-1.158	11.045	-1.908	-1.158	0.389	-0.228	0.387
GNF2_HCK GNF2_HCK	-1.338	-2.515	-0.959	-0.959	-0.301	-3.492	-1.338	2.091	0.859	5.428	1.725
MORF_IL4 MORF_IL4	2.197	-1.255	-0.635	-1.863	-1.536	7.654	-2.676	-0.808	-1.536	0.694	1.666
GNF2_TDG GNF2_TDG	-1.410	1.080	5.397	3.199	-0.407	-1.410	-0.765	-0.407	-1.410	-1.410	-1.413
GNF2_STAT6 GNF2_STAT6	-1.966	-1.966	0.765	-0.251	0.357	-2.866	1.340	4.525	2.073	-1.966	-1.370
GNF2_HPX GNF2_HPX	2.183	-0.611	-1.745	-3.416	-0.448	4.040	-1.066	-1.745	-1.373	0.697	3.220
MODULE_113 MODULE_113	2.301	-0.398	-0.791	-1.893	-1.076	4.415	-3.229	-1.437	-1.437	1.085	1.946
MODULE_329 MODULE_329	2.856	-0.810	-0.810	-2.075	-1.295	4.642	-2.075	-0.810	-0.492	0.783	0.519
MORF_WNT1 MORF_WNT1	2.830	-0.522	-1.358	-2.371	-0.522	3.682	0.249	-4.161	-0.360	0.249	1.163
MODULE_239 MODULE_239	-1.411	0.578	1.455	2.049	-0.430	-3.764	2.383	1.739	-0.812	-1.411	-2.335
MODULE_357 MODULE_357	1.282	-0.843	-2.331	-1.678	-0.383	3.700	-0.843	-3.283	0.367	0.998	1.595
MODULE_308 MODULE_308	-2.866	-1.365	4.525	2.495	-0.251	-1.966	0.765	-0.405	0.357	-1.365	-0.408
MODULE_261 MODULE_261	-1.713	0.773	1.868	1.549	0.577	-3.002	0.577	0.279	1.549	-1.713	-3.011
MODULE_292 MODULE_292	1.066	-1.537	-1.963	-1.190	-0.678	0.664	-1.963	-0.906	1.306	0.852	4.517
GNF2_DNM1 GNF2_DNM1	0.520	0.520	-1.395	-1.395	-0.962	2.020	-0.962	-2.908	-0.422	1.642	2.426
MODULE_426 MODULE_426	1.408	-0.301	-0.458	-1.338	-1.839	1.733	-1.839	0.301	-2.515	1.116	2.470
MODULE_277 MODULE_277	-0.921	0.665	3.064	0.946	1.278	-2.241	0.259	-0.348	0.259	-2.241	-1.437
MORF_REV3L MORF_REV3L	-1.538	2.347	0.847	1.507	-0.645	-2.366	0.588	-0.645	0.588	0.380	-2.372
MODULE_36 MODULE_36	-1.365	-0.858	0.440	0.440	3.020	-2.074	2.373	-0.378	0.900	-0.276	-3.065
MODULE_248 MODULE_248	0.811	-1.589	-1.589	-2.549	-0.524	2.097	-0.263	-1.235	-0.377	2.097	2.086
MODULE_116 MODULE_116	-1.202	-0.610	-1.202	-0.300	0.573	-0.610	3.833	0.303	1.880	-1.202	-0.612
MODULE_85 MODULE_85	2.346	0.522	-1.295	-2.075	-1.295	-0.492	-0.810	-0.492	0.317	2.856	0.519
MODULE_332 MODULE_332	-0.625	0.254	1.042	4.137	-0.354	-1.058	1.426	-0.625	-0.625	-1.784	-1.061
GCM_ERBB2IP GCM_ERBB2IP	-1.243	-0.836	1.171	2.751	0.423	-1.243	1.171	0.262	0.423	-0.546	-2.706
MODULE_367 MODULE_367	0.929	-1.202	0.929	-0.300	-0.610	0.929	-1.202	-1.202	0.573	-1.202	1.875
MODULE_491 MODULE_491	-1.583	0.265	0.265	1.392	-0.776	-1.119	0.600	2.105	1.392	-0.523	-2.227
MODULE_368 MODULE_368	0.656	-0.746	0.304	-0.746	-0.298	3.187	-0.298	-0.746	-0.746	-0.746	1.127
MODULE_247 MODULE_247	0.403	-0.218	-0.430	-0.430	-1.451	0.403	-0.797	-1.451	-0.430	2.484	1.931
MODULE_545 MODULE_545	0.609	-0.324	-0.787	-0.787	-0.324	3.863	0.279	-0.324	-0.787	-0.787	0.607
MODULE_214 MODULE_214	1.505	0.347	-0.260	-1.119	0.347	0.347	-1.119	-1.119	-1.119	0.645	1.501
MODULE_318 MODULE_318	-0.580	2.570	-0.580	2.570	-0.580	-1.160	0.607	-0.580	-0.279	-0.580	-0.582
