GO	[-5.62 -0.71]	[-0.71 -0.36]	[-0.36 -0.19]	[-0.19 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.28]	[0.28 0.55]	[0.55 1.06]	[1.06 7.84]
PUJANA_XPRSS_INT_NETWORK PUJANA_XPRSS_INT_NETWORK	-0.813	20.004	9.013	1.507	-1.926	-6.985	-0.634	-1.578	-3.355	-5.731	-5.713
ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER	0.693	15.917	6.581	2.414	-3.060	-4.638	-1.608	-2.485	-1.608	-5.817	-5.801
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM	0.406	6.992	9.630	6.509	-2.599	-6.693	-0.543	-1.755	-3.765	-5.456	-4.506
WINNEPENNINCKX_MELANOMA_METASTASIS_UP WINNEPENNINCKX_MELANOMA_METASTASIS_UP	-1.779	20.915	4.268	2.212	-2.628	-5.496	-0.420	-0.722	-3.165	-4.559	-3.151
PUJANA_BRCA_CENTERED_NETWORK PUJANA_BRCA_CENTERED_NETWORK	-0.613	17.011	6.807	0.735	-2.351	-4.900	-0.443	-1.432	-1.843	-4.900	-4.886
SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP	0.791	12.760	5.588	2.827	-1.590	-6.401	-1.960	-0.339	-4.267	-4.267	-5.166
FUJII_YBX1_TARGETS_DN FUJII_YBX1_TARGETS_DN	0.309	9.069	10.116	1.559	-4.170	-6.718	-0.506	0.309	-3.561	-2.167	-4.152
KONG_E2F3_TARGETS KONG_E2F3_TARGETS	-0.324	15.755	3.403	1.542	-4.026	-4.026	-0.324	-2.264	-1.709	-4.026	-2.255
HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP	-0.975	17.877	5.720	1.016	-4.194	-3.460	-1.234	-1.234	-2.341	-1.909	-1.898
BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP	-2.917	8.872	5.615	3.362	-0.946	-7.863	-0.263	0.567	-1.168	-3.437	-4.717
FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_DN FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_DN	0.691	17.733	3.657	1.412	-3.468	-4.070	-2.094	-1.186	-1.747	-2.946	-2.081
SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP	1.118	13.326	4.856	0.601	-5.653	-3.936	-1.877	-0.992	-2.277	0.260	-3.920
BENPORATH_PROLIFERATION BENPORATH_PROLIFERATION	0.319	14.830	3.829	1.832	-2.728	-4.949	-1.807	-0.697	-1.153	-2.728	-3.312
BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_DN BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_DN	1.293	13.657	6.226	-0.432	-1.997	-4.630	-1.997	-1.114	-0.898	-2.831	-2.372
MOREAUX_MULTIPLE_MYELOMA_BY_TACI_DN MOREAUX_MULTIPLE_MYELOMA_BY_TACI_DN	-1.192	5.475	3.539	7.290	-0.595	-6.085	-0.761	-0.959	0.462	-3.645	-6.066
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_DN LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_DN	0.985	9.449	6.369	2.474	-2.657	-4.595	-3.196	-1.182	-1.804	-1.804	-2.644
WHITEFORD_PEDIATRIC_CANCER_MARKERS WHITEFORD_PEDIATRIC_CANCER_MARKERS	0.755	11.907	5.320	1.190	-2.947	-3.752	-1.815	-2.319	-1.815	-1.408	-2.309
ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_24HR ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_24HR	-0.388	15.132	4.757	0.610	-2.043	-3.227	-1.609	-0.963	-2.573	-3.227	-0.956
ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_6HR ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_6HR	0.301	13.927	3.807	0.636	-2.510	-2.510	-2.510	-0.458	-1.836	-3.485	-1.828
GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP	0.620	13.150	5.429	0.620	-1.637	-5.409	-0.882	-2.359	-1.973	-1.637	-1.626
CROONQUIST_IL6_DEPRIVATION_DN CROONQUIST_IL6_DEPRIVATION_DN	0.301	12.858	4.990	0.816	-1.650	-2.919	-2.197	-1.227	-1.650	-2.197	-2.910
MISSIAGLIA_REGULATED_BY_METHYLATION_DN MISSIAGLIA_REGULATED_BY_METHYLATION_DN	0.500	11.277	4.961	0.849	-1.957	-5.067	-1.533	-0.677	-1.533	-3.122	-1.524
MORI_LARGE_PRE_BII_LYMPHOCYTE_UP MORI_LARGE_PRE_BII_LYMPHOCYTE_UP	-1.053	11.635	4.006	1.565	-3.652	-1.966	-0.751	-1.053	-3.652	-1.448	-1.047
GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN	-0.464	7.115	6.633	2.078	-0.608	-4.706	-0.464	-0.992	-0.992	-2.745	-5.635
BURTON_ADIPOGENESIS_3 BURTON_ADIPOGENESIS_3	-0.771	13.306	1.665	2.709	-2.432	-4.234	-1.858	-1.051	-2.432	-0.553	-1.045
VERHAAK_AML_WITH_NPM1_MUTATED_UP VERHAAK_AML_WITH_NPM1_MUTATED_UP	-0.327	-0.714	-3.345	-0.432	-1.114	-3.939	-3.345	-0.560	-0.560	6.673	11.329
CROONQUIST_NRAS_SIGNALING_DN CROONQUIST_NRAS_SIGNALING_DN	0.342	9.818	6.892	-0.264	-1.999	-2.903	-1.999	-0.961	-1.393	-1.999	-1.992
KONDO_PROSTATE_CANCER_WITH_H3K27ME3 KONDO_PROSTATE_CANCER_WITH_H3K27ME3	0.507	-0.517	-3.592	-3.592	2.555	12.255	-1.837	-2.597	-1.260	-1.260	2.291
RUIZ_TNC_TARGETS_DN RUIZ_TNC_TARGETS_DN	3.699	9.608	2.960	-2.576	-2.576	-4.754	-0.623	-0.465	-0.623	-1.054	-2.564
FISCHER_G1_S_CELL_CYCLE FISCHER_G1_S_CELL_CYCLE	1.843	11.696	3.242	0.692	-2.342	-4.403	-1.130	-1.130	-1.654	-2.342	-1.363
