GO	[-3.34 -0.57]	[-0.57 -0.24]	[-0.24 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.02]	[0.02 0.10]	[0.10 0.19]	[0.19 0.32]	[0.32 0.68]	[0.68 4.24]
KEGG_RIBOSOME KEGG_RIBOSOME	-1.978	-1.058	6.276	9.596	1.920	-2.674	0.256	-2.674	-1.456	-2.674	-3.697
KEGG_SPLICEOSOME KEGG_SPLICEOSOME	-4.174	-2.662	0.582	3.037	-1.310	-1.310	5.690	3.037	0.582	-2.120	-2.145
KEGG_OXIDATIVE_PHOSPHORYLATION KEGG_OXIDATIVE_PHOSPHORYLATION	-2.793	-1.782	0.522	0.869	0.869	-0.331	3.616	1.859	0.683	-3.473	-2.265
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-2.329	-0.363	2.371	1.235	-0.363	-2.893	0.632	1.010	1.485	0.352	-4.483
KEGG_PARKINSONS_DISEASE KEGG_PARKINSONS_DISEASE	-2.150	-2.150	-0.583	1.400	0.567	-0.424	2.988	1.671	1.400	-2.695	-1.353
KEGG_HUNTINGTONS_DISEASE KEGG_HUNTINGTONS_DISEASE	-2.314	-1.593	-0.393	1.643	-0.393	-1.928	2.752	2.752	0.826	-0.844	-0.862
KEGG_PROTEASOME KEGG_PROTEASOME	-0.703	-1.912	-0.228	0.627	-0.411	-0.703	3.822	0.924	1.278	-1.160	-1.924
KEGG_ALZHEIMERS_DISEASE KEGG_ALZHEIMERS_DISEASE	-1.529	-2.751	-0.337	1.158	0.780	-1.529	2.770	0.621	2.155	-1.529	-0.612
KEGG_AUTOIMMUNE_THYROID_DISEASE KEGG_AUTOIMMUNE_THYROID_DISEASE	0.785	-2.079	-0.811	-2.079	2.870	2.356	-0.493	-0.493	-0.811	0.318	0.312
KEGG_CELL_ADHESION_MOLECULES_CAMS KEGG_CELL_ADHESION_MOLECULES_CAMS	2.495	0.273	-0.836	-1.782	0.273	-2.239	-1.092	-0.462	-0.836	1.316	3.573
