GO	[-7.17 -0.68]	[-0.68 -0.36]	[-0.36 -0.19]	[-0.19 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.11]	[0.11 0.28]	[0.28 0.55]	[0.55 1.07]	[1.07 7.81]
RBM10_HEK293_Plass RBM10_HEK293_Plass	-1.406	2.770	4.478	1.689	-2.045	-7.823	1.056	2.770	-0.584	-2.438	-3.401
IMP3_HEK293_Plass IMP3_HEK293_Plass	-1.035	0.380	2.034	4.157	-3.127	-5.901	-0.330	3.007	1.029	-1.318	-2.057
IMP2_HEK293_Plass IMP2_HEK293_Plass	-0.939	-0.301	-0.301	3.000	-1.193	-6.235	0.301	6.830	0.865	-2.790	-0.725
CF_Im59_HEK293_Plass CF_Im59_HEK293_Plass	-1.487	2.342	0.415	2.927	-0.995	-7.990	0.317	3.920	-0.495	-0.799	-1.219
CF_Im68_HEK293_Plass CF_Im68_HEK293_Plass	-1.269	2.147	0.832	0.832	-0.647	-6.245	0.539	4.842	0.539	-1.878	-2.250
NOP58_HEK293_Plass NOP58_HEK293_Plass	-0.727	0.331	3.471	0.991	0.611	-5.192	-0.963	2.715	0.611	-4.059	-0.960
IMP1_HEK293_Plass IMP1_HEK293_Plass	-1.487	1.195	0.977	2.971	-0.373	-5.609	-0.903	3.341	0.611	-1.872	-1.483
ZC3H7B_HEK293_Plass ZC3H7B_HEK293_Plass	-1.016	0.392	1.782	3.053	-1.016	-5.860	0.523	2.377	0.676	-1.632	-2.030
AGO2_HEK293_Plass AGO2_HEK293_Plass	-0.834	0.986	0.257	2.580	-1.362	-5.985	0.257	4.046	0.986	-1.362	-1.358
FMR1_HEK293_Plass FMR1_HEK293_Plass	-1.384	0.778	2.874	2.540	-0.360	-4.833	-0.360	2.225	0.349	-2.145	-2.140
AGO1_HEK293_Plass AGO1_HEK293_Plass	-0.943	0.342	0.627	1.781	-0.943	-5.151	-0.377	6.839	-0.377	-0.943	-0.940
MOV10_HEK293_Plass MOV10_HEK293_Plass	-1.439	2.372	0.255	1.021	-0.866	-5.526	0.644	3.841	0.255	-0.656	-1.435
CPSF-30_HEK293_Plass CPSF-30_HEK293_Plass	0.259	1.780	-0.506	-0.348	-1.768	-4.109	-0.714	5.729	1.195	-0.714	-0.981
GPKOW_K562_POSTAR_eCLIP GPKOW_K562_POSTAR_eCLIP	-1.279	4.506	0.766	0.766	0.293	-4.948	1.300	-0.843	0.623	-1.279	-0.840
YTHDF2_HeLa_POSTAR_Piranha_0.01 YTHDF2_HeLa_POSTAR_Piranha_0.01	-1.929	0.270	0.463	1.900	-0.712	-4.337	-1.095	3.009	1.662	-0.889	0.587
FBL_HEK293_POSTAR_PAR-CLIP FBL_HEK293_POSTAR_PAR-CLIP	-0.412	0.579	1.972	1.680	-1.003	-5.276	-0.412	1.411	0.311	-0.566	-0.758
C22orf28_HEK293_Plass C22orf28_HEK293_Plass	-0.677	0.412	2.205	0.576	-0.324	-4.026	0.771	1.255	0.771	-0.940	-2.260
CPSF-160_HEK293_Plass CPSF-160_HEK293_Plass	-0.515	0.742	0.583	0.583	-1.133	-6.110	1.127	1.598	0.583	-0.275	-0.679
FBL_HEK293_POSTAR_PARalyzer FBL_HEK293_POSTAR_PARalyzer	-0.388	0.611	1.747	1.471	-0.963	-5.192	-0.388	1.471	0.331	-0.538	-0.724
EIF3A_HEK293T_POSTAR_PARalyzer EIF3A_HEK293T_POSTAR_PARalyzer	-0.791	-0.270	1.243	3.805	-2.204	-2.635	-0.621	1.458	0.440	-1.230	0.443
IGF2BP2_K562_POSTAR_eCLIP IGF2BP2_K562_POSTAR_eCLIP	-0.274	1.170	1.950	1.170	-0.921	-4.484	-0.703	0.596	0.330	-1.899	0.767
TIA1_HeLa_POSTAR_CIMS TIA1_HeLa_POSTAR_CIMS	-0.381	0.742	1.127	2.788	-1.133	-4.013	-0.381	-0.886	-1.133	0.329	1.603
FBL_HEK293_Plass FBL_HEK293_Plass	-0.910	0.790	3.507	0.790	-0.606	-2.820	-0.910	1.063	0.560	-0.910	-0.908
CPSF-73_HEK293_Plass CPSF-73_HEK293_Plass	-1.064	2.677	0.346	-0.434	0.346	-2.446	0.346	3.179	-1.064	-0.691	-0.689
