GO	[-10.47 -0.92]	[-0.92 -0.55]	[-0.55 -0.32]	[-0.32 -0.20]	[-0.20 0.00]	[0.00 0.03]	[0.03 0.27]	[0.27 0.59]	[0.59 1.22]	[1.22 2.21]	[2.21 10.00]
MIR3925_3P MIR3925_3P	-2.305	-1.902	-1.261	-1.261	0.910	-2.305	3.651	3.296	1.538	-0.620	0.343
MIR22_3P MIR22_3P	1.327	-0.751	-0.566	0.415	1.578	-4.601	2.145	1.850	-0.566	-3.028	-0.570
MIR4255 MIR4255	-1.669	0.820	0.403	-0.301	1.194	-5.892	0.820	0.820	2.760	-1.099	-0.882
MIR142_3P MIR142_3P	-1.155	-0.327	-2.102	-0.926	2.647	-1.424	2.349	3.292	0.619	-0.926	-1.746
MIR6882_5P MIR6882_5P	-0.276	-0.497	-1.601	-0.829	3.558	-4.041	2.878	0.707	-0.647	0.327	-0.378
MIR4257 MIR4257	-2.637	-0.761	1.682	-1.661	0.433	-3.299	1.682	1.168	1.168	-0.566	0.746
MIR138_1_3P MIR138_1_3P	-0.427	0.679	-0.427	3.013	0.679	-3.402	-0.277	0.485	0.911	-0.633	-2.443
MIR302D_5P MIR302D_5P	-1.095	-0.712	1.443	-0.562	1.049	-3.720	1.443	2.428	0.723	-1.095	-1.102
MIR4305 MIR4305	-0.381	-2.322	0.878	-0.977	1.959	-2.322	1.192	-0.381	1.192	-0.622	0.395
MIR302A_5P MIR302A_5P	0.664	-1.793	0.317	-1.223	2.632	-3.532	1.369	1.369	-0.285	-0.379	-0.499
MIR212_3P MIR212_3P	-0.930	0.263	-0.584	-0.452	1.938	-3.409	3.757	0.881	-0.343	-0.930	-0.456
MIR132_3P MIR132_3P	-0.978	0.426	-0.621	-0.370	1.853	-3.501	3.624	0.831	-0.370	-0.978	-0.488
MIR6073 MIR6073	0.492	0.874	-1.407	-1.407	-0.260	-2.433	0.874	2.714	0.492	0.874	-1.864
MIR520F_3P MIR520F_3P	-0.437	-0.437	-0.562	1.665	0.359	-3.179	2.714	2.158	-1.095	-0.888	-0.717
MIR3129_3P MIR3129_3P	-2.603	-2.009	0.419	-0.312	0.978	-1.166	3.247	0.978	-0.451	-0.634	0.759
MIR874_3P MIR874_3P	0.665	-2.239	0.435	-2.239	1.276	-1.431	1.276	-0.348	1.276	-0.348	0.257
MIR4715_3P MIR4715_3P	-1.962	-1.362	0.357	0.357	0.764	-2.862	1.683	1.683	-0.251	0.357	-0.253
MIR371A_5P MIR371A_5P	0.353	-0.595	-0.595	-1.192	2.282	-1.784	1.750	2.282	0.463	-0.959	-1.792
MIR4725_5P MIR4725_5P	0.612	-2.322	-0.381	0.612	1.553	-1.501	0.397	1.192	-0.977	-1.501	1.187
MIR504_5P MIR504_5P	0.588	-2.363	-0.399	0.380	1.902	-1.536	0.380	1.152	-0.645	-1.536	1.148
MIR1912_5P MIR1912_5P	0.290	-3.527	-0.691	-0.981	1.083	-0.313	1.369	1.083	1.687	-0.691	-0.694
MIR199B_5P MIR199B_5P	-1.010	-0.372	-0.633	-1.529	1.436	-2.663	1.668	1.223	1.917	-1.010	0.323
MIR1276 MIR1276	-0.262	-0.976	-0.468	-0.468	1.722	-3.104	3.504	0.344	-0.354	0.723	-1.218
MIR3064_3P MIR3064_3P	-1.512	-2.716	0.268	-0.767	0.948	-1.221	0.948	3.385	0.617	0.481	-0.455
MIR6827_3P MIR6827_3P	0.314	0.468	0.468	0.314	1.441	-3.444	0.884	0.884	0.468	-1.308	-1.809
MIR143_5P MIR143_5P	0.396	-1.063	1.587	-0.610	-0.448	-0.813	1.093	3.217	0.282	-0.813	-2.743
MIR3663_5P MIR3663_5P	0.477	-0.316	-0.534	-1.362	3.224	-1.362	-0.316	1.366	1.018	-1.362	-0.867
MIR5589_3P MIR5589_3P	-1.623	-0.385	-0.845	-1.063	0.318	-0.284	1.459	3.512	0.692	-2.387	0.544
MIR1825 MIR1825	-1.162	0.661	0.661	-0.555	0.661	-2.171	2.517	0.518	1.433	-2.171	-0.928
MIR199A_5P MIR199A_5P	-1.027	-0.382	-0.647	-1.269	1.412	-2.692	1.641	1.201	1.887	-1.027	0.315
MIR5583_5P MIR5583_5P	-1.979	-1.979	0.433	-0.437	0.784	-1.143	3.303	1.003	-0.437	-0.617	0.780
MIR520A_5P MIR520A_5P	0.428	-0.388	-0.678	-0.518	-0.518	-1.708	1.763	4.046	-0.284	0.319	-2.100
MIR135A_2_3P MIR135A_2_3P	-1.328	-2.114	-0.300	-0.837	0.751	-1.328	0.751	2.273	0.751	-0.300	0.748
MIR518D_5P_MIR518F_5P_MIR520C_5P_MIR526A_5P MIR518D_5P_MIR518F_5P_MIR520C_5P_MIR526A_5P	-1.999	0.376	0.737	0.376	1.233	-2.696	0.376	-0.771	1.858	0.737	-1.082
MIR337_3P MIR337_3P	-0.644	1.927	-0.866	0.388	0.388	-3.053	0.388	1.631	1.360	-1.142	-0.871
MIR4484 MIR4484	0.231	-1.367	0.754	1.131	-0.385	-1.367	-0.733	0.231	1.579	1.131	-1.370
MIR525_5P MIR525_5P	0.452	-0.367	-0.493	-0.649	-0.493	-1.660	1.567	4.151	-0.367	0.338	-2.047
MIR657 MIR657	-0.301	-0.471	0.301	-1.486	0.908	1.189	3.635	0.301	-1.486	-1.038	-1.042
MIR4753_5P MIR4753_5P	-0.992	-0.269	0.565	-0.363	0.868	-3.712	3.461	0.335	-0.620	0.565	-0.625
MIR548AT_3P MIR548AT_3P	0.331	-0.273	1.040	-1.641	-0.452	-0.714	4.801	-0.714	0.331	-1.093	-0.454
MIR135B_3P MIR135B_3P	-1.293	-2.072	-0.285	-0.809	0.782	-1.293	0.782	2.342	0.522	-0.285	0.779
MIR593_5P MIR593_5P	-0.319	0.284	-0.568	-1.804	0.646	-2.198	1.906	0.806	1.906	-1.804	0.502
MIR651_5P MIR651_5P	0.680	0.263	1.331	-0.885	-0.343	-3.088	1.890	0.263	1.088	-1.928	-0.346
MIR7161_5P MIR7161_5P	-0.483	-0.370	-0.483	-0.370	2.667	-2.518	2.108	0.544	0.831	-1.467	-0.984
MIR203B_5P MIR203B_5P	-0.454	0.481	0.315	-2.986	0.481	-2.071	1.914	1.225	-0.288	0.315	-0.290
MIR2682_3P MIR2682_3P	-2.820	-0.909	-0.909	1.730	1.377	-0.606	0.373	1.064	-0.389	-0.606	0.787
MIR6716_5P MIR6716_5P	-3.370	-0.595	0.549	0.714	-0.311	-0.595	0.903	2.894	0.408	-0.311	-1.351
MIR640 MIR640	0.397	1.959	1.192	-0.381	1.192	-2.322	0.397	-0.381	-1.501	-0.977	-0.383
MIR1282 MIR1282	2.150	-0.828	-0.828	0.256	-0.351	0.566	-0.828	-0.351	-0.828	-0.351	2.145
MIR12129 MIR12129	-2.035	-0.441	-1.015	-0.441	0.523	-2.035	1.275	1.275	1.053	1.785	-0.788
MIR4732_3P MIR4732_3P	-1.029	-0.338	0.405	-1.029	4.598	-1.029	0.577	0.784	-0.338	-1.420	-0.340
MIR518E_5P_MIR519A_5P_MIR519B_5P_MIR519C_5P_MIR522_5P_MIR523_5P MIR518E_5P_MIR519A_5P_MIR519B_5P_MIR519C_5P_MIR522_5P_MIR523_5P	-1.901	0.420	0.596	0.420	1.333	-2.584	0.278	-0.710	1.646	0.808	-1.009
MIR4778_5P MIR4778_5P	-0.327	-0.327	0.373	1.129	0.619	-1.738	3.292	0.277	-1.738	0.373	-1.746
MIR500A_5P MIR500A_5P	0.284	0.514	-0.580	-0.319	1.984	-1.543	1.460	0.514	1.018	-2.341	-1.550
MIR199A_3P_MIR199B_3P MIR199A_3P_MIR199B_3P	-0.348	-1.297	-1.613	-0.621	2.169	-1.987	-0.348	1.381	1.624	0.259	0.472
MIR145_3P MIR145_3P	-1.424	-2.035	0.500	1.594	1.964	-0.667	1.261	-0.275	-0.986	-0.275	-0.440
MIR490_5P MIR490_5P	-1.865	0.226	2.207	0.226	-0.676	-1.124	0.410	0.226	0.410	1.738	-1.127
MIR340_3P MIR340_3P	-0.285	0.318	0.318	1.097	0.318	-2.072	0.782	1.463	0.318	-0.809	-2.077
MIR6857_5P MIR6857_5P	-0.244	-0.244	-0.244	0.367	-0.382	-0.577	-0.577	3.207	1.598	-2.326	-1.202
MIR18A_5P_MIR18B_5P MIR18A_5P_MIR18B_5P	0.459	-4.060	0.459	-0.388	-0.272	-0.727	1.220	0.459	1.749	0.459	-0.968
MIR374B_3P MIR374B_3P	-0.490	0.470	-1.093	0.779	-0.258	-1.384	2.544	1.934	0.349	-1.384	-1.391
MIR6718_5P MIR6718_5P	-0.438	0.500	0.328	-2.945	0.500	-2.035	1.594	0.967	0.328	0.328	-0.277
MIR7152_3P MIR7152_3P	-0.896	-1.650	0.301	-0.446	0.817	-0.896	1.618	1.320	1.945	-1.226	-0.901
MIR1244 MIR1244	-1.739	-1.303	0.559	-0.490	0.269	-0.695	-0.962	1.509	3.348	0.398	-0.338
MIR9851_3P MIR9851_3P	-0.372	0.430	-0.633	-1.854	0.326	-2.230	1.436	1.028	1.917	-1.249	0.687
MIR3129_5P MIR3129_5P	-0.338	-1.276	-1.590	-0.607	2.205	-1.961	-0.338	1.181	1.653	0.267	0.484
MIR4690_5P MIR4690_5P	-0.327	-1.091	-1.549	0.429	0.621	0.621	3.994	-1.091	0.429	-0.753	-0.508
MIR6513_3P MIR6513_3P	0.359	0.359	-0.834	-1.362	0.257	-1.362	1.968	0.987	-0.477	-1.707	2.256
MIR4530 MIR4530	-2.607	0.359	-0.349	-1.362	0.257	-0.834	1.435	2.266	0.483	0.987	-0.839
MIR7150 MIR7150	1.525	-1.415	0.264	-0.848	0.505	-3.476	1.046	-0.473	0.373	0.505	1.040
MIR4504 MIR4504	-1.318	-2.013	1.595	0.758	0.758	-2.455	0.600	0.758	-0.357	-0.481	0.930
MIR4527 MIR4527	1.337	-0.935	0.540	1.030	0.764	-1.962	-0.251	1.337	-1.362	-1.362	-0.253
MIR4726_3P MIR4726_3P	-1.517	-0.731	0.289	0.289	0.643	-0.488	0.289	-2.144	1.468	2.623	-0.490
MIR6722_3P MIR6722_3P	0.663	0.663	-2.282	-0.391	0.309	-1.902	0.409	1.614	2.120	-0.660	-0.841
MIR194_5P MIR194_5P	-0.873	-2.268	0.597	-0.698	0.737	-1.316	1.259	2.461	0.894	-0.427	-0.703
MIR4511 MIR4511	-1.182	-0.319	0.987	-0.430	0.987	-1.182	1.407	2.184	0.284	-1.804	-1.188
MIR4735_5P MIR4735_5P	-0.914	0.361	-1.387	-0.728	1.719	-2.021	0.594	2.233	0.594	-0.914	0.590
MIR6499_3P MIR6499_3P	1.168	0.579	-0.566	-1.299	-0.566	-2.101	1.975	0.579	1.413	-0.566	-1.007
MIR548U MIR548U	-0.458	-0.607	-0.458	-0.790	2.834	-1.961	1.407	0.793	0.793	-1.276	-0.462
