GO	[-5.24 -0.42]	[-0.42 -0.20]	[-0.20 -0.11]	[-0.11 -0.05]	[-0.05 0.00]	[0.00 0.02]	[0.02 0.09]	[0.09 0.19]	[0.19 0.37]	[0.37 0.75]	[0.75 3.89]
HALLMARK_MYC_TARGETS_V1 HALLMARK_MYC_TARGETS_V1	-6.091	0.343	8.944	13.516	1.899	-1.685	0.859	-0.591	-5.230	-8.474	-8.564
HALLMARK_E2F_TARGETS HALLMARK_E2F_TARGETS	-5.230	2.434	10.563	10.563	1.223	-2.389	0.446	-1.148	-7.131	-6.091	-7.216
HALLMARK_G2M_CHECKPOINT HALLMARK_G2M_CHECKPOINT	-2.817	5.636	6.971	6.512	0.566	-2.817	-0.747	-0.747	-2.014	-5.230	-5.305
HALLMARK_OXIDATIVE_PHOSPHORYLATION HALLMARK_OXIDATIVE_PHOSPHORYLATION	-5.230	-2.014	-0.351	3.036	0.859	-0.591	6.971	2.158	0.566	-3.304	-5.305
HALLMARK_KRAS_SIGNALING_DN HALLMARK_KRAS_SIGNALING_DN	1.656	-2.817	-3.304	-2.389	1.656	8.431	-4.495	-1.685	-0.591	0.566	2.370
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	3.036	-2.389	-3.304	-3.304	-0.747	1.656	-3.304	-1.148	0.566	4.059	3.282
HALLMARK_MYC_TARGETS_V2 HALLMARK_MYC_TARGETS_V2	-1.578	3.297	2.778	3.854	0.566	-2.415	-1.038	-0.669	-1.038	-1.578	-2.440
HALLMARK_MYOGENESIS HALLMARK_MYOGENESIS	3.036	0.566	-2.817	-2.014	-0.591	2.434	-1.148	-4.495	-0.932	0.859	3.618
HALLMARK_MTORC1_SIGNALING HALLMARK_MTORC1_SIGNALING	-4.530	0.843	2.402	4.013	-0.270	-2.038	2.402	0.554	-0.948	-1.707	-2.469
HALLMARK_INFLAMMATORY_RESPONSE HALLMARK_INFLAMMATORY_RESPONSE	1.032	-0.932	-0.351	-2.014	-3.304	-0.747	-2.389	-0.459	0.446	4.059	5.115
HALLMARK_TNFA_SIGNALING_VIA_NFKB HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.470	-0.948	-3.334	-1.707	-1.417	-1.417	-0.603	-0.270	2.692	4.013	3.925
HALLMARK_P53_PATHWAY HALLMARK_P53_PATHWAY	-2.789	-2.789	-0.916	-0.733	-0.733	-2.363	0.579	1.051	1.927	4.479	1.631
HALLMARK_DNA_REPAIR HALLMARK_DNA_REPAIR	-2.288	0.559	3.125	0.559	0.897	-2.799	1.572	1.325	0.311	-1.493	-4.201
HALLMARK_MITOTIC_SPINDLE HALLMARK_MITOTIC_SPINDLE	-2.363	1.682	4.869	2.468	-0.449	-1.378	0.579	0.263	-0.916	-1.663	-2.416
HALLMARK_INTERFERON_GAMMA_RESPONSE HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.603	-2.845	-0.470	-1.417	-0.948	-2.845	-0.761	1.407	2.128	4.013	1.816
HALLMARK_INTERFERON_ALPHA_RESPONSE HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.680	-1.723	0.279	-3.019	-0.680	-1.287	0.580	-0.324	2.622	4.421	0.269
HALLMARK_COAGULATION HALLMARK_COAGULATION	0.736	-1.244	-3.034	-0.407	-0.407	-0.407	-2.457	0.429	0.429	1.139	4.876
HALLMARK_PI3K_AKT_MTOR_SIGNALING HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.834	-0.425	0.312	-0.603	1.040	-3.326	2.608	3.424	-0.834	-0.290	-1.529
HALLMARK_KRAS_SIGNALING_UP HALLMARK_KRAS_SIGNALING_UP	0.566	-0.459	-1.397	-2.014	0.343	1.032	-1.397	-0.932	-0.591	0.704	5.526
HALLMARK_UNFOLDED_PROTEIN_RESPONSE HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-2.216	1.602	0.847	0.345	0.847	-0.999	2.981	-0.261	-0.539	-0.742	-2.879
HALLMARK_HYPOXIA HALLMARK_HYPOXIA	-0.263	-1.397	-3.304	-1.148	0.343	-0.591	-0.459	0.859	2.158	2.434	0.542
HALLMARK_ANGIOGENESIS HALLMARK_ANGIOGENESIS	3.000	-0.830	-0.234	-0.830	-0.453	1.397	-1.495	-1.495	0.381	0.648	-0.239
HALLMARK_COMPLEMENT HALLMARK_COMPLEMENT	-0.747	-0.932	-1.397	-2.014	0.343	-1.397	-0.459	2.158	1.032	1.431	1.843
HALLMARK_IL2_STAT5_SIGNALING HALLMARK_IL2_STAT5_SIGNALING	0.579	-0.733	0.579	-0.579	-2.789	-1.378	-0.733	0.579	0.352	2.468	1.408
