GO	[-7.27 -0.54]	[-0.54 -0.24]	[-0.24 -0.12]	[-0.12 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.08]	[0.08 0.20]	[0.20 0.43]	[0.43 0.92]	[0.92 8.92]
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	-3.973	0.593	16.771	15.455	-0.572	-6.483	-0.572	-2.412	-3.377	-2.022	-7.759
GOCC_IMMUNOGLOBULIN_COMPLEX GOCC_IMMUNOGLOBULIN_COMPLEX	1.592	-3.596	-5.263	-6.487	5.917	25.197	-0.358	-3.596	-4.341	-0.636	-2.963
GOCC_KERATIN_FILAMENT GOCC_KERATIN_FILAMENT	-2.198	-3.944	-2.920	-2.920	7.900	20.646	0.301	-3.944	-3.944	-1.651	-0.443
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-1.383	-1.383	-1.788	-2.914	7.558	22.538	-1.383	-3.715	-3.715	-0.418	-2.902
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	-5.636	0.829	10.843	8.225	-0.278	-5.636	2.103	-0.484	-2.976	-4.808	-4.788
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	-1.657	0.833	4.155	8.557	-0.609	-5.902	2.033	0.833	-3.127	-4.717	-4.700
GOBP_TELOMERE_ORGANIZATION GOBP_TELOMERE_ORGANIZATION	-0.926	8.444	7.935	2.954	-2.102	-6.009	-0.926	-0.570	-0.732	-4.248	-2.998
GOBP_TRNA_METABOLIC_PROCESS GOBP_TRNA_METABOLIC_PROCESS	-3.134	3.804	8.132	2.799	-1.509	-6.167	0.866	1.045	-0.993	-3.134	-5.168
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	0.257	-1.707	-4.795	-3.906	5.336	10.110	1.198	-3.906	-3.194	-0.350	0.487
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION	-5.020	-1.317	4.783	1.463	-1.591	-5.020	3.046	3.697	1.927	-1.317	-5.839
GOCC_PRERIBOSOME GOCC_PRERIBOSOME	-1.644	0.381	7.262	5.387	-0.559	-3.236	0.243	0.772	-2.290	-3.236	-3.227
GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED	0.246	-3.694	-0.538	-1.999	3.464	11.486	0.539	-1.477	-1.999	-1.078	-1.470
GOMF_HORMONE_ACTIVITY GOMF_HORMONE_ACTIVITY	2.497	-2.478	-1.957	-5.068	1.300	6.470	-0.677	-2.478	-1.533	0.661	1.310
GOCC_SPECIFIC_GRANULE GOCC_SPECIFIC_GRANULE	-2.542	-2.542	-1.382	0.428	-1.105	-4.451	-0.873	1.760	1.760	0.707	8.745
GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX	-1.468	-0.319	1.185	3.120	-0.737	-5.537	3.120	2.475	0.505	-1.804	-4.579
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	1.236	-0.510	-2.864	-1.976	-0.845	0.547	-2.864	-2.387	-0.385	2.832	8.362
GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	-1.677	0.355	3.373	4.243	-1.286	-3.562	1.610	0.859	0.355	-2.775	-3.550
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	2.047	-1.261	-3.325	-0.621	-0.798	-0.356	-2.775	-1.010	-1.010	2.047	9.143
GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING	-1.836	1.726	2.886	3.808	-1.336	-3.486	0.301	1.112	-0.458	-1.836	-2.502
GOBP_VESICLE_TARGETING GOBP_VESICLE_TARGETING	-1.622	-1.622	0.456	-0.432	-1.202	-3.902	1.654	4.062	4.062	-1.202	-0.619
GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING	-3.146	0.896	1.405	2.761	-1.829	-4.193	-0.250	2.382	1.136	-1.382	-1.022
GOBP_REGULATION_OF_MACROAUTOPHAGY GOBP_REGULATION_OF_MACROAUTOPHAGY	-1.708	-0.873	-0.284	2.030	-2.092	-2.542	1.067	7.652	0.707	-1.382	-1.097
GOCC_RUFFLE GOCC_RUFFLE	-0.926	0.276	-0.327	0.618	-2.524	-7.280	0.276	0.485	2.344	2.344	0.777
GOMF_CYTOKINE_BINDING GOMF_CYTOKINE_BINDING	0.955	-1.189	-0.385	-1.189	-1.189	-3.619	0.763	-2.366	0.330	2.578	4.974
GOCC_PROTEIN_ACETYLTRANSFERASE_COMPLEX GOCC_PROTEIN_ACETYLTRANSFERASE_COMPLEX	-2.131	0.651	2.029	1.109	-0.418	-2.131	2.029	1.385	0.324	-1.592	-3.849
GOMF_TYPE_I_INTERFERON_RECEPTOR_BINDING GOMF_TYPE_I_INTERFERON_RECEPTOR_BINDING	-0.704	-0.704	-0.704	-0.704	2.541	6.394	-0.272	-0.704	-0.704	-0.704	-0.702
