GO	[-5.24 -0.46]	[-0.46 -0.21]	[-0.21 -0.11]	[-0.11 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.06]	[0.06 0.17]	[0.17 0.35]	[0.35 0.72]	[0.72 7.53]
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	-3.746	-2.038	-2.742	-0.555	-0.377	-2.742	3.427	14.694	1.826	-1.510	-3.769
WP_MRNA_PROCESSING WP_MRNA_PROCESSING	-5.553	0.256	7.250	5.215	0.362	-1.828	2.077	0.362	-2.288	-2.846	-5.587
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	-1.937	2.932	3.321	3.732	-0.483	-3.924	0.683	0.263	-1.514	-0.662	-5.079
WP_RETINOBLASTOMA_GENE_IN_CANCER WP_RETINOBLASTOMA_GENE_IN_CANCER	-1.452	0.763	3.559	5.649	-0.522	-3.663	1.000	-0.351	-1.055	-2.667	-1.989
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	-1.519	-0.851	-1.147	2.175	0.301	-3.347	4.704	2.919	1.008	-1.987	-3.371
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	-1.744	1.215	1.868	5.149	-0.889	-3.370	0.503	0.704	-0.412	-1.256	-3.390
WP_ALZHEIMERS_DISEASE WP_ALZHEIMERS_DISEASE	-1.843	-1.843	-0.542	-0.402	3.446	8.070	-0.402	0.423	-0.292	-2.270	-2.295
WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT	-0.453	-0.453	-1.493	-0.829	3.634	5.083	-0.234	-0.453	-1.493	-0.453	-1.502
WP_ATM_SIGNALING_NETWORK_IN_DEVELOPMENT_AND_DISEASE WP_ATM_SIGNALING_NETWORK_IN_DEVELOPMENT_AND_DISEASE	-1.159	-0.411	1.684	5.145	-1.159	-1.909	2.143	-0.703	-0.411	-1.159	-1.168
WP_CELL_DIFFERENTIATION_INDEX WP_CELL_DIFFERENTIATION_INDEX	-0.336	-1.025	-0.599	-0.599	1.935	6.498	0.477	-1.742	-1.742	-1.025	-0.340
WP_PARKINSONS_DISEASE_PATHWAY WP_PARKINSONS_DISEASE_PATHWAY	-0.959	-1.339	-0.959	-0.672	1.411	6.648	2.096	-0.672	-0.672	-1.841	-0.971
WP_CELL_CYCLE WP_CELL_CYCLE	-1.191	0.254	2.521	3.675	0.254	-3.137	0.502	1.576	-1.966	-0.907	-1.558
WP_PROTEASOME_DEGRADATION WP_PROTEASOME_DEGRADATION	-2.659	-0.329	0.910	1.939	-0.811	-0.811	2.825	0.910	0.441	-1.213	-2.675
WP_CELL_DIFFERENTIATION_INDEX_EXPANDED WP_CELL_DIFFERENTIATION_INDEX_EXPANDED	-0.492	-0.810	-0.810	-0.810	1.885	6.045	0.784	-1.295	-2.076	-0.492	-0.498
WP_OXIDATIVE_PHOSPHORYLATION WP_OXIDATIVE_PHOSPHORYLATION	-1.153	-0.763	-0.763	1.289	0.302	-1.715	3.483	0.704	2.048	-1.153	-2.592
WP_EGFEGFR_SIGNALING_PATHWAY WP_EGFEGFR_SIGNALING_PATHWAY	-0.570	-0.430	1.924	6.007	-0.739	-3.219	-0.430	0.811	-0.318	-1.476	-0.961
WP_GPCRS_OTHER WP_GPCRS_OTHER	0.844	-0.877	-1.205	-2.171	1.086	3.178	-1.205	-1.626	0.313	-1.205	3.147
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	-0.810	-0.492	-2.076	1.099	0.523	6.798	0.318	-1.295	-0.492	-0.810	-0.818
WP_PEPTIDE_GPCRS WP_PEPTIDE_GPCRS	1.434	-1.552	-2.185	-1.552	0.622	4.561	-1.093	-1.552	0.277	0.429	0.842
WP_METASTATIC_BRAIN_TUMOR WP_METASTATIC_BRAIN_TUMOR	-0.279	-0.279	-0.580	-0.279	3.246	3.246	0.324	-1.161	-1.161	-1.161	-1.168
WP_LEPTIN_SIGNALING_PATHWAY WP_LEPTIN_SIGNALING_PATHWAY	-0.523	1.092	1.395	0.827	-0.523	-3.161	1.735	0.265	0.600	-3.161	-0.786
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	-0.678	1.003	0.279	1.873	-1.715	-3.005	0.775	1.003	1.873	-0.678	-2.292
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	0.454	-0.354	-1.784	-1.058	4.144	1.043	-1.058	-1.784	-0.354	-0.354	1.033
WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM	-1.468	0.639	1.608	3.533	-0.365	-2.284	0.639	0.246	-0.950	-0.365	-1.480
WP_TRANSLATION_FACTORS WP_TRANSLATION_FACTORS	-1.399	1.324	0.456	0.693	0.983	-2.201	1.713	0.983	-1.399	-1.399	-0.902
WP_MATRIX_METALLOPROTEINASES WP_MATRIX_METALLOPROTEINASES	0.283	-1.244	-1.244	-0.320	-0.640	0.882	-1.244	-1.244	0.540	1.801	2.353
WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS	-0.508	-1.183	-1.751	-0.315	0.941	5.777	-0.787	-0.315	-1.183	-0.315	0.669
WP_VITAMIN_D_RECEPTOR_PATHWAY WP_VITAMIN_D_RECEPTOR_PATHWAY	-0.549	-0.703	-1.356	-0.549	-0.703	2.050	-2.378	-1.103	0.493	1.552	3.545
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	-0.893	0.310	-0.292	0.865	-1.411	-2.131	1.498	2.021	2.021	-0.398	-2.615
WP_TGFBETA_SIGNALING_PATHWAY WP_TGFBETA_SIGNALING_PATHWAY	-0.657	3.482	0.826	0.647	-1.446	-3.530	0.493	-0.869	1.029	-0.869	0.354
WP_FOLATE_METABOLISM WP_FOLATE_METABOLISM	-0.488	-1.066	-0.732	0.644	0.446	4.650	-0.732	-1.066	1.474	-2.149	-0.319
