GO	[-4.52 -0.55]	[-0.55 -0.23]	[-0.23 -0.11]	[-0.11 -0.02]	[-0.02 0.00]	[0.00 0.02]	[0.02 0.10]	[0.10 0.19]	[0.19 0.33]	[0.33 0.69]	[0.69 5.30]
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	-2.038	-1.510	8.572	10.708	0.363	-2.038	-0.555	-1.510	-1.105	-2.038	-3.769
WP_MRNA_PROCESSING WP_MRNA_PROCESSING	-5.553	-1.446	2.396	3.886	-0.657	-0.352	3.482	1.256	-0.869	-1.446	-3.558
WP_ALZHEIMERS_DISEASE WP_ALZHEIMERS_DISEASE	-1.482	-2.270	-0.714	-1.179	9.193	5.088	-0.542	-2.270	0.557	-1.482	-0.728
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	-3.102	0.517	2.932	2.223	-2.457	-1.937	4.165	0.517	-0.343	-0.888	-3.128
WP_CELL_DIFFERENTIATION_INDEX_EXPANDED WP_CELL_DIFFERENTIATION_INDEX_EXPANDED	-0.285	-0.810	-1.295	-0.285	4.651	6.045	-2.076	-0.492	-0.492	-2.076	-1.305
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	-1.256	-0.412	1.525	1.215	-1.256	-3.370	3.095	1.868	0.941	-1.744	-3.390
WP_PARKINSONS_DISEASE_PATHWAY WP_PARKINSONS_DISEASE_PATHWAY	-0.959	-1.339	-1.339	-0.301	6.034	6.034	-1.339	-0.672	-0.458	-0.959	-1.353
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	-2.579	-0.851	-0.301	2.534	0.434	-0.438	3.764	1.536	0.434	-3.347	-3.371
WP_CELL_DIFFERENTIATION_INDEX WP_CELL_DIFFERENTIATION_INDEX	-0.336	-1.025	-1.025	-0.336	4.964	4.964	-1.742	-0.599	-0.336	-1.742	-1.033
WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT	-0.453	0.647	-1.493	-0.453	2.398	6.732	-1.493	-0.829	-0.829	-1.493	-0.836
WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY	-1.535	-0.250	-1.535	0.359	6.544	1.794	-1.535	-0.861	0.359	-0.477	-1.544
WP_OXIDATIVE_PHOSPHORYLATION WP_OXIDATIVE_PHOSPHORYLATION	-2.576	-0.489	-0.763	2.489	-0.300	0.302	2.489	2.048	-0.300	-2.576	-1.729
WP_PROTEASOME_DEGRADATION WP_PROTEASOME_DEGRADATION	-2.659	-1.213	0.275	0.441	-0.329	-1.213	4.426	1.211	1.939	-1.213	-1.801
WP_LEPTIN_SIGNALING_PATHWAY WP_LEPTIN_SIGNALING_PATHWAY	-3.161	0.265	2.109	0.600	-3.161	-0.776	3.939	0.413	-0.340	-0.340	-0.786
WP_VITAMIN_D_RECEPTOR_PATHWAY WP_VITAMIN_D_RECEPTOR_PATHWAY	-0.317	-1.356	-1.988	-0.887	0.624	1.552	-1.103	-1.649	-1.356	1.792	5.899
WP_DNA_REPLICATION WP_DNA_REPLICATION	-1.742	-0.599	-0.336	5.709	-0.336	-0.599	0.750	0.269	1.087	-1.742	-1.753
WP_RETINOBLASTOMA_GENE_IN_CANCER WP_RETINOBLASTOMA_GENE_IN_CANCER	-3.663	-0.522	0.559	2.279	-1.972	-0.522	0.559	1.271	1.271	0.763	-2.687
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	-0.942	5.411	0.413	0.578	-1.281	-4.040	0.775	0.413	-0.942	0.413	-0.689
WP_METASTATIC_BRAIN_TUMOR WP_METASTATIC_BRAIN_TUMOR	-1.161	-0.580	-0.279	-1.161	3.246	3.985	-0.279	-1.161	0.324	-0.580	-1.168
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	0.318	-0.810	-0.810	-0.810	4.013	3.416	-1.295	-0.492	0.318	-0.492	-2.088
WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS	-1.183	-1.751	-1.183	-0.315	2.895	4.523	-0.787	-1.183	-0.315	-0.508	0.669
WP_INTEGRATED_BREAST_CANCER_PATHWAY WP_INTEGRATED_BREAST_CANCER_PATHWAY	-2.413	0.797	3.211	0.983	-1.282	-2.933	0.368	1.190	0.797	-1.599	-0.347
WP_CILIOPATHIES WP_CILIOPATHIES	0.568	4.237	0.568	-0.794	-3.157	-3.157	0.442	0.568	0.711	-0.269	-0.636
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.697	0.399	2.548	0.560	-4.082	-1.307	1.832	-0.491	0.977	-0.491	-0.708
WP_GENOTOXICITY_PATHWAY WP_GENOTOXICITY_PATHWAY	-2.618	0.288	0.288	0.288	-2.618	0.288	0.678	1.600	0.678	1.600	-1.765
WP_TRANSLATION_FACTORS WP_TRANSLATION_FACTORS	-1.399	-0.332	1.324	3.152	-1.399	-0.332	0.693	1.324	-0.556	-0.893	-2.214
WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM	-0.950	-0.600	2.486	2.025	-0.950	-2.284	2.025	0.416	-0.600	-0.950	-0.607
WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS	-0.692	-0.692	1.417	-2.451	3.739	1.800	-0.260	-0.692	-0.692	-0.692	-0.700
WP_NUCLEOTIDE_EXCISION_REPAIR WP_NUCLEOTIDE_EXCISION_REPAIR	-1.091	0.240	2.820	1.375	-1.091	-1.091	1.805	-0.373	0.431	-1.826	-1.100
WP_CELL_CYCLE WP_CELL_CYCLE	-1.539	-0.907	1.576	1.310	-2.489	-0.678	0.502	2.182	1.069	0.254	-1.987
WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA	-0.234	-1.493	-0.453	-0.829	0.381	-1.493	0.381	4.333	1.393	-0.829	-0.458
WP_KIT_RECEPTOR_SIGNALING_PATHWAY WP_KIT_RECEPTOR_SIGNALING_PATHWAY	-1.644	-1.094	0.520	1.043	-2.492	-1.094	1.043	0.520	1.748	1.043	-0.723
WP_FRAGILE_X_SYNDROME WP_FRAGILE_X_SYNDROME	-0.354	0.854	2.521	-0.496	-1.539	-3.137	-0.354	1.069	-0.907	-0.678	1.843
WP_GPCRS_OTHER WP_GPCRS_OTHER	1.665	0.844	-2.171	-0.624	0.313	2.364	-1.626	-2.171	-0.432	0.313	0.831
WP_MONOAMINE_GPCRS WP_MONOAMINE_GPCRS	4.016	-0.733	-0.733	0.231	0.453	-0.385	-1.368	-0.733	-1.368	1.133	0.448
WP_16P112_PROXIMAL_DELETION_SYNDROME WP_16P112_PROXIMAL_DELETION_SYNDROME	-2.185	0.622	0.429	0.277	-2.185	-2.185	0.854	2.161	0.622	0.622	-0.333
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	-3.123	-1.742	0.696	1.267	-0.893	0.547	2.621	0.696	0.696	-0.893	-0.709
WP_TGFBETA_RECEPTOR_SIGNALLING_IN_SKELETAL_DYSPLASIAS WP_TGFBETA_RECEPTOR_SIGNALLING_IN_SKELETAL_DYSPLASIAS	1.289	0.479	-1.153	-0.300	-1.715	0.302	-0.763	-0.763	2.048	-1.715	2.029
WP_SLEEP_REGULATION WP_SLEEP_REGULATION	-0.500	-0.266	-0.893	0.339	2.230	1.282	-1.576	0.339	-0.893	-1.576	1.270
WP_BASE_EXCISION_REPAIR WP_BASE_EXCISION_REPAIR	-1.285	-0.341	0.264	1.724	-0.671	-1.285	2.274	0.837	0.264	-0.341	-1.293
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS	-0.365	-0.365	2.025	1.608	-1.468	-0.950	-0.365	-0.600	0.913	0.913	-2.298
WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING	-1.931	1.382	4.063	-0.606	-0.606	-0.606	0.793	-0.389	-1.335	-0.389	-0.244
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	1.043	-0.354	-1.784	-0.354	1.428	1.869	-1.058	-1.784	-0.354	-0.354	0.709
WP_ALLOGRAFT_REJECTION WP_ALLOGRAFT_REJECTION	3.043	-1.481	-2.005	-0.772	0.377	0.377	-1.080	0.246	-0.772	0.972	1.519
WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER	-0.513	0.302	3.911	-1.329	-1.329	-0.300	-0.300	-0.838	-0.838	0.302	1.809
WP_DNA_MISMATCH_REPAIR WP_DNA_MISMATCH_REPAIR	-0.953	0.200	0.822	3.197	-0.434	-0.953	0.200	0.200	0.822	-0.953	-0.959
WP_LET7_INHIBITION_OF_ES_CELL_REPROGRAMMING WP_LET7_INHIBITION_OF_ES_CELL_REPROGRAMMING	-0.621	0.396	-0.621	-0.223	0.396	4.793	-0.621	-0.621	-0.223	-0.621	-0.225
WP_DNA_DAMAGE_RESPONSE WP_DNA_DAMAGE_RESPONSE	-0.936	-0.251	1.690	1.034	-1.967	-1.967	0.766	1.034	0.540	0.358	-1.378
WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY	-1.285	-0.671	-0.671	0.509	5.096	0.509	-0.671	-0.341	-0.341	-0.341	-0.345
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	-1.503	0.880	-0.381	1.558	-0.623	-0.623	1.966	0.613	0.613	-1.503	-1.515
WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY	2.546	-0.704	-0.272	-0.272	0.332	-0.704	-0.704	-0.704	0.332	-0.704	1.814
WP_FARNESOID_X_RECEPTOR_PATHWAY WP_FARNESOID_X_RECEPTOR_PATHWAY	3.025	-0.787	-0.787	-0.324	-0.324	-0.324	-0.324	-0.787	-0.324	-0.324	2.262
WP_BIOGENIC_AMINE_SYNTHESIS WP_BIOGENIC_AMINE_SYNTHESIS	1.294	0.763	-0.663	-0.663	1.294	1.294	-0.663	-0.663	-0.247	-0.663	-0.667
WP_EGFEGFR_SIGNALING_PATHWAY WP_EGFEGFR_SIGNALING_PATHWAY	-0.739	1.196	0.994	1.419	-1.476	-2.212	1.419	0.811	0.284	-1.188	-0.961
WP_TGFBETA_RECEPTOR_SIGNALING WP_TGFBETA_RECEPTOR_SIGNALING	0.565	0.565	-1.036	-0.247	-1.574	0.363	-0.668	-0.668	2.287	-1.574	1.836
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	3.618	-0.510	-0.365	-1.213	-0.510	-1.995	-0.510	0.647	-0.365	-0.510	1.807
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	-0.650	-0.373	0.431	0.431	-0.650	0.431	0.686	2.287	0.686	-1.826	-1.837
WP_PDGF_PATHWAY WP_PDGF_PATHWAY	-1.659	-0.549	0.822	-0.300	-1.659	-0.959	1.599	0.822	1.180	0.302	-0.304
WP_DIFFERENTIATION_PATHWAY WP_DIFFERENTIATION_PATHWAY	-0.756	0.352	0.352	-0.256	-0.756	3.029	-0.756	-1.992	-0.256	-0.451	1.557
WP_THE_HUMAN_IMMUNE_RESPONSE_TO_TUBERCULOSIS WP_THE_HUMAN_IMMUNE_RESPONSE_TO_TUBERCULOSIS	-0.953	-0.434	-0.434	1.285	-0.953	-0.953	-0.953	0.458	0.822	1.285	0.815
WP_AMINO_ACID_METABOLISM WP_AMINO_ACID_METABOLISM	-0.814	2.135	-1.539	-0.257	-0.390	-0.814	0.506	2.135	0.350	0.506	-2.089
WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	-0.988	-1.427	-0.668	1.266	-1.427	-0.988	1.600	0.970	1.600	0.328	-0.445
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY WP_GLUCOCORTICOID_RECEPTOR_PATHWAY	-1.427	-0.438	-0.275	-0.668	-0.668	0.328	-0.438	-1.427	1.973	0.328	3.275
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	-0.478	-0.639	2.287	0.360	-2.622	-1.078	1.704	0.360	0.631	-1.078	0.474
