GO	[-3.26 -0.36]	[-0.36 -0.20]	[-0.20 -0.13]	[-0.13 -0.07]	[-0.07 -0.01]	[-0.01 0.03]	[0.03 0.07]	[0.07 0.13]	[0.13 0.20]	[0.20 0.32]	[0.32 2.98]
MIR4753_5P MIR4753_5P	-0.401	-0.401	-0.235	-2.387	1.161	4.588	-0.401	-0.235	0.850	-2.387	-1.002
MIR6776_3P MIR6776_3P	-0.352	-0.832	-0.832	2.160	-0.832	2.885	-0.832	0.255	0.255	0.255	-0.824
MIR1278 MIR1278	-0.957	-0.957	-0.435	0.457	1.287	-0.957	-0.957	1.287	1.287	0.822	-0.949
MIR583 MIR583	0.718	-1.796	-0.356	2.381	1.880	-0.629	-0.356	-1.796	0.453	-0.356	-0.619
MIR597_3P MIR597_3P	1.131	-0.748	-0.748	-0.299	-0.748	-0.748	0.303	-0.299	-0.748	3.202	0.663
MIR4494 MIR4494	-0.706	1.209	-0.706	0.331	-0.706	1.209	-0.706	1.828	-0.706	0.331	-0.700
METTL14_TARGET_GENES METTL14_TARGET_GENES	3.020	0.282	-0.644	0.539	0.539	-0.321	-1.250	0.539	-1.250	0.282	-1.239
CCAATNNSNNNGCG_UNKNOWN CCAATNNSNNNGCG_UNKNOWN	0.216	0.490	-0.407	0.490	0.216	-0.915	-0.915	-0.915	-0.915	0.490	3.388
MIR512_5P MIR512_5P	-0.748	-0.748	0.303	-0.748	-0.748	-0.299	-0.748	0.303	0.303	2.412	1.734
ARHGAP35_TARGET_GENES ARHGAP35_TARGET_GENES	-1.460	1.035	-0.219	-1.460	-0.219	-1.460	0.681	1.035	-0.432	1.459	-0.215
TAXCREB_01 TAXCREB_01	1.731	1.731	-0.675	-0.343	1.247	-1.292	-0.675	0.263	-0.675	0.263	-1.281
MIR1228_3P MIR1228_3P	-0.832	0.566	-0.352	0.255	-0.832	2.160	-0.352	-0.832	-0.832	0.255	1.541
