GO	[-3.88 -0.56]	[-0.56 -0.26]	[-0.26 -0.14]	[-0.14 -0.05]	[-0.05 0.00]	[0.00 0.02]	[0.02 0.10]	[0.10 0.19]	[0.19 0.33]	[0.33 0.67]	[0.67 3.97]
HP_ABNORMALITY_OF_THE_MITOCHONDRION HP_ABNORMALITY_OF_THE_MITOCHONDRION	-5.981	-0.695	-0.886	0.527	1.939	-0.886	3.168	4.680	-0.536	-0.406	-3.024
HP_PARAGANGLIOMA HP_PARAGANGLIOMA	-0.829	-0.829	0.256	-0.829	0.994	-0.829	0.994	4.583	-0.351	-0.829	-0.837
HP_THROMBOCYTOSIS HP_THROMBOCYTOSIS	-1.297	-2.080	0.785	3.434	1.102	-0.285	-0.285	0.523	0.318	-0.811	-2.101
HP_Y_LINKED_INHERITANCE HP_Y_LINKED_INHERITANCE	0.707	-0.704	-0.704	-0.704	2.551	2.551	-0.704	0.332	-0.704	-0.704	-0.712
HP_MOTOR_NEURON_ATROPHY HP_MOTOR_NEURON_ATROPHY	-2.457	-1.613	0.543	-1.067	1.423	-0.260	-0.693	1.423	2.705	-0.693	-0.267
HP_DEEPLY_SET_EYE HP_DEEPLY_SET_EYE	-0.779	-0.269	1.447	3.099	-0.475	-0.269	0.861	1.233	-1.204	-1.778	-3.057
HP_CONGENITAL_HEPATIC_FIBROSIS HP_CONGENITAL_HEPATIC_FIBROSIS	-0.354	1.432	2.921	0.454	-1.787	-1.059	-0.625	-0.354	-1.787	-0.354	1.028
HP_PROGRESSIVE_MICROCEPHALY HP_PROGRESSIVE_MICROCEPHALY	-2.341	0.541	0.753	0.368	-0.578	-0.578	3.739	-0.383	0.368	0.368	-2.370
HP_ABNORMAL_DARK_ADAPTED_ELECTRORETINOGRAM HP_ABNORMAL_DARK_ADAPTED_ELECTRORETINOGRAM	2.409	-0.298	0.656	-0.746	-0.746	-0.746	-0.298	-0.746	-0.746	-0.298	2.388
HP_RESTRICTIVE_CARDIOMYOPATHY HP_RESTRICTIVE_CARDIOMYOPATHY	-0.223	-0.223	3.786	-0.621	-0.621	-0.223	-0.621	-0.223	-0.621	-0.621	1.375
HP_DEEP_PALMAR_CREASE HP_DEEP_PALMAR_CREASE	-0.434	0.200	0.823	-0.954	0.458	-0.434	4.004	0.200	-0.434	-0.954	-0.963
HP_METAPHYSEAL_WIDENING HP_METAPHYSEAL_WIDENING	-0.289	-0.443	0.890	2.159	-0.289	-1.815	-0.939	-1.315	2.560	-0.654	-0.298
HP_INTELLECTUAL_DISABILITY_BORDERLINE HP_INTELLECTUAL_DISABILITY_BORDERLINE	-0.621	-0.621	-0.223	-0.621	-0.621	1.389	-0.621	0.397	-0.621	2.075	0.816
HP_STARING_GAZE HP_STARING_GAZE	-0.704	0.332	-0.272	-0.704	-0.704	0.707	1.210	-0.704	-0.272	-0.704	2.530
HP_EYELID_MYOCLONUS HP_EYELID_MYOCLONUS	1.604	0.302	0.529	2.084	-0.550	-0.960	-0.550	-0.550	-0.960	-1.662	0.809
HP_ABNORMAL_QT_INTERVAL HP_ABNORMAL_QT_INTERVAL	0.259	0.259	-1.436	-2.247	-0.579	2.095	1.666	-0.579	0.436	-0.348	0.426
HP_DECREASED_HDL_CHOLESTEROL_CONCENTRATION HP_DECREASED_HDL_CHOLESTEROL_CONCENTRATION	-0.621	2.075	-0.621	-0.223	-0.621	-0.223	-0.621	-0.621	0.397	2.075	-0.226
HP_SEVERE_EXPRESSIVE_LANGUAGE_DELAY HP_SEVERE_EXPRESSIVE_LANGUAGE_DELAY	-0.373	1.384	2.234	-0.373	-0.373	-0.373	0.713	-0.373	-0.373	-0.373	-0.376
