GO	[-4.93 -0.93]	[-0.93 -0.61]	[-0.61 -0.37]	[-0.37 -0.15]	[-0.15 0.00]	[0.00 0.00]	[0.00 0.20]	[0.20 0.45]	[0.45 0.79]	[0.79 1.81]	[1.81 9.51]
HP_INCREASED_SERUM_LACTATE HP_INCREASED_SERUM_LACTATE	4.449	6.604	1.845	2.693	-1.982	-5.467	-0.693	0.391	-3.944	-1.347	-6.545
HP_LACTIC_ACIDOSIS HP_LACTIC_ACIDOSIS	4.626	5.476	1.193	1.651	-1.717	-7.302	-0.309	0.293	-2.084	-0.710	-6.092
HP_ABNORMALITY_OF_THE_MITOCHONDRION HP_ABNORMALITY_OF_THE_MITOCHONDRION	1.679	4.680	0.832	0.832	-0.536	-7.258	1.014	-0.406	-2.058	0.405	-4.273
HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	1.347	5.314	2.398	1.063	-1.010	-3.592	0.278	-0.713	-2.602	-0.713	-3.629
HP_INCREASED_CSF_LACTATE HP_INCREASED_CSF_LACTATE	3.284	4.202	0.930	1.179	-1.365	-4.184	-0.360	-0.360	-1.813	-0.360	-4.227
HP_ABNORMAL_CSF_METABOLITE_LEVEL HP_ABNORMAL_CSF_METABOLITE_LEVEL	3.894	5.304	0.724	0.925	-0.853	-3.868	-0.457	-0.632	-2.407	-0.321	-3.915
HP_LEUKODYSTROPHY HP_LEUKODYSTROPHY	1.093	7.231	1.653	0.653	0.335	-2.488	-1.081	-0.398	-1.445	-1.904	-3.288
HP_SLOPING_FOREHEAD HP_SLOPING_FOREHEAD	-0.698	-0.292	0.549	0.872	0.310	-3.788	1.279	2.991	1.769	-1.137	-5.561
HP_MUSCLE_ABNORMALITY_RELATED_TO_MITOCHONDRIAL_DYSFUNCTION HP_MUSCLE_ABNORMALITY_RELATED_TO_MITOCHONDRIAL_DYSFUNCTION	1.221	3.594	0.340	0.945	-0.892	-3.381	0.504	-0.412	-1.260	0.706	-3.416
HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_I HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_I	1.102	3.434	1.892	0.785	-0.493	-2.080	0.318	-1.297	-2.080	-0.493	-2.101
HP_LETHARGY HP_LETHARGY	2.195	3.099	0.702	2.781	-0.974	-2.537	-0.362	-0.779	-3.001	-0.475	-1.239
HP_ABNORMAL_BASAL_GANGLIA_MRI_SIGNAL_INTENSITY HP_ABNORMAL_BASAL_GANGLIA_MRI_SIGNAL_INTENSITY	0.259	4.241	1.284	0.436	-1.436	-1.436	-0.579	0.950	-2.247	0.436	-2.270
HP_CAFE_AU_LAIT_SPOT HP_CAFE_AU_LAIT_SPOT	-2.243	-1.094	2.506	0.684	1.083	-1.785	1.866	1.083	0.523	-0.837	-3.528
HP_MYELODYSPLASIA HP_MYELODYSPLASIA	-1.418	-0.259	-0.259	1.391	1.121	-3.210	1.391	1.690	0.882	-1.418	-2.489
HP_FOCAL_T2_HYPERINTENSE_BASAL_GANGLIA_LESION HP_FOCAL_T2_HYPERINTENSE_BASAL_GANGLIA_LESION	0.240	3.417	1.004	0.687	-1.093	-1.829	-0.373	0.432	-1.829	0.687	-1.848
HP_MITOCHONDRIAL_MYOPATHY HP_MITOCHONDRIAL_MYOPATHY	1.254	2.003	0.460	0.679	-1.756	-2.624	0.944	0.288	-0.788	0.460	-2.651
HP_Y_LINKED_INHERITANCE HP_Y_LINKED_INHERITANCE	-0.704	-0.272	-0.704	-0.704	-0.272	7.641	0.332	-0.704	-0.704	-0.272	-0.276
HP_PIGMENTARY_RETINOPATHY HP_PIGMENTARY_RETINOPATHY	0.700	2.656	0.700	2.341	-1.421	-2.148	-1.137	0.700	-0.898	0.549	-2.656
