GO	[-23.88 -0.98]	[-0.98 -0.41]	[-0.41 -0.21]	[-0.21 -0.02]	[-0.02 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.33]	[0.33 0.97]	[0.97 1.77]	[1.77 10.00]
GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP	-5.145	-2.360	-5.145	-3.255	-8.344	-8.344	-7.017	-0.751	7.941	7.941	27.849
GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP	-5.843	-1.312	-0.871	-1.312	-5.003	-8.177	-8.177	6.389	10.259	2.732	4.396
HUANG_GATA2_TARGETS_UP HUANG_GATA2_TARGETS_UP	-4.149	-1.211	-1.211	-0.566	-4.149	-6.264	-6.264	2.302	8.820	5.313	2.621
GSE11961_MEMORY_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY7_UP GSE11961_MEMORY_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY7_UP	-3.768	-0.264	-0.917	0.841	-6.977	-6.977	-5.955	4.243	8.011	0.841	3.239
GSE36392_TYPE_2_MYELOID_VS_EOSINOPHIL_IL25_TREATED_LUNG_DN GSE36392_TYPE_2_MYELOID_VS_EOSINOPHIL_IL25_TREATED_LUNG_DN	-3.197	-0.724	-0.447	-0.573	-4.357	-5.917	-8.260	2.958	10.092	2.662	2.388
GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_DN GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_DN	-1.092	0.874	-1.923	-0.334	-5.880	-8.219	-6.898	2.413	4.709	1.232	6.779
GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_UP GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_UP	-1.331	-0.334	-0.886	0.874	-5.039	-8.219	-8.219	6.766	4.709	0.720	2.420
GSE7831_1H_VS_4H_INFLUENZA_STIM_PDC_UP GSE7831_1H_VS_4H_INFLUENZA_STIM_PDC_UP	-4.357	2.662	-1.109	-1.109	-3.737	-6.938	-6.938	2.662	5.436	1.413	4.669
LAKE_ADULT_KIDNEY_C15_CONNECTING_TUBULE LAKE_ADULT_KIDNEY_C15_CONNECTING_TUBULE	0.309	-0.521	-1.338	-0.395	-4.878	-7.095	-7.095	1.916	9.799	0.412	3.811
GSE11864_CSF1_PAM3CYS_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN GSE11864_CSF1_PAM3CYS_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN	-2.161	0.519	0.405	-0.293	-4.158	-8.011	-6.701	0.519	10.601	0.649	3.865
GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	-0.724	-0.573	-0.902	0.452	-4.357	-6.938	-8.260	0.858	9.572	2.381	2.669
MEK_UP.V1_UP MEK_UP.V1_UP	-0.309	-0.309	-1.275	-0.527	-5.768	-5.768	-4.933	-0.527	2.237	2.237	13.880
GSE40274_HELIOS_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP GSE40274_HELIOS_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	-0.724	0.350	0.263	-1.109	-5.917	-6.938	-6.938	4.658	6.702	0.858	2.388
GSE3982_EOSINOPHIL_VS_TH2_UP GSE3982_EOSINOPHIL_VS_TH2_UP	-3.612	-1.855	0.496	-1.042	-4.933	-4.933	-4.224	5.661	3.767	1.977	5.266
GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_UP GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_UP	-1.483	1.815	-0.379	0.662	-4.125	-7.969	-7.969	1.162	5.019	1.363	2.072
GSE45881_CXCR6HI_VS_CXCR1LO_COLONIC_LAMINA_PROPRIA_DN GSE45881_CXCR6HI_VS_CXCR1LO_COLONIC_LAMINA_PROPRIA_DN	0.874	4.709	-0.710	-0.561	-3.168	-8.219	-8.219	2.145	2.413	-0.561	2.152
GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_UP GSE32423_MEMORY_VS_NAIVE_CD8_TCELL_IL7_UP	-3.197	0.263	-0.573	0.452	-3.737	-6.938	-5.917	4.290	5.436	1.631	2.388
GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_DN GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_DN	-1.619	7.775	0.547	0.423	-4.841	-5.796	-5.796	1.947	0.318	-1.061	4.235
ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_UP ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_UP	-1.383	0.468	0.468	-0.727	-4.652	-7.761	-5.470	0.895	3.434	1.957	6.591
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_DN TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_DN	-2.890	0.340	-1.484	0.611	-3.575	-5.599	-4.436	0.611	2.962	1.192	9.794
WIERENGA_STAT5A_TARGETS_DN WIERENGA_STAT5A_TARGETS_DN	-1.238	0.309	-1.238	-0.293	-4.863	-4.158	-5.693	0.405	4.582	1.787	8.537
GSE43863_TH1_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_DN GSE43863_TH1_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_DN	0.692	-0.917	-2.751	-1.369	-1.369	-6.977	-3.226	0.841	1.838	1.191	12.213
DESCARTES_MAIN_FETAL_MICROGLIA DESCARTES_MAIN_FETAL_MICROGLIA	-2.096	0.768	-0.731	-0.436	-4.235	-4.235	-4.235	-0.731	2.059	2.943	10.569
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_30MIN_UP GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_30MIN_UP	0.285	0.908	-0.317	-0.684	-4.257	-6.819	-6.819	1.083	3.724	0.750	5.212
