GO	[-23.88 -0.98]	[-0.98 -0.41]	[-0.41 -0.21]	[-0.21 -0.02]	[-0.02 0.00]	[0.00 0.00]	[0.00 0.00]	[0.00 0.33]	[0.33 0.97]	[0.97 1.77]	[1.77 10.00]
HALLMARK_MYC_TARGETS_V1 HALLMARK_MYC_TARGETS_V1	8.987	63.630	0.341	-0.917	-8.302	-8.302	-8.302	-2.751	-6.977	-8.302	-8.292
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	4.896	46.845	1.584	-1.508	-3.252	-6.846	-6.846	-2.245	-4.658	-6.846	-5.593
GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP	2.115	34.857	0.571	-0.573	-5.917	-8.260	-8.260	2.115	-1.109	-6.938	-3.190
GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN GSE41867_NAIVE_VS_EFFECTOR_CD8_TCELL_DN	4.658	30.597	3.936	-0.724	-6.938	-6.938	-8.260	-1.109	-0.724	-5.074	-5.066
GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN	6.766	28.320	0.463	0.271	-5.880	-8.219	-6.898	-0.561	-1.923	-2.697	-2.279
GSE45739_NRAS_KO_VS_WT_UNSTIM_CD4_TCELL_UP GSE45739_NRAS_KO_VS_WT_UNSTIM_CD4_TCELL_UP	5.903	23.658	-0.437	-0.334	-6.898	-5.880	-8.219	-1.607	-1.923	-0.710	0.361
GOCC_PRERIBOSOME GOCC_PRERIBOSOME	15.966	16.895	-2.287	-3.232	-2.287	-2.287	-3.232	-1.642	-2.287	-3.232	-2.284
GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_UP GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_UP	2.206	28.662	0.908	-2.235	-4.968	-6.819	-6.819	-0.317	-0.317	-0.684	-2.637
GSE27786_LIN_NEG_VS_MONO_MAC_UP GSE27786_LIN_NEG_VS_MONO_MAC_UP	2.381	28.151	0.858	-0.342	-4.357	-5.917	-5.917	0.452	-0.724	-2.310	-5.066
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	2.115	15.909	2.958	0.571	-4.357	-8.260	-8.260	0.350	1.413	-3.197	-5.066
GSE4142_PLASMA_CELL_VS_GC_BCELL_DN GSE4142_PLASMA_CELL_VS_GC_BCELL_DN	2.115	20.607	0.263	-0.902	-3.737	-6.938	-5.917	-0.902	0.350	-1.109	0.573
GSE15735_CTRL_VS_HDAC_INHIBITOR_TREATED_CD4_TCELL_12H_UP GSE15735_CTRL_VS_HDAC_INHIBITOR_TREATED_CD4_TCELL_12H_UP	2.056	7.941	-0.932	-0.271	-3.799	-8.344	-8.344	2.885	2.056	-0.359	-0.929
GSE30971_2H_VS_4H_LPS_STIM_MACROPHAGE_WBP7_HET_UP GSE30971_2H_VS_4H_LPS_STIM_MACROPHAGE_WBP7_HET_UP	2.840	13.963	-0.516	-0.516	-2.590	-6.740	-6.740	0.396	0.942	0.301	-1.827
GOMF_NUCLEASE_ACTIVITY GOMF_NUCLEASE_ACTIVITY	2.056	10.992	0.546	1.171	-4.423	-5.992	-7.017	0.825	0.333	-1.992	-0.357
BOYLAN_MULTIPLE_MYELOMA_C_D_UP BOYLAN_MULTIPLE_MYELOMA_C_D_UP	2.449	9.972	1.323	-0.301	-5.765	-4.590	-4.590	0.891	-0.976	-1.580	0.302
SCHLOSSER_MYC_AND_SERUM_RESPONSE_SYNERGY SCHLOSSER_MYC_AND_SERUM_RESPONSE_SYNERGY	3.997	6.402	0.754	-1.367	-1.367	-1.367	-1.367	-0.733	-0.385	-1.367	-1.365
