GO	[-5.49 -0.69]	[-0.69 -0.38]	[-0.38 -0.22]	[-0.22 -0.09]	[-0.09 0.00]	[0.00 0.04]	[0.04 0.17]	[0.17 0.36]	[0.36 0.66]	[0.66 1.13]	[1.13 5.28]
HALLMARK_E2F_TARGETS HALLMARK_E2F_TARGETS	0.343	21.062	10.011	1.431	-0.932	-4.495	-0.932	-4.495	-3.859	-6.091	-7.216
HALLMARK_MYC_TARGETS_V1 HALLMARK_MYC_TARGETS_V1	-1.397	3.702	15.434	6.971	0.446	-2.014	0.343	-2.817	-7.131	-8.474	-8.564
HALLMARK_G2M_CHECKPOINT HALLMARK_G2M_CHECKPOINT	0.859	9.471	10.563	3.702	-0.459	-3.859	-2.014	-3.859	-3.304	-6.091	-4.566
HALLMARK_KRAS_SIGNALING_DN HALLMARK_KRAS_SIGNALING_DN	-0.351	-1.397	-3.859	-3.859	1.032	11.129	-3.859	-2.817	0.566	0.566	3.618
HALLMARK_OXIDATIVE_PHOSPHORYLATION HALLMARK_OXIDATIVE_PHOSPHORYLATION	-5.230	-0.459	-0.263	2.727	2.158	-0.459	3.036	3.702	-0.459	-4.495	-7.216
HALLMARK_MYC_TARGETS_V2 HALLMARK_MYC_TARGETS_V2	-0.416	8.750	4.449	0.566	-1.038	-0.669	-1.038	-2.415	-1.578	-1.578	-2.440
HALLMARK_MITOTIC_SPINDLE HALLMARK_MITOTIC_SPINDLE	-1.663	4.479	5.273	1.051	-0.449	-3.826	2.468	-0.733	-1.663	-1.378	-3.893
HALLMARK_DNA_REPAIR HALLMARK_DNA_REPAIR	-2.799	1.325	1.325	2.774	-0.544	-2.799	1.572	0.717	1.325	-3.408	-2.848
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.727	-2.389	-1.685	-1.148	-2.014	-0.263	-1.148	-1.397	0.343	2.434	5.952
HALLMARK_INTERFERON_ALPHA_RESPONSE HALLMARK_INTERFERON_ALPHA_RESPONSE	-1.723	-1.723	-0.946	-0.946	-0.680	-3.019	0.414	2.241	2.241	1.564	1.530
HALLMARK_INFLAMMATORY_RESPONSE HALLMARK_INFLAMMATORY_RESPONSE	1.223	-0.932	-2.014	-1.148	-2.389	-1.397	-0.263	1.223	-0.263	1.032	4.718
HALLMARK_TNFA_SIGNALING_VIA_NFKB HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.360	-0.761	-0.603	-2.845	-1.707	-2.038	0.334	0.554	1.630	3.659	1.816
HALLMARK_MYOGENESIS HALLMARK_MYOGENESIS	3.362	-2.817	-0.351	-3.304	-0.747	0.704	-0.932	-0.351	-0.263	1.431	1.606
HALLMARK_COAGULATION HALLMARK_COAGULATION	1.139	-3.034	-0.967	-1.977	0.311	1.637	-1.244	-1.244	0.571	2.226	1.595
HALLMARK_INTERFERON_GAMMA_RESPONSE HALLMARK_INTERFERON_GAMMA_RESPONSE	-1.417	-0.948	-1.417	-1.165	-0.761	-2.415	-0.270	1.407	2.692	2.128	1.816
HALLMARK_UNFOLDED_PROTEIN_RESPONSE HALLMARK_UNFOLDED_PROTEIN_RESPONSE	1.323	0.651	0.651	2.981	-0.999	-0.999	0.484	0.847	-0.539	-2.216	-3.681
HALLMARK_PROTEIN_SECRETION HALLMARK_PROTEIN_SECRETION	-2.981	-0.662	-0.462	1.929	0.801	0.428	1.601	1.929	-0.924	-0.662	-2.283
HALLMARK_KRAS_SIGNALING_UP HALLMARK_KRAS_SIGNALING_UP	1.223	0.343	-2.817	-0.932	0.446	0.566	-1.685	-0.263	-1.148	-0.351	5.115
HALLMARK_ESTROGEN_RESPONSE_LATE HALLMARK_ESTROGEN_RESPONSE_LATE	1.051	-0.579	-1.663	-1.130	0.579	0.579	-0.733	-3.273	0.457	1.244	2.693
HALLMARK_P53_PATHWAY HALLMARK_P53_PATHWAY	0.457	-1.130	-1.990	0.352	-1.378	-2.363	0.457	0.579	2.468	0.719	1.631
HALLMARK_APICAL_JUNCTION HALLMARK_APICAL_JUNCTION	0.859	-2.817	-0.747	-2.014	-0.591	-0.263	-0.591	1.223	0.343	1.431	2.098
HALLMARK_MTORC1_SIGNALING HALLMARK_MTORC1_SIGNALING	2.402	2.128	0.436	-0.270	0.334	-2.415	-0.761	0.334	0.334	-0.360	-2.469
