GO	[-5.78 -0.50]	[-0.50 -0.24]	[-0.24 -0.12]	[-0.12 -0.05]	[-0.05 0.00]	[0.00 0.03]	[0.03 0.10]	[0.10 0.18]	[0.18 0.31]	[0.31 0.60]	[0.60 5.60]
HOWARD_DENDRITIC_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP HOWARD_DENDRITIC_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP	-0.678	-0.873	-2.094	-2.094	-3.703	-3.703	-0.518	-1.383	1.071	11.052	6.654
HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_7DY_UP HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_7DY_UP	0.334	-0.782	-1.259	-2.031	1.515	11.281	-1.259	-2.031	-0.471	-0.782	-0.475
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_CORRELATED_WITH_CD8_T_CELL_RESPONSE_3DY_NEGATIVE ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_CORRELATED_WITH_CD8_T_CELL_RESPONSE_3DY_NEGATIVE	2.535	-0.696	-0.696	-1.304	1.511	3.801	-3.034	-3.034	-0.962	-0.962	1.812
HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_3DY_UP HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_3DY_UP	-1.332	-1.332	-0.910	-0.606	-0.240	-1.332	-0.606	1.732	4.045	3.514	-2.831
NAKAYA_PBMC_FLUAD_MALE_AGE_14_27YO_1D_POSTBOOST_VS_0D_PREIMM_MF59_ADJUVANTED_1DY_GENES_IN_BTM_M40_AND_M53_DN NAKAYA_PBMC_FLUAD_MALE_AGE_14_27YO_1D_POSTBOOST_VS_0D_PREIMM_MF59_ADJUVANTED_1DY_GENES_IN_BTM_M40_AND_M53_DN	2.901	0.233	-1.501	-2.322	0.398	0.398	-2.322	-1.501	-0.381	1.193	1.950
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP	-2.987	-2.079	0.961	2.106	-0.425	-0.318	1.840	1.152	1.363	-0.910	-3.005
FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_DN FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_DN	-1.270	0.835	-0.285	-0.382	-3.199	-1.028	-1.270	1.010	0.420	2.737	1.401
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_DN GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_DN	-1.169	-0.947	2.452	4.079	1.040	-0.757	-0.757	-0.462	-0.757	-1.169	-0.469
NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN NAKAYA_PLASMACYTOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN	-1.062	-1.062	0.486	3.101	-0.859	-2.657	0.913	-0.417	0.611	1.721	-0.869
LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_DT_ANTIBODY_3DY_NEGATIVE LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_DT_ANTIBODY_3DY_NEGATIVE	0.645	-0.550	-1.118	-1.118	-0.550	-0.550	-0.260	-0.260	-0.550	1.033	4.119
VOIGT_PBMC_FLUARIX_AGE_50_74YO_FEMALES_VS_MALES_0DY_TO_28D_UP VOIGT_PBMC_FLUARIX_AGE_50_74YO_FEMALES_VS_MALES_0DY_TO_28D_UP	1.522	0.992	-0.351	0.256	-0.828	-0.828	-0.828	-0.828	0.566	1.522	-0.831
QI_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_ZOSTAVAX_AGE_52_75YO_CD4_T_CELL_VS_NAIVE_CD4_T_CELL_7_TO_9DY_DN QI_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_ZOSTAVAX_AGE_52_75YO_CD4_T_CELL_VS_NAIVE_CD4_T_CELL_7_TO_9DY_DN	0.240	-0.373	-0.373	-0.373	1.382	3.246	-0.373	-0.373	-0.373	-0.373	-0.374
