GO	[-6.10 -0.90]	[-0.90 -0.61]	[-0.61 -0.42]	[-0.42 -0.26]	[-0.26 -0.15]	[-0.15 0.00]	[0.00 0.12]	[0.12 0.37]	[0.37 0.81]	[0.81 1.72]	[1.72 10.00]
MORF_FBL MORF_FBL	6.243	14.963	3.544	0.404	-1.289	-0.774	-3.100	-3.808	-4.694	-5.883	-5.883
MORF_PRKDC MORF_PRKDC	8.095	12.561	1.227	0.857	-0.477	-0.615	-3.000	-1.778	-3.000	-8.029	-8.029
GNF2_RAN GNF2_RAN	13.855	10.631	1.060	-1.915	-1.011	-1.402	-2.603	-3.593	-3.593	-3.593	-3.593
MORF_HAT1 MORF_HAT1	3.776	9.928	5.833	1.616	-1.424	-0.319	-2.110	-2.537	-6.059	-6.059	-7.340
MORF_RFC4 MORF_RFC4	5.475	10.940	1.769	0.681	-0.426	-0.311	-1.909	-1.540	-6.353	-6.353	-6.353
MORF_PPP1CC MORF_PPP1CC	5.887	8.392	1.846	0.606	0.606	-0.613	-1.556	-1.556	-4.777	-6.996	-5.735
GNF2_PA2G4 GNF2_PA2G4	7.259	10.926	1.610	-0.384	-1.686	-1.206	-2.342	-2.342	-3.298	-3.298	-3.298
GNF2_APEX1 GNF2_APEX1	4.272	9.086	3.782	0.489	-1.160	-1.160	-2.114	-2.829	-2.829	-3.846	-3.846
MORF_UNG MORF_UNG	7.626	7.626	1.740	-0.779	-1.124	-0.341	-1.590	-3.172	-3.172	-3.172	-3.172
MORF_DNMT1 MORF_DNMT1	6.409	6.409	1.434	1.718	-0.617	-0.835	-1.863	-1.447	-3.829	-4.947	-4.947
MORF_RAD54L MORF_RAD54L	9.670	6.520	0.323	0.632	-0.815	-0.815	-2.523	-0.588	-2.523	-4.353	-4.353
MORF_EI24 MORF_EI24	4.624	7.046	2.342	0.370	0.265	-0.825	-0.825	-0.825	-3.919	-4.814	-6.012
MORF_PCNA MORF_PCNA	4.454	5.576	2.983	0.468	-0.655	0.313	-2.491	-3.466	-2.491	-3.466	-3.466
MORF_RRM1 MORF_RRM1	4.052	5.576	3.158	0.879	-0.260	-1.059	-1.419	-1.874	-3.210	-4.269	-4.269
GNF2_NPM1 GNF2_NPM1	3.245	4.291	4.860	0.691	-0.288	-1.464	-2.083	-2.083	-3.003	-3.003	-3.003
MORF_FEN1 MORF_FEN1	5.579	4.949	3.260	-0.839	-0.548	-0.839	-1.247	-1.829	-2.709	-2.709	-2.709
MORF_DEAF1 MORF_DEAF1	5.855	6.565	-0.400	1.512	-1.543	-0.647	-1.543	-1.543	-2.374	-2.374	-2.374
GNF2_XRCC5 GNF2_XRCC5	3.523	4.039	6.402	-0.507	-1.558	-0.757	-1.097	-1.558	-1.558	-3.129	-3.129
GNF2_NS GNF2_NS	8.655	4.529	0.528	-0.300	-1.663	-1.663	-1.663	-1.663	-0.961	-1.663	-1.663
MORF_GSPT1 MORF_GSPT1	7.794	4.133	0.817	-0.271	-2.039	-0.785	-0.473	-2.039	-2.039	-2.039	-2.039
MORF_EIF4E MORF_EIF4E	3.311	6.589	0.289	0.836	0.618	-0.475	-1.373	-0.987	-2.565	-3.551	-3.551
GNF2_KPNB1 GNF2_KPNB1	3.674	3.175	4.767	0.301	-1.044	-1.044	-0.713	-1.044	-2.120	-3.045	-3.045
MORF_ESPL1 MORF_ESPL1	3.052	3.580	3.052	-0.287	0.315	-0.472	-1.685	-1.685	-1.685	-2.541	-2.541
MORF_CDK2 MORF_CDK2	2.333	4.291	1.231	0.691	-0.692	0.482	-1.464	-1.017	-1.017	-3.003	-3.003
GNF2_MSH6 GNF2_MSH6	2.277	6.872	0.264	-0.342	-1.287	0.264	-1.287	-0.672	-1.287	-1.287	-1.287
GNF2_ELAC2 GNF2_ELAC2	3.218	1.686	2.659	0.923	-1.162	-0.704	-1.162	-0.704	-1.162	-1.913	-1.913
MORF_PHB MORF_PHB	2.451	0.814	2.451	0.814	-0.527	0.473	-0.716	-0.264	-0.952	-5.202	-2.036
MORF_BUB1 MORF_BUB1	2.219	2.712	0.477	0.477	0.286	0.286	-0.316	-0.536	-2.164	-2.164	-2.164
