GO	[-5.59 -0.42]	[-0.42 -0.22]	[-0.22 -0.12]	[-0.12 -0.04]	[-0.04 0.00]	[0.00 0.04]	[0.04 0.13]	[0.13 0.26]	[0.26 0.46]	[0.46 0.93]	[0.93 6.96]
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN	-4.984	1.087	1.959	4.842	0.610	0.610	0.610	1.280	-0.685	-5.823	-8.174
GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_UP GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_UP	-3.438	1.230	2.168	2.168	-0.462	-0.756	2.445	4.064	-1.426	-6.562	-5.574
GSE41867_NAIVE_VS_DAY15_LCMV_EFFECTOR_CD8_TCELL_UP GSE41867_NAIVE_VS_DAY15_LCMV_EFFECTOR_CD8_TCELL_UP	-1.883	2.493	1.716	6.944	-0.417	-1.883	1.716	0.911	-4.271	-2.651	-5.837
GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_OLD_DN GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_OLD_DN	-3.593	0.508	3.167	4.562	0.396	-2.192	3.167	1.126	-1.027	-3.593	-6.775
GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP GSE13485_CTRL_VS_DAY1_YF17D_VACCINE_PBMC_UP	-3.562	0.406	2.046	5.401	0.406	1.346	1.146	0.406	-0.646	-6.721	-6.735
GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP	-2.143	2.630	2.076	2.630	-0.799	-0.994	3.925	0.664	-0.994	-4.138	-8.007
GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP	-2.242	1.087	2.218	3.411	0.911	-1.297	3.747	0.377	-1.061	-5.823	-6.855
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP	-2.045	0.263	4.483	3.754	-0.929	-0.583	3.085	0.881	-1.406	-2.889	-7.839
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	-2.192	2.856	5.345	1.324	0.301	-0.301	1.324	0.301	-1.259	-6.760	-5.762
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN	-3.531	2.630	2.931	0.814	-0.799	-1.222	6.306	-0.633	0.317	-2.544	-6.696
GSE14769_UNSTIM_VS_360MIN_LPS_BMDM_UP GSE14769_UNSTIM_VS_360MIN_LPS_BMDM_UP	-1.632	3.961	0.264	2.677	1.030	-0.725	2.976	0.264	-0.903	-4.371	-8.300
GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN	-3.207	1.875	1.419	3.618	0.861	0.264	1.639	1.216	-2.733	-5.091	-5.951
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	-3.593	1.324	1.126	4.191	-0.828	0.301	3.494	0.946	-0.828	-4.204	-6.775
GSE24634_TEFF_VS_TCONV_DAY5_IN_CULTURE_UP GSE24634_TEFF_VS_TCONV_DAY5_IN_CULTURE_UP	-3.624	0.387	2.249	1.106	-0.309	-0.672	5.290	3.128	-1.549	-3.624	-5.800
GSE22886_NEUTROPHIL_VS_MONOCYTE_DN GSE22886_NEUTROPHIL_VS_MONOCYTE_DN	-2.571	4.612	3.536	2.046	-1.011	-0.388	0.520	0.520	-0.505	-8.033	-3.043
GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_DN GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_DN	-3.224	-0.513	1.614	2.396	-1.288	0.527	0.409	8.934	-1.288	-2.281	-5.312
GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP	-2.317	0.572	2.394	3.961	0.264	-1.112	4.690	0.350	-0.903	-4.371	-5.951
GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_DN GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_DN	-3.624	0.928	0.767	5.290	0.623	0.387	1.742	-0.672	0.767	-5.786	-5.800
GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	-0.633	-0.285	3.925	3.925	-0.494	-1.222	0.664	2.076	-0.799	-3.531	-8.007
GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP	-2.544	0.416	1.167	3.247	-0.285	-0.633	4.662	0.814	-0.285	-6.681	-4.855
GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_UP GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_UP	-1.590	2.459	3.370	1.068	-0.550	-1.316	4.052	0.737	-1.316	-4.304	-5.875
