GO	[-23.89 -0.90]	[-0.90 -0.57]	[-0.57 -0.36]	[-0.36 -0.21]	[-0.21 -0.04]	[-0.04 0.02]	[0.02 0.27]	[0.27 0.60]	[0.60 1.22]	[1.22 2.21]	[2.21 10.00]
MORF_G22P1 MORF_G22P1	1.002	18.236	12.842	-0.405	0.301	-3.498	-1.674	-4.160	-7.181	-7.181	-7.222
GNF2_RAN GNF2_RAN	13.668	12.040	1.056	-2.588	-0.489	-2.588	-3.574	-3.574	-3.574	-3.574	-3.595
MORF_RAD23B MORF_RAD23B	0.363	3.984	14.967	0.926	1.545	-5.097	0.269	-1.767	-4.300	-7.349	-7.392
GNF2_HCK GNF2_HCK	-2.134	-2.850	-2.850	-3.866	-2.134	-2.134	-1.178	-0.278	2.805	8.182	7.487
MORF_TPT1 MORF_TPT1	-1.861	0.669	12.654	1.997	2.348	-3.189	-0.259	-1.861	-1.861	-4.242	-4.267
MORF_EIF4E MORF_EIF4E	3.285	7.148	1.692	0.617	0.290	-1.871	-0.313	-3.532	-2.551	-3.532	-3.553
MODULE_76 MODULE_76	-0.888	-2.403	-1.741	-2.403	-1.741	1.214	-1.254	-0.888	-0.614	1.522	14.530
GCM_MYST2 GCM_MYST2	-0.862	1.022	5.466	0.679	1.222	-2.423	3.146	0.310	-1.084	-5.873	-5.912
GNF2_STAT6 GNF2_STAT6	-3.282	-3.282	-1.677	-1.677	0.367	-1.677	4.752	2.766	4.212	-0.243	-1.211
GNF2_CCNB2 GNF2_CCNB2	-2.365	-0.234	2.348	2.348	5.814	-0.645	0.380	-1.537	-2.365	-2.365	-2.379
MODULE_292 MODULE_292	-0.384	-0.923	-2.372	-1.514	-1.514	0.453	-3.629	-1.190	1.678	3.705	6.390
MODULE_324 MODULE_324	1.026	-2.839	-1.823	-1.442	-2.283	-0.351	-1.442	-0.656	0.646	3.468	6.626
GNF2_DDX5 GNF2_DDX5	-1.749	-1.182	0.288	-0.507	6.435	-0.786	2.890	0.288	-0.314	-1.182	-2.630
MODULE_382 MODULE_382	-0.579	-1.160	-1.160	-0.279	-1.160	7.549	-0.579	-1.160	-0.579	1.434	0.321
GCM_IL6ST GCM_IL6ST	-0.921	0.436	-0.921	1.278	0.947	-2.240	2.083	1.658	0.436	-2.240	-2.253
MODULE_68 MODULE_68	-1.077	-1.077	-0.520	1.090	-0.520	6.068	-0.520	-1.077	-1.077	0.685	-0.243
MODULE_568 MODULE_568	-2.110	-0.300	0.302	-3.032	0.464	0.909	0.464	2.264	2.264	-1.039	-1.501
MODULE_259 MODULE_259	-1.908	-0.702	-1.158	-1.158	-0.702	-1.158	-0.702	1.275	1.682	2.649	1.668
GNF2_HPX GNF2_HPX	-0.264	-0.904	-3.593	-0.904	-0.373	2.308	-1.490	-0.373	-0.512	1.998	2.959
MORF_MAP2K7 MORF_MAP2K7	-0.648	-1.885	-2.702	0.541	1.013	1.899	-0.648	-1.556	0.680	3.749	-0.661
GNF2_MYL3 GNF2_MYL3	0.837	-0.671	-1.285	0.509	-0.671	2.272	-1.285	-1.285	-0.671	2.272	0.261
GNF2_TTN GNF2_TTN	-0.520	-1.077	-1.077	-0.240	-1.077	1.090	0.372	-1.077	-0.520	1.581	2.782
GNF2_MMP11 GNF2_MMP11	-0.335	-1.024	-0.599	0.477	-0.599	1.481	-1.741	-1.741	0.269	1.086	2.422
MORF_LCAT MORF_LCAT	1.775	-0.868	-1.442	-0.486	-1.127	1.775	-0.868	-0.351	-1.823	2.727	0.634
MODULE_404 MODULE_404	0.372	-1.077	-1.077	-0.520	-0.240	6.068	-0.520	-0.240	-0.520	-0.240	-0.243
MODULE_71 MODULE_71	2.599	-0.405	-0.911	-0.911	-0.911	1.935	0.217	0.491	-0.405	-0.911	0.215
GNF2_SPINK1 GNF2_SPINK1	-0.240	-0.240	-1.077	-0.240	-1.077	4.300	-1.077	0.372	-0.240	0.685	-0.524
GNF2_JAK1 GNF2_JAK1	-0.702	-1.326	-0.702	-1.326	-0.363	-0.363	0.480	2.182	-0.363	2.182	0.475
MODULE_521 MODULE_521	-1.492	-1.492	-0.453	0.647	-0.453	0.381	-0.453	-0.453	-0.453	2.395	1.850
MODULE_516 MODULE_516	-0.662	-0.662	-0.662	0.763	-0.662	0.763	-0.662	-0.662	0.363	2.700	0.360
MODULE_233 MODULE_233	0.217	0.217	1.935	1.935	0.217	-0.405	0.491	-0.911	-0.911	-0.911	-0.916
MODULE_248 MODULE_248	-0.436	-3.378	-1.348	-0.796	-0.436	1.361	-0.310	0.409	0.906	1.361	1.104
MODULE_332 MODULE_332	0.410	1.323	1.741	-0.392	0.960	-0.392	0.655	-0.676	-1.124	-1.124	-1.877
