GO	[-5.78 -0.53]	[-0.53 -0.23]	[-0.23 -0.11]	[-0.11 -0.02]	[-0.02 0.00]	[0.00 0.02]	[0.02 0.09]	[0.09 0.18]	[0.18 0.31]	[0.31 0.64]	[0.64 4.24]
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	-0.668	-1.426	-2.037	-2.949	6.141	20.866	-2.949	-2.949	-2.949	-0.987	-1.428
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	-0.436	-1.045	-3.378	-2.165	9.911	14.679	-2.165	-2.709	-3.378	-1.045	-0.598
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	-1.624	-1.203	10.093	12.319	0.313	-2.168	-0.624	-2.887	-1.624	-2.887	-3.912
REACTOME_ANTIMICROBIAL_PEPTIDES REACTOME_ANTIMICROBIAL_PEPTIDES	-0.920	-0.461	-3.992	-2.235	13.570	9.142	-2.962	-2.235	-2.235	-0.920	-0.662
REACTOME_MRNA_SPLICING REACTOME_MRNA_SPLICING	-6.547	-1.412	1.699	3.103	-0.933	-2.053	7.543	3.777	-0.344	-2.448	-5.553
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	-4.827	-1.777	-0.622	0.426	-4.122	-1.209	5.142	3.644	4.364	0.680	-3.521
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	5.627	-0.552	-2.277	-5.041	2.763	3.727	-3.703	-2.691	-1.321	-0.326	1.693
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	-2.186	0.724	-0.262	1.271	1.070	-2.186	3.879	2.856	-0.262	-3.115	-6.156
REACTOME_MITOCHONDRIAL_TRANSLATION REACTOME_MITOCHONDRIAL_TRANSLATION	-2.962	-0.660	-0.461	2.259	-0.920	-2.962	3.481	4.935	-0.461	-0.461	-2.238
REACTOME_HDACS_DEACETYLATE_HISTONES REACTOME_HDACS_DEACETYLATE_HISTONES	-1.595	-2.850	0.324	1.698	-2.850	-0.418	1.112	3.225	2.036	-0.418	-2.138
REACTOME_MUSCLE_CONTRACTION REACTOME_MUSCLE_CONTRACTION	1.520	-0.846	-1.048	-2.227	-0.408	0.387	-1.555	-1.283	-1.283	1.997	6.598
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	-2.514	-0.959	1.731	0.858	-0.458	-0.959	3.823	0.637	1.115	-2.514	-1.841
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	-3.824	-1.153	1.424	-0.268	-0.834	-1.566	1.424	0.488	2.856	-0.404	0.336
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	3.600	-1.024	-1.024	-0.336	0.749	1.480	-1.742	-1.024	-1.742	0.477	0.476
REACTOME_DIGESTION_AND_ABSORPTION REACTOME_DIGESTION_AND_ABSORPTION	0.324	-1.160	-1.160	-0.279	0.607	3.240	-1.160	-1.160	-0.580	-0.279	1.962
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK	-0.783	1.515	-0.472	-0.472	-0.783	-1.260	1.139	3.501	0.546	-0.783	-2.035
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	3.760	0.422	-1.821	-1.242	-1.242	0.422	-1.242	-0.546	-0.546	0.628	1.878
REACTOME_ELASTIC_FIBRE_FORMATION REACTOME_ELASTIC_FIBRE_FORMATION	0.959	0.654	-1.866	-0.392	-0.676	-1.866	-0.676	-0.392	0.654	-0.392	3.904
REACTOME_NEUREXINS_AND_NEUROLIGINS REACTOME_NEUREXINS_AND_NEUROLIGINS	0.613	1.554	0.613	-1.502	0.613	-1.502	-1.502	-1.502	-0.978	0.613	2.408
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	3.560	-0.663	-0.663	-0.663	0.762	-0.663	0.762	-0.663	-0.663	-0.663	0.761
REACTOME_TRNA_AMINOACYLATION REACTOME_TRNA_AMINOACYLATION	-1.024	-0.599	0.269	2.994	-0.599	-1.024	1.932	1.085	0.269	-1.024	-1.744
REACTOME_DEATH_RECEPTOR_SIGNALLING REACTOME_DEATH_RECEPTOR_SIGNALLING	-1.637	0.523	0.523	3.440	-1.637	-3.103	-0.320	-0.442	1.055	0.523	0.390
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	-1.260	-0.270	0.334	1.515	-0.472	-2.033	1.139	-0.270	1.515	0.546	-2.035
REACTOME_PEROXISOMAL_LIPID_METABOLISM REACTOME_PEROXISOMAL_LIPID_METABOLISM	0.572	-0.610	-0.300	3.115	-1.202	-1.202	-0.610	-1.202	0.929	-0.300	0.927
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	0.859	-0.926	-0.525	0.320	-1.617	-0.283	3.291	1.659	-0.926	-0.525	-0.927
REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION	2.870	-0.829	-0.829	-0.829	0.991	-0.351	-0.829	-0.829	-0.351	0.991	0.565
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	4.063	0.339	-0.500	-1.576	0.584	0.584	-1.576	-0.893	-0.500	0.339	-0.267
REACTOME_REGULATION_OF_IFNA_SIGNALING REACTOME_REGULATION_OF_IFNA_SIGNALING	-1.077	-0.520	-1.077	-0.241	0.684	4.297	-0.241	-0.520	-0.241	0.684	-1.079
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	2.355	-0.876	-0.876	-0.624	-0.290	1.659	-1.203	-0.624	-2.168	0.633	1.656
REACTOME_TRIGLYCERIDE_METABOLISM REACTOME_TRIGLYCERIDE_METABOLISM	3.398	-0.893	-1.576	-0.500	-0.266	0.899	-0.893	1.280	-0.893	-0.266	-0.267
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS	0.609	1.058	-0.787	-0.787	-0.787	-0.787	0.609	-0.324	0.279	-0.787	2.269
REACTOME_CHOLESTEROL_BIOSYNTHESIS REACTOME_CHOLESTEROL_BIOSYNTHESIS	-0.491	1.660	-0.491	2.920	0.727	-1.036	-0.491	-0.491	-0.222	-0.491	-1.037
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN	-1.534	0.359	0.615	0.359	-1.534	-0.250	0.359	1.334	1.334	-0.250	-1.536
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	0.892	-0.580	-0.580	-0.580	2.213	0.434	-0.580	-0.580	-0.580	-0.199	0.891
