GO	[-1.00 -0.90]	[-0.90 -0.75]	[-0.75 -0.57]	[-0.57 -0.36]	[-0.36 -0.16]	[-0.16 0.05]	[0.05 0.30]	[0.30 0.53]	[0.53 0.72]	[0.72 0.89]	[0.89 1.00]
GNF2_TDG GNF2_TDG	4.761	-0.734	-0.385	-0.385	-1.369	-0.734	0.754	-1.369	-0.385	-1.369	2.101
GCM_DDX5 GCM_DDX5	3.847	-1.214	-2.659	-0.330	-0.330	-0.528	-0.528	1.550	-0.812	-0.812	1.557
GNF2_CKS2 GNF2_CKS2	1.130	-0.318	0.285	-0.992	-0.574	-1.701	-0.318	1.130	-1.701	-0.574	3.720
GNF2_DEK GNF2_DEK	4.105	-0.601	-0.365	-0.365	-0.601	-0.950	0.245	-0.950	-0.950	-0.950	2.992
MODULE_170 MODULE_170	-3.004	1.000	-0.943	1.000	1.259	1.000	0.576	-0.943	0.772	-2.271	-0.322
GNF2_H2AFX GNF2_H2AFX	3.052	0.426	-0.995	-0.995	-0.204	-0.995	-0.204	-0.204	-0.995	-0.463	1.750
MORF_EIF4A2 MORF_EIF4A2	6.761	-0.474	-0.852	-0.474	-1.109	-1.109	-0.642	0.264	-0.342	0.662	-0.339
GNF2_APEX1 GNF2_APEX1	5.042	-0.634	-0.428	-0.634	0.484	-1.284	0.326	-1.284	-0.278	-1.284	1.185
MORF_RFC4 MORF_RFC4	3.232	-1.374	0.282	0.884	-1.747	-0.321	-0.816	-0.816	-0.612	-0.612	2.522
MODULE_79 MODULE_79	-2.966	0.594	-0.921	1.027	1.290	1.027	0.594	-0.921	0.795	-2.238	0.292
MODULE_299 MODULE_299	-0.219	-1.452	-1.452	1.031	0.680	-0.430	1.451	-1.452	0.680	-0.797	1.035
MODULE_128 MODULE_128	-2.891	0.633	-0.878	1.083	1.356	1.083	0.633	-0.878	0.633	-2.171	-0.288
GNF2_CDC2 GNF2_CDC2	2.647	-0.412	-0.412	-0.703	-0.412	-1.159	-0.412	0.389	-1.909	-0.228	2.655
GNF2_CBFB GNF2_CBFB	0.929	-1.203	-0.610	-0.610	0.302	-0.300	-1.203	1.879	0.929	-1.203	0.932
MODULE_218 MODULE_218	0.566	-0.829	0.256	-0.829	0.256	2.151	-0.829	-0.829	-0.829	1.522	0.257
MORF_AP3D1 MORF_AP3D1	2.920	-1.169	-0.344	0.262	-1.936	-1.936	-0.344	0.376	0.376	0.262	1.906
MORF_PPP6C MORF_PPP6C	2.590	-0.324	1.000	-0.679	-0.324	-0.477	-2.271	-2.271	0.279	0.576	1.006
MODULE_124 MODULE_124	1.779	-0.391	-0.814	-0.814	-0.391	-0.814	0.505	0.505	-2.071	-0.573	3.364
MODULE_158 MODULE_158	3.313	-0.734	-0.734	-1.369	0.453	-1.369	-0.385	0.231	0.231	0.453	0.757
GCM_PFN1 GCM_PFN1	2.491	1.182	-0.452	-0.452	0.351	-1.227	0.571	0.351	-1.227	-1.993	0.353
MORF_MAP2K7 MORF_MAP2K7	-1.987	-0.285	-1.069	1.243	0.693	1.040	-2.400	1.243	0.424	1.040	-1.061
GNF2_NPM1 GNF2_NPM1	4.139	0.388	-0.375	0.388	-0.886	0.238	0.388	-1.895	-1.304	-0.587	0.585
GCM_CSNK2B GCM_CSNK2B	3.289	0.673	-0.268	-0.590	-0.835	-0.590	0.673	0.673	-0.590	-2.816	-0.266
MODULE_183 MODULE_183	2.357	-0.528	-0.528	0.274	-0.330	-1.214	-0.812	-0.330	-1.787	0.651	2.366
GCM_ACTG1 GCM_ACTG1	3.641	-1.038	0.322	0.453	-1.038	-1.038	0.453	0.797	-1.038	-1.363	0.803
GNF2_FBL GNF2_FBL	3.704	-0.385	-0.527	0.597	-2.377	-0.274	0.958	-0.705	-0.385	-1.193	0.456
MORF_CTBP1 MORF_CTBP1	2.229	-0.725	0.292	1.009	-0.421	-0.725	-1.789	0.395	-0.725	-1.454	2.242
MORF_G22P1 MORF_G22P1	4.891	-0.681	-0.389	0.880	-0.284	-0.681	0.318	-0.389	-1.110	-1.388	-0.281
MORF_PPP2CA MORF_PPP2CA	3.151	-0.947	-0.377	0.472	-1.236	-0.377	-0.947	-0.264	-1.236	-0.264	2.106
