GO	[-18.23 -0.96]	[-0.96 -0.50]	[-0.50 -0.22]	[-0.22 -0.15]	[-0.15 0.00]	[0.00 0.00]	[0.00 0.14]	[0.14 0.50]	[0.50 1.13]	[1.13 1.99]	[1.99 10.00]
SETBP1_TARGET_GENES SETBP1_TARGET_GENES	-0.547	9.173	5.843	-0.880	0.285	-5.400	-2.354	2.575	-0.699	-3.308	-4.597
TMTCGCGANR_UNKNOWN TMTCGCGANR_UNKNOWN	-0.781	5.707	8.109	-0.463	0.260	-5.644	-0.606	1.560	-0.606	-3.929	-5.655
SGCGSSAAA_E2F1DP2_01 SGCGSSAAA_E2F1DP2_01	-0.497	10.007	5.094	-0.827	-0.276	-7.017	-1.043	-0.276	-0.374	-3.381	-1.304
ZNF667_TARGET_GENES ZNF667_TARGET_GENES	0.568	4.223	5.986	0.433	0.904	-4.043	-0.696	-0.527	-1.804	-2.724	-2.732
GGAANCGGAANY_UNKNOWN GGAANCGGAANY_UNKNOWN	-0.345	5.865	2.327	-1.236	-0.684	-3.481	1.394	0.905	0.261	-3.481	-3.488
GTF3A_TARGET_GENES GTF3A_TARGET_GENES	-0.540	-1.610	-2.251	0.397	4.902	4.902	1.056	-2.251	-1.610	0.254	-3.197
GKCGCNNNNNNNTGAYG_UNKNOWN GKCGCNNNNNNNTGAYG_UNKNOWN	0.499	4.690	5.970	-1.121	0.316	-2.528	-0.470	-0.737	-1.121	-1.675	-2.532
MCM3_TARGET_GENES MCM3_TARGET_GENES	-0.343	2.471	6.533	-0.583	-0.741	-3.997	-0.451	1.687	0.352	-2.433	-2.892
MXD1_TARGET_GENES MXD1_TARGET_GENES	-0.357	5.015	2.743	-1.046	0.757	-5.253	-0.357	0.757	-0.259	-1.315	-2.979
SREBP1_01 SREBP1_01	-0.907	0.498	2.095	-0.907	1.148	-4.992	1.357	1.585	2.095	-1.711	-4.214
GCGNNANTTCC_UNKNOWN GCGNNANTTCC_UNKNOWN	-0.388	3.078	3.875	-1.607	0.332	-3.223	-0.726	0.611	1.470	-1.252	-3.231
ZBTB5_TARGET_GENES ZBTB5_TARGET_GENES	0.409	1.610	5.595	-0.512	-0.659	-5.289	0.409	-0.659	1.385	-1.042	-2.284
E2F_Q2 E2F_Q2	-0.632	0.691	4.492	-2.224	0.849	-4.412	-0.804	2.176	1.026	-0.632	-1.857
PPARGC1A_TARGET_GENES PPARGC1A_TARGET_GENES	0.249	3.657	4.116	-1.005	0.524	-4.147	-0.732	-1.005	-1.005	0.249	-0.523
GATGKMRGCG_UNKNOWN GATGKMRGCG_UNKNOWN	-2.735	4.209	1.826	-0.565	0.847	-2.735	-0.359	0.405	0.250	-0.859	-0.861
HOXD11_TARGET_GENES HOXD11_TARGET_GENES	-0.380	3.878	1.351	-0.514	-0.681	-3.287	-0.380	1.351	1.351	-1.426	-2.701
ZNF704_TARGET_GENES ZNF704_TARGET_GENES	0.422	2.739	3.746	-0.834	0.627	-2.693	0.262	-1.240	-0.546	-0.546	-1.821
AACWWCAANK_UNKNOWN AACWWCAANK_UNKNOWN	0.339	3.931	0.760	-1.404	-0.666	-4.864	-1.404	1.150	0.598	-0.370	0.455
ZNF532_TARGET_GENES ZNF532_TARGET_GENES	0.440	4.394	2.349	-1.210	-0.810	-1.782	-0.526	0.907	-0.329	-1.210	-1.786
NR1D1_TARGET_GENES NR1D1_TARGET_GENES	-0.332	2.584	0.698	-0.468	0.272	-3.862	-0.865	3.745	0.388	-1.140	-1.485
PPARA_TARGET_GENES PPARA_TARGET_GENES	1.097	0.389	1.776	0.239	0.239	-2.776	-0.374	3.079	-0.585	-1.889	-1.893
ZMYM2_TARGET_GENES ZMYM2_TARGET_GENES	-0.551	1.192	2.667	-0.399	-0.981	-5.227	-0.399	0.968	1.192	-0.551	-0.554
GATA_Q6 GATA_Q6	-0.917	-0.917	-0.737	-1.650	-0.456	-1.650	-0.456	0.559	0.342	1.842	5.787
METHYLCYTOSINE_DIOXYGENASE_TET_UNIPROT_A0A023HHK9_UNREVIEWED_TARGET_GENES METHYLCYTOSINE_DIOXYGENASE_TET_UNIPROT_A0A023HHK9_UNREVIEWED_TARGET_GENES	0.269	3.580	1.533	-1.442	-0.745	-2.546	1.310	0.474	-0.446	0.269	-2.130
STAT1_01 STAT1_01	0.357	0.764	3.949	-1.361	0.357	-2.859	-0.934	0.764	0.357	-0.934	-0.407
CDH4_TARGET_GENES CDH4_TARGET_GENES	0.857	0.857	1.113	-0.457	-0.457	-3.482	-1.834	1.403	0.451	0.857	-1.338
PCGF6_TARGET_GENES PCGF6_TARGET_GENES	-0.389	0.790	2.546	-1.331	-0.389	-2.818	1.063	1.063	0.373	-1.331	-0.608
SYNCRIP_TARGET_GENES SYNCRIP_TARGET_GENES	0.527	-0.869	0.527	-0.869	-0.869	-0.869	-0.378	-0.869	0.527	0.930	2.722
THRAP3_TARGET_GENES THRAP3_TARGET_GENES	-0.609	0.303	1.365	1.877	-1.201	-1.201	-0.609	1.877	-0.609	-0.299	-0.611
ZNF585B_TARGET_GENES ZNF585B_TARGET_GENES	0.433	0.311	0.946	-1.001	1.166	-2.098	-0.291	1.679	1.166	-1.658	-1.302
