gene_name	log2FoldChange
A1BG	-0.0785982779218879
A1BG-AS1	-1.04797820392183
A1CF	0.470502141504697
A4GALT	-0.7149478106927378
AAAS	-0.180237253649642
AACS	0.206682293468472
AAGAB	-0.600815473685235
AAK1	0.66958287152374
AAMDC	0.7060425410987191
AAMP	-1.25288160694952
AAR2	-0.0824326440245245
AARD	0.353116441796356
AARS1	-0.4268474814798929
AARS2	-0.0720160633938903
AARSD1	-0.302493475024125
AASDH	0.4669961847607439
AASDHPPT	-0.544133001881666
AATF	-0.065623624902893
AATK	-0.401409006468594
ABAT	1.3846181163418303
ABCA1	0.38278658381533
ABCA10	-2.6547934694022097
ABCA11P	-2.26335153209346
ABCA13	-1.4662636739737298
ABCA2	-0.439996848898068
ABCA3	-0.284089662661999
ABCA5	-0.58944235477231
ABCA7	0.8750028141534201
ABCA9	-0.204784409045388
ABCB10	-0.620912112018014
ABCB11	-0.264752704019106
ABCB5	0.603475103293838
ABCB6	1.69760593878542
ABCB7	0.050645161602478
ABCB8	-0.482536319363236
ABCB9	-0.0484351440230211
ABCC1	-0.644313635112519
ABCC10	-0.596908126431228
ABCC13	2.04679182533456
ABCC2	0.621671751397963
ABCC3	-0.688770503780354
ABCC4	0.280002630374739
ABCC5	-0.3944752553636029
ABCC6	0.9131352269621072
ABCC6P1	5.0678373727306605
ABCC9	1.72479858395487
ABCD1	-0.176263605270891
ABCD3	-0.230389195020896
ABCD4	-1.19879557966726
ABCE1	-0.6207087532416221
ABCF1	0.0422184764829776
ABCF2	0.612954859321179
ABCF3	-0.7712284922248951
ABCG1	0.244058585764673
ABCG8	0.1194625058317769
ABHD1	-0.0887522927418744
ABHD10	0.123960615894138
ABHD11	-0.0972657645700909
ABHD12	0.3090478303421189
ABHD12B	4.24275583983115
ABHD13	-0.0115823837556718
ABHD14A	-1.2300841247841
ABHD14A-ACY1	0.649118682271941
ABHD14B	-0.101703762509558
ABHD15	-0.392383441821916
ABHD16A	-0.27273651910451
ABHD17A	-0.220230605272252
ABHD17B	-0.300121198286107
