gene_name	log2FoldChange
TSPAN6	0.1342944953223
TNMD	0
DPM1	-0.634315687525837
SCYL3	-0.0666733512714384
C1orf112	-0.4893493172278
FGR	1.01508226580272
CFH	0.188689314503862
FUCA2	0.568136981465431
GCLC	-0.424658461669935
NFYA	-0.675927682436478
STPG1	-1.39600330244276
NIPAL3	0.402487635106243
LAS1L	-0.967294897945813
ENPP4	-0.0123415868903657
SEMA3F	0.214059198874573
CFTR	0
ANKIB1	-0.25683951370292
CYP51A1	-0.424954494015632
KRIT1	-0.069134570874398
RAD52	0.0413236730968588
MYH16	0
BAD	0.274385359745011
LAP3	-0.364390061847755
CD99	-0.392676247777867
HS3ST1	-0.158167418529553
AOC1	0.249239180732453
WNT16	0
HECW1	1.11008325778607
MAD1L1	0.854584197274312
LASP1	-0.15381659684611
SNX11	0.881773161549649
TMEM176A	1.70079434815198
M6PR	-1.04319029060707
KLHL13	-0.991074414050544
CYP26B1	0
ICA1	-0.0993349395735182
DBNDD1	2.36483694906721
ALS2	-0.0144627046809978
CASP10	0.610155791955124
CFLAR	0.456760165326929
TFPI	-0.19747948054189
NDUFAF7	0.0576396507120957
RBM5	0.0911454041571758
MTMR7	2.46596528232822
SLC7A2	-0.797378044773856
ARF5	1.06465979651861
SARM1	0.29111889326067
POLDIP2	0.0735702042735441
PLXND1	-1.18000211441121
AK2	-0.19275045182366
CD38	-0.125110644756365
FKBP4	-0.282868675327099
KDM1A	-0.585158475969648
RBM6	-0.563617490994854
CAMKK1	-1.61077604458302
RECQL	0.330201981116317
VPS50	-0.437412734270034
HSPB6	3.39132455812307
ARHGAP33	0.463845042383727
NDUFAB1	-0.287556112974451
PDK4	0.809989573199246
SLC22A16	-2.5896598909914
ZMYND10	-0.784489631233963
ABCB5	0.603475706137348
ARX	-0.926468137211063
SLC25A13	-0.183264172603685
ST7	-0.536658113319209
CDC27	0.175085727390523
SLC4A1	-0.405456511680752
CALCR	0
HCCS	-0.691538840694023
DVL2	0.0284465735710797
PRSS22	-1.83835378822078
UPF1	-0.23807267256768
SKAP2	-0.0723735737673613
SLC25A5	-1.06089566302421
MCUB	1.33997711332734
HOXA11	-1.00443339902154
POLR2J	0.0712051499979886
DHX33	-1.06539427218558
MEOX1	0
THSD7A	0.354294363943245
LIG3	0.0953108853105231
RPAP3	0.0118313045587663
ACSM3	0.0349457584345863
REXO5	-0.801713525111137
CIAPIN1	-0.56665885777217
SPPL2B	-0.387119307627264
FAM214B	0.300888465678398
COPZ2	-0.76345055527109
PRKAR2B	-0.247317543412425
MSL3	-0.0527780996071939
CREBBP	0.744887768611503
TSPOAP1	0.300718258950687
MPO	-0.958515294664519
PON1	0
GCFC2	-1.09588820385396
WDR54	0.150070427076976
CROT	0.0125101404324882
ABCB4	4.338491194753
KMT2E	0.126523793140526
RHBDD2	0.433153068206588
SOX8	4.0162336893165
IBTK	-0.359140141429843
ZNF195	-0.218659455648291
MYCBP2	0.197691417285363
FBXL3	-0.0945048911887373
ITGAL	0.341384081962322
PDK2	-1.3375054193181
ITGA3	0.0871971870347071
ZFX	0.548138540808877
LAMP2	0.300526676848211
ITGA2B	-1.89674906951006
ASB4	-0.866553064697344
GDE1	0.46707034506938
REX1BD	-0.531547595135704
CRLF1	-0.273689222250117
OSBPL7	-0.277190287731359
TMEM98	-0.056453252537335
YBX2	-0.0607612085998642
KRT33A	0
MAP3K14	0.967668642898899
ABCC8	-1.01317154069933
CACNG3	0
TMEM132A	2.28806497538213
AP2B1	-0.1385097384917
TAC1	0
ZNF263	-0.146921340891463
CX3CL1	0.231808272490467
SPATA20	1.73231512775054
CACNA1G	-0.038469252297562
TNFRSF12A	0.357654520134254
DLX6	0
MAP3K9	0.206463346495395
RALA	-0.0199255085396843
BAIAP2L1	-0.511038047646749
KDM7A	0.0720967602780136
ETV1	0.93658775514726
AGK	-1.04561884689599
ALDH3B1	-1.30256873286629
TTC22	6.1231025111329
PHTF2	0.671806890765491
CCL26	0
FARP2	-1.16849131431532
USH1C	0
GGCT	-0.497108195452853
DBF4	0.350502853257403
TBXA2R	-1.98171215973978
IFRD1	0.0795910424896621
LGALS14	0
COX10	-0.183274128505474
GTF2IRD1	-2.57070570029467
PAF1	0.535033651665071
VPS41	-0.244508870007898
ARHGAP44	0.112742644023022
ELAC2	-0.257248343816124
SCIN	0.0863268832314541
ARSD	-1.00247466904448
PNPLA4	0.333829240193899
MYH13	1.70079434815198
ADIPOR2	0.410557741357148
CDKL3	2.13610091902188
UPP2	0
PRSS21	-0.0272283795945906
MARK4	-0.213902805076826
PROM1	-2.02113541161306
CCDC124	0.0824918414114749
CEACAM21	0.681975360501437
PAFAH1B1	0.459582516300524
NOS2	0
DNAH9	0.604732635065898
KIAA0100	-0.66252536128214
SLC13A2	0
GAS7	0.954786100617841
TRAPPC6A	-1.01497896646879
MATK	-0.713276277043984
CEACAM7	0
CD79B	-0.377425413140049
SCN4A	3.28048248013955
ST7L	0.339142743064323
TKTL1	-2.28997544003747
PAX6	-1.13375543628763
RPUSD1	-0.553599659619873
RHBDF1	0.51351293135947
LUC7L	0.139814559316252
CACNA2D2	-5.91762938141848
BAIAP3	2.7512754631494
TSR3	-0.0265998499100812
PIGQ	-0.81781862292197
CRAMP1	1.14798185037446
TEAD3	1.73017806696224
SELE	0
DNAJC11	-0.58688940955613
FMO3	0
MYLIP	-0.518265976113217
NOX1	0
E2F2	0.684890649326812
PSMB1	-0.543171162402541
SYN1	1.05770466833353
JARID2	0.0607526297060052
CDKL5	-0.373702297249133
CAMK1G	0
CDK11A	0.1010211961139
NADK	-0.0380740228784108
TFAP2B	-1.1258257024058
TFAP2D	0
DLEC1	0.841925964701624
CYTH3	0.0949416542282048
ADAM22	-3.40892784993315
SYPL1	-0.373495788210226
CYB561	-0.937466250780442
SPAG9	-0.028403484106799
CELSR3	0.281719503981709
AASS	-1.88598195540064
PLEKHG6	-0.623804493474584
SS18L2	-0.222900590278237
MPND	-0.308043183530961
MGST1	-0.638161849385779
CRY1	0.026556876994605
PGLYRP1	-1.08485327080719
NFIX	-0.788251461729623
ST3GAL1	0.951146338062185
MMP25	1.55812907943795
IL32	-0.623237222187257
PKD1	0.245483661514212
MAPK8IP2	0.7906663684121
MED24	0.0797952146736583
RHOBTB2	0.659086657319123
HEATR5B	0.22097983619942
SEC62	-0.135458980338293
RPS20	-0.088975797426011
CSDE1	0.114628347479492
UBE3C	0.497427483687736
REV3L	0.453976454995445
TENM1	-0.0387313321914657
PAX7	0
MASP2	-1.86413859431247
IYD	-0.211870149531659
FAM76A	-0.0671948500289269
TRAF3IP3	0.636393512614504
POMT2	-0.503137841155843
VTA1	-0.275910111971795
MLXIPL	0.59433578168964
BAZ1B	0.0603311133603571
RANBP9	0.849608712658075
ETV7	1.7800345782674
SPRTN	0.0826223455015859
EEF1AKNMT	-0.465612615548884
DYRK4	-0.112607578052028
ZNF207	0.0716355242299906
UQCRC1	-0.0306014357697923
STARD3NL	-0.292594067324825
CD9	0.450748242963148
HHATL	-0.157747120900384
NCAPD2	0.0846318359394776
IFFO1	-0.110344877656132
GIPR	0.710868406530086
PHF7	0.529560955633468
SEMA3G	0.0371590388459939
NISCH	0.318629076652677
STAB1	-3.62802132433249
FUZ	0.816223799382241
SLC6A13	1.45526264355375
IDS	0.723133938695208
PRSS3	0
ZNF200	0.456336447038618
CD4	0.0380574611659424
LRRC23	0.262505242992222
BTK	-0.251628276699197
HFE	-0.0380312284169388
SCMH1	-1.51910590856937
FYN	0.67770085645433
HIVEP2	0.134893749498744
FMO1	0.306864014751761
ELOA	-0.172620559542627
LYPLA2	0.184389943894087
CLCN6	-0.392867764354282
MRC2	-0.269357654133943
NME1-NME2	0
SLC6A7	0
TSPAN9	1.76748371526311
BTBD7	0.0392892814403182
APBA3	0.138742031351592
MKS1	-0.527642196231131
ABHD5	0.0936257307035342
ANOS1	-2.90472587092046
AKAP8L	-0.106121154104609
MBTD1	-1.13921940909791
UTP18	-0.304031849452563
RNF216	0.262640780232072
TTC19	-0.0542595002437647
PTBP1	-0.00100171786565453
DPF1	-0.138704621131726
SYT7	0
LARS2	-0.213511004233596
PIK3C2A	0.453639783840856
PLAUR	1.02116537631958
ANLN	0.326584720658774
WIZ	-0.414884168973131
RABGAP1	0.49276025623726
DCN	-3.02811437651459
QPCTL	1.0173906050286
PPP5C	-0.376056635979986
CEP68	-0.295010260237094
MAP4K3	0.206224242394904
ZBTB32	0.810686922498219
TYROBP	0.740689835058926
TMEM159	-0.352749181983555
GABRA3	-0.644675268672739
BRCA1	-0.317395757308805
ERCC1	-0.650691104767986
CD22	1.16110920854139
SEMA3B	0.436633614473864
MBTPS2	-0.450563350832396
PRICKLE3	0.291448598858769
LTF	0.185750380518221
EXTL3	-0.263800440662712
NR1H4	0
ELOVL5	0.406472198540317
ALOX5	0.639397904903852
KDM5D	-0.644857117086777
CALCOCO1	-0.20042151777829
UBR7	0.297150060234931
MAP4K5	-0.158924334705785
EHD3	-0.67500700173612
PSMC4	-0.12447724706026
MAN2B2	0.489135531248678
SLC7A14	-0.206792475578494
CLDN11	-1.24627053510501
SLC25A39	-0.127952580715387
MVP	0.742925646786823
NUB1	0.00298201572126451
PGM3	-1.12933502679163
RWDD2A	-0.373728454417923
CLK1	0.168891140678809
POLR3B	-0.443207142340834
ANGEL1	-1.54856713774907
RNF14	-0.662129131429667
DNASE1L1	0.593171077481536
DDX11	-0.528324312797562
HEBP1	-0.394692599404008
GPRC5A	-1.25160562095272
MAMLD1	0
CD6	0.0622557710294618
TACC3	-0.096578936353817
UFL1	0.268015085051397
POLA2	-0.716232445739418
ZC3H3	-0.270769226199329
CAPN1	0.252834508638795
ACP3	-0.30845687673823
MDH1	0.378613933409133
SLC30A9	-0.699297953400764
MTMR11	0.75073783405572
COX15	-0.50709815955366
CCDC88C	0.0635098418681161
YAF2	0.199606061604046
ZMYND11	-1.66055140246845
WAS	0.49979326355213
DPEP1	0
BID	-0.149725876148539
MATR3	0.124604664782262
NPC1L1	0
XYLT2	2.36913628858426
RGPD5	0.107511262512761
STMN4	0
NUDCD3	0.125630678732486
ISL1	-2.82087521019079
CHDH	0.175172737813314
IL20RA	0
CLCA1	-0.170889654728557
CLCA4	0
GLT8D1	-0.827213016600595
ATP2C1	-0.348484658483634
IGF1	2.07181506492505
SLC38A5	-0.800894812768923
RALBP1	-0.503943828811988
RUFY3	-0.273635095438511
CNTN1	0
SLC11A1	0.532274870233018
WWTR1	3.3602353394098
AGPS	-0.247517163936435
ZNF806	0
CXorf56	0.0932152315321741
ATP1A2	-0.543508576210056
TTC27	-0.16803906004465
ZNF582	-0.981511688246748
VSIG2	0
PHLDB1	0.143509583022134
MARCO	5.08259592430876
CYP24A1	0
PRDM11	0.504857601586615
SYT13	0
SNAI2	0
CD74	-0.322246632831162
HGF	-1.67267168464421
ZRANB1	0.592342204004113
NCDN	0.459302979760444
ADGRA2	-1.67014552514533
CCT8L1P	0
ZFP64	-0.327124619213117
MNAT1	0.0261210765479804
SAMD4A	-0.863876455235733
RUNX3	-0.0755197335919642
MRE11	-0.288795202345166
PLEKHB1	0.905004632616614
SERPINB1	0.0384846147307453
CYP3A43	1.0543490993381
SLC7A9	0.776710318357867
SPAST	0.135176096247216
NRXN3	0
OSBPL5	-0.730619251130768
AQR	-0.00701180153894309
CPS1	-1.02976546363032
C8B	3.01588193446226
FHL1	3.18746312264415
RTF2	0.418834747807451
GABRA1	4.47067059581015
NLRP2	0.0826601465193278
SLC45A4	1.07959206714273
RNF10	0.0821062026185009
ZNF839	-0.666349522484493
ZDHHC6	-0.0831550218678568
GRAMD1B	0.720997972701596
RNH1	-0.0705006828871605
NDUFS1	-0.0432171407548148
RB1CC1	0.804882866374174
ERP44	-0.809509253859516
ALAS1	0.383805698841417
BIRC3	2.01776781064403
AKAP11	0.621954002580372
GLRX2	0.0315747701520486
SNAPC1	-0.239115156704849
DERA	-2.73197884772751
STRAP	-0.442523147038917
ABCC2	0.621671847184045
DEF6	0.0832003546263913
PLEKHO1	0.851665362991578
GCLM	0.308121817055378
UBR2	0.00219372374846458
EHD2	0.663423931837884
DEPDC1	-0.0498909140751774
CCDC28A	0.195978880348639
RRAGD	0.661125758494863
HSF2	-0.293799775650025
PHF20	-0.189597428356051
HSD17B6	-0.221441419737208
NR1H3	-1.55107040946364
TYMP	0.811223079673899
NCAPH2	0.272840135942289
TOMM34	-0.382518565898802
SEC63	-0.132800417389064
KPNA6	0.341813170192165
VIM	0.969343330836511
RTEL1-TNFRSF6B	0.586271183342856
FAS	1.00712581780342
RNASET2	-0.623385576675576
CD44	0.0997653774650625
KCNG1	-0.0872950768489417
AGPAT4	-0.481449312929441
SLAMF7	1.37840867491917
BTN3A1	-0.277673664696062
MIPEP	-1.19719168816958
PRKCH	2.03233920527878
INSRR	-3.24605855045414
IFNGR1	0.121883798886976
B4GALT7	-0.285696165120288
SH2D2A	-0.666601619936947
VRK2	0.503027834728674
TNFRSF1B	0.403583801856013
VEZT	-0.0396878403375323
POU2F2	-0.97569941107444
BRD9	-0.0464087452069862
SNX1	0.233411494946971
TBPL1	-0.290825027082546
ARNTL2	0.408919865822794
BCLAF1	-0.333946607996044
SLC39A9	-0.396389152621511
ANK1	-0.326045671741297
IBSP	0
TFB1M	-0.826613200990096
RABEP1	-0.0183389269790037
HMGB3	0.223435756754662
NUP160	-0.0106448193201615
BAK1	0.484898457825446
MUSK	-2.21125077262541
IKZF2	-0.177154964165094
GRN	0.649510351767281
FAM13B	0.773982279376969
ARHGAP31	-1.28940280810524
CENPQ	-0.0053077558958934
SARS1	0.0715227631259493
RANBP3	0.0611130398835938
ARID4A	-0.0607194929322006
EIPR1	-0.546792221185867
PNPLA6	0.829554041474615
IFT88	-0.240224202052647
ALG1	-0.203970493883505
ZCCHC8	-0.254897165993725
ABCF2	0.612956251684297
CHPF2	0.416084678131091
LRRC7	-0.173645968280683
FUT8	0.0411955113907241
UBA6	-0.116682076371629
GAB2	0.569976296370511
ATP6V0A1	0.891907804974312
PIAS1	-0.198813748511137
SLC4A7	0.576738821775685
APBA2	-0.466347869491429
MAP2K3	-0.787355837024858
EFCAB1	0
TMSB10	-0.499092623544403
ASTE1	-0.156296391880241
RNF19A	0.226707188240914
PEX3	-0.769467697668099
GABARAPL2	-0.019686173216707
MYOC	0
SH3YL1	-0.741833357946114
FAM136A	-0.49631287996694
VCL	0.426287913952304
DEPDC1B	0.0490808088064664
DAPK2	1.04826162058134
NSMAF	-0.714592036904531
ADSS2	-0.276662444483201
STAP1	-0.518545007744142
TIMP2	1.48752036766561
RFC1	-0.187883234865709
TBC1D23	-0.19467848454878
CUL3	0.231223149013599
MYOM2	3.39913167763834
OTC	0
CYP46A1	0.698280570106332
AC118549.1	0.262821360697249
SLC18A1	0.776710318357867
USP2	0.722029057924708
CASR	-0.0841805370197148
TUBG2	0.572049663161818
RPL26L1	-0.231891166107918
FLT4	1.93189335750788
NSUN2	-0.932149451557911
FBXO42	0.159236220606291
MFAP3	-0.145382242303389
MRI1	-0.849952447398136
METTL1	-0.929881240836725
HOXC8	-0.155724072782215
AGA	-0.966358641956978
PI4K2B	-0.570637722583301
BOD1L1	0.197577148690452
MAT2B	-0.253082666465859
TLL1	0
EDC4	-0.552974902409304
TRIO	-0.219880673016038
VCAN	-1.46092127295971
CLEC16A	-0.443038954913005
MSR1	3.15608588475835
CDH1	1.42831452006413
MTREX	0.0739472636074434
DNAH5	-5.06418280492702
ZFYVE16	-0.413815159801953
RIPOR1	0.125618560615234
C6	0
RAI14	0.0722694605099317
SOX30	-2.21125077262541
PNKP	0.316350363638593
BEST2	0.102289449991257
PHLPP2	-0.151856029853859
SPDL1	-0.916996589039825
STAU2	0.298415068547335
SLC66A1	0.839889209543121
CTNS	-0.0726625512203104
RTN4R	0.00189351593959276
PHF23	0.212368706041072
CDH10	0
INPP4A	-0.0959997542662468
RAB27B	-3.8958630201498
PSMA4	0.29853382205991
MYO16	0
LSG1	-0.493524098600953
PARP3	-0.130174240004007
TNC	-0.31753797857113
THAP3	0.181315730165317
RIPOR3	-0.322739400370785
TDP1	0.0773365651442464
AIFM2	-0.56260879028142
C2orf83	0
SPATA7	-0.909631131210453
