gene_name	log2FoldChange
TSPAN6	0.134919761107775
TNMD	0
DPM1	0.0451087863052643
SCYL3	-0.176174646006848
C1orf112	-0.223794426101843
FGR	1.1264524611977
CFH	0.421200651687245
FUCA2	0.402693811107135
GCLC	-0.530670950823704
NFYA	-0.121446005366677
STPG1	-0.0209173554587541
NIPAL3	0.0649396516569503
LAS1L	-0.480788112871632
ENPP4	0.106330006148888
SEMA3F	-4.60330823019566
CFTR	0
ANKIB1	-0.336115215399154
CYP51A1	-0.197438056534888
KRIT1	0.0739678922791574
RAD52	-0.993555523899812
MYH16	0
BAD	0.570856580384515
LAP3	0.00372942044247853
CD99	-0.800107388484933
HS3ST1	0.331524772283865
AOC1	0.617139804120735
WNT16	0
HECW1	1.38697556106243
MAD1L1	0.279392552952417
LASP1	0.100065894946159
SNX11	0.366166952372861
TMEM176A	0
M6PR	-0.277918467564554
KLHL13	-0.427684894914524
CYP26B1	0
ICA1	-0.16353696427167
DBNDD1	1.38176844456221
ALS2	0.256683907585787
CASP10	-0.547280627538272
CFLAR	0.498257367304859
TFPI	0.00279432690981214
NDUFAF7	-0.118120194675879
RBM5	0.266072932431453
MTMR7	1.882693618039
SLC7A2	-0.592758552003258
ARF5	1.47729864061118
SARM1	-1.22148721672307
POLDIP2	-0.256618433906167
PLXND1	-1.01395774229056
AK2	-0.0571712947408328
CD38	0.958575368827983
FKBP4	-0.394086234659736
KDM1A	-0.708447036558141
RBM6	-0.504300801836829
CAMKK1	0.208050260576208
RECQL	0.102145978142789
VPS50	-0.375850664983559
HSPB6	6.32156802482996
ARHGAP33	-0.190320062541866
NDUFAB1	0.13220085089315
PDK4	0
SLC22A16	-1.35796698120588
ZMYND10	0.712030099428026
ABCB5	-0.577334860955051
ARX	-2.93435094017262
SLC25A13	-0.460664593475966
ST7	-0.203572181870866
CDC27	0.0353854257085576
SLC4A1	0.0271475118523537
CALCR	0
HCCS	0.0219860939039959
DVL2	0.212510285852776
PRSS22	0
UPF1	-0.107272847167895
SKAP2	-0.499236075505981
SLC25A5	-0.415359660672789
MCUB	0.337708589215647
HOXA11	0.725241492228081
POLR2J	0.296622926186052
DHX33	-1.12849843118403
MEOX1	0
THSD7A	1.7940131604103
LIG3	0.33865021482223
RPAP3	-0.309647791550151
ACSM3	0.489613664804496
