GO	[-5.24 -0.47]	[-0.47 -0.21]	[-0.21 -0.10]	[-0.10 -0.02]	[-0.02 0.00]	[0.00 0.00]	[0.00 0.05]	[0.05 0.15]	[0.15 0.34]	[0.34 0.71]	[0.71 7.70]
GOCC_IMMUNOGLOBULIN_COMPLEX GOCC_IMMUNOGLOBULIN_COMPLEX	-2.977	-5.263	-6.487	-4.341	7.893	36.195	3.435	-4.341	-5.263	-6.487	-2.442
GOCC_T_CELL_RECEPTOR_COMPLEX GOCC_T_CELL_RECEPTOR_COMPLEX	-2.118	-3.906	-5.986	-3.906	11.340	20.697	0.628	-3.906	-2.607	-1.074	-1.066
GOBP_COMPLEMENT_ACTIVATION GOBP_COMPLEMENT_ACTIVATION	-2.387	-4.075	-5.812	-4.075	3.505	23.579	1.456	-3.421	-1.976	-0.662	0.428
GOMF_ODORANT_BINDING GOMF_ODORANT_BINDING	-0.582	-1.056	-2.914	-3.715	11.352	10.017	2.772	-4.818	-4.818	-3.715	-1.375
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	-1.807	-4.050	-4.050	-3.327	4.229	21.637	1.569	-2.729	-0.904	-1.807	-0.896
GOCC_SPLICEOSOMAL_COMPLEX GOCC_SPLICEOSOMAL_COMPLEX	-5.636	0.543	10.843	7.739	-0.621	-5.636	0.677	1.389	-2.119	-4.105	-4.788
GOMF_ANTIGEN_BINDING GOMF_ANTIGEN_BINDING	-2.456	-3.596	-4.341	-2.977	3.806	16.600	1.851	-2.013	-1.637	-0.636	-0.256
GOCC_IMMUNOGLOBULIN_COMPLEX_CIRCULATING GOCC_IMMUNOGLOBULIN_COMPLEX_CIRCULATING	-2.862	-1.963	-2.862	-1.963	4.504	12.485	2.940	-1.963	-1.963	-2.862	-0.930
GOCC_KERATIN_FILAMENT GOCC_KERATIN_FILAMENT	-0.897	-2.920	-3.944	-3.944	9.905	5.528	3.530	-1.651	-2.920	-1.651	-0.443
GOBP_VIRAL_GENE_EXPRESSION GOBP_VIRAL_GENE_EXPRESSION	-5.056	0.358	1.235	1.047	-1.612	-8.242	2.422	9.197	1.661	-2.293	-3.700
GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	-2.603	-2.010	-3.372	-0.634	-0.634	-3.372	3.242	11.129	5.077	-1.541	-3.360
GOCC_RIBOSOMAL_SUBUNIT GOCC_RIBOSOMAL_SUBUNIT	-5.486	-0.914	0.468	2.227	-0.572	-5.486	2.806	9.561	1.484	-2.412	-5.466
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION	-3.150	2.743	10.324	4.045	-1.079	-6.880	-0.428	0.892	-0.874	-3.150	-3.669
GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING	-2.945	-2.035	-2.945	-2.035	4.324	12.104	2.807	-2.035	-2.035	-0.986	-1.418
GOBP_TELOMERE_ORGANIZATION GOBP_TELOMERE_ORGANIZATION	-3.582	1.127	8.444	8.444	-0.926	-6.009	-0.926	0.618	-0.570	-2.102	-4.230
GOBP_NUCLEAR_EXPORT GOBP_NUCLEAR_EXPORT	-3.267	0.333	9.473	7.060	-0.935	-6.012	0.333	1.586	-0.935	-3.813	-3.249
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	-2.446	-1.508	-1.929	-0.343	-0.886	-3.906	2.902	12.091	4.565	-2.446	-3.892
GOBP_MITOCHONDRIAL_GENE_EXPRESSION GOBP_MITOCHONDRIAL_GENE_EXPRESSION	-3.903	2.402	4.917	3.738	-0.767	-6.862	0.615	2.402	-0.337	-3.903	-5.596
