gene_name	log2FoldChange
TSPAN6	0.134294583072109
TNMD	0
DPM1	-0.634315672029928
SCYL3	-0.0666734002391735
C1orf112	-0.489349322877632
FGR	1.01508230745019
CFH	0.188689753335705
FUCA2	0.568136980776564
GCLC	-0.424658494147236
NFYA	-0.675927655825136
STPG1	-1.3960027533597
NIPAL3	0.402487616219885
LAS1L	-0.967294911215387
ENPP4	-0.0123415908664189
SEMA3F	0.214030871042131
CFTR	0
ANKIB1	-0.256839532056894
CYP51A1	-0.424954490842605
KRIT1	-0.0691345720510217
RAD52	0.0413233959270885
MYH16	0
BAD	0.274385390753453
LAP3	-0.364390045882136
CD99	-0.392676283139717
HS3ST1	-0.158166069770924
AOC1	0.249239223917643
WNT16	0
HECW1	1.1100913941388
MAD1L1	0.854584121052446
LASP1	-0.153816587814221
SNX11	0.881773121500467
TMEM176A	1.70077610021387
M6PR	-1.04319028620029
KLHL13	-0.99107444401112
CYP26B1	0
ICA1	-0.0993349772002163
DBNDD1	2.36483709155375
ALS2	-0.014462660667431
CASP10	0.610155671087063
CFLAR	0.456760173209587
TFPI	-0.197479407906937
NDUFAF7	0.0576396240088577
RBM5	0.0911454399289439
MTMR7	2.46599251109196
SLC7A2	-0.797378189587572
ARF5	1.06466118082341
SARM1	0.291117277554032
POLDIP2	0.073570162267835
PLXND1	-1.18000214672108
AK2	-0.192750460147125
CD38	-0.125110543929447
FKBP4	-0.282868704227101
KDM1A	-0.585158508874864
RBM6	-0.563617511698231
CAMKK1	-1.61077548318004
RECQL	0.330201976373248
VPS50	-0.437412780257528
HSPB6	3.39132824373891
ARHGAP33	0.463844951967465
NDUFAB1	-0.287556111740588
PDK4	0.809999078427606
SLC22A16	-2.58965998642559
ZMYND10	-0.784486376429368
ABCB5	0.603475103293838
ARX	-0.926492024043876
SLC25A13	-0.183264211089295
ST7	-0.5366581485169
CDC27	0.175085719197181
SLC4A1	-0.405456464342343
CALCR	0
HCCS	-0.691538821112099
DVL2	0.0284465781224645
PRSS22	-1.83830308541785
UPF1	-0.238072676626979
SKAP2	-0.0723736024875356
SLC25A5	-1.06089566320262
MCUB	1.33997696372102
HOXA11	-1.00443184687038
POLR2J	0.0712051554890948
DHX33	-1.06539430822128
MEOX1	0
THSD7A	0.354294901795838
LIG3	0.0953108959979766
RPAP3	0.0118312782070724
ACSM3	0.0349458017307548
REXO5	-0.801713561069728
CIAPIN1	-0.56665886868872
SPPL2B	-0.387119298567495
FAM214B	0.30088860942852
COPZ2	-0.763423738422807
PRKAR2B	-0.247317425753515
MSL3	-0.0527781165744409
CREBBP	0.744887785704693
TSPOAP1	0.300718223297082
MPO	-0.958515307314922
PON1	0
GCFC2	-1.09588823464872
WDR54	0.15007050836391
CROT	0.0125108493988114
ABCB4	4.33845599536622
KMT2E	0.126523788968862
RHBDD2	0.433153184470393
SOX8	4.01611468148507
IBTK	-0.359140158178017
ZNF195	-0.218659489306836
MYCBP2	0.197691431194433
FBXL3	-0.0945049785036596
ITGAL	0.341384067199917
PDK2	-1.33750493183377
ITGA3	0.0871972138716645
ZFX	0.548138483743021
LAMP2	0.300526677783753
ITGA2B	-1.89675006876245
ASB4	-0.866545119454916
GDE1	0.467070337950882
REX1BD	-0.531547615759724
CRLF1	-0.273699225731245
OSBPL7	-0.277190390893107
TMEM98	-0.0564532382078021
YBX2	-0.0607601134687257
KRT33A	0
MAP3K14	0.967668468994415
ABCC8	-1.0131304567301
CACNG3	0
TMEM132A	2.28804644771332
AP2B1	-0.138509746902632
TAC1	0
ZNF263	-0.146921365244576
CX3CL1	0.231808314273862
SPATA20	1.73231488494306
CACNA1G	-0.0384374057727496
TNFRSF12A	0.357654766868551
DLX6	0
MAP3K9	0.206463546608748
RALA	-0.0199255270585981
BAIAP2L1	-0.511037616810381
KDM7A	0.0720981032883803
ETV1	0.936588461642085
AGK	-1.04561882901463
ALDH3B1	-1.30256874943747
TTC22	6.12306161233788
PHTF2	0.671806870038033
CCL26	0
FARP2	-1.16849125772874
USH1C	-0.630885298699859
GGCT	-0.497108214118238
DBF4	0.350502827434114
TBXA2R	-1.98171135102289
IFRD1	0.0795910770015405
LGALS14	0
COX10	-0.183274152894977
GTF2IRD1	-2.57070835218645
PAF1	0.535033623921006
VPS41	-0.244508878883123
ARHGAP44	0.112741999728358
ELAC2	-0.257248395345856
SCIN	0.0863277184939853
ARSD	-1.00247480590795
PNPLA4	0.333829167163681
MYH13	1.70077610021387
ADIPOR2	0.410557743201035
CDKL3	2.13609890781614
UPP2	0
PRSS21	-0.0272281259303391
MARK4	-0.213902784492361
PROM1	-2.02110644382952
CCDC124	0.082491828469341
CEACAM21	0.68197550122505
PAFAH1B1	0.459582512537378
NOS2	0
DNAH9	0.604731990464562
KIAA0100	-0.662525359773641
SLC13A2	0
GAS7	0.95478608349568
TRAPPC6A	-1.01497900911854
MATK	-0.713276385296947
CEACAM7	0
CD79B	-0.377365466639205
SCN4A	3.28052954054511
ST7L	0.339142767796371
TKTL1	-2.28997461547088
PAX6	-1.13375395287866
RPUSD1	-0.553599689061823
RHBDF1	0.513512910439061
LUC7L	0.139814544282334
CACNA2D2	-5.91756966060759
BAIAP3	2.7512808359915
TSR3	-0.0265998575860459
PIGQ	-0.817819072335454
CRAMP1	1.14798175926497
TEAD3	1.73017871633416
SELE	0
DNAJC11	-0.586889450247518
FMO3	0
MYLIP	-0.51826602132641
NOX1	0
E2F2	0.684890671416799
PSMB1	-0.543171163084727
SYN1	1.05768668614882
JARID2	0.060752625623192
CDKL5	-0.373702250591349
CAMK1G	0
CDK11A	0.101021205697878
NADK	-0.038074034294335
TFAP2B	-1.12582417533451
TFAP2D	0
DLEC1	0.84192307165432
CYTH3	0.0949416607304635
ADAM22	-3.4089232794967
SYPL1	-0.373495829947023
CYB561	-0.93746620990294
SPAG9	-0.0284034739912263
CELSR3	0.281720248047792
AASS	-1.88599789164443
PLEKHG6	-0.623803126499084
SS18L2	-0.222900598125752
MPND	-0.30804318824182
MGST1	-0.63816189082617
CRY1	0.0265567995508979
PGLYRP1	-1.08485349133522
NFIX	-0.788251467715627
ST3GAL1	0.951146354278423
MMP25	1.55812921466049
IL32	-0.623236501083947
PKD1	0.245483733800653
MAPK8IP2	0.790666131434625
MED24	0.0797952092421743
RHOBTB2	0.659086660160847
HEATR5B	0.22097974656213
SEC62	-0.135458976852217
RPS20	-0.0889758130654288
CSDE1	0.114628328816801
UBE3C	0.497427497810002
REV3L	0.45397643267525
TENM1	-0.0387307246366348
PAX7	0
MASP2	-1.86413648657264
IYD	-0.211870081923806
FAM76A	-0.0671948712101265
TRAF3IP3	0.636393498021338
POMT2	-0.50313783103496
VTA1	-0.275910121926681
MLXIPL	0.594335786040435
BAZ1B	0.0603311107997789
RANBP9	0.849608697948019
ETV7	1.78003435412069
SPRTN	0.0826223355500479
EEF1AKNMT	-0.465612649515852
DYRK4	-0.112607677752183
ZNF207	0.071635492440429
UQCRC1	-0.03060143844477
STARD3NL	-0.292594141258733
CD9	0.450747098039774
HHATL	-0.157713225655553
NCAPD2	0.0846318394226349
IFFO1	-0.110344892592301
GIPR	0.710868073701232
PHF7	0.529560960552875
SEMA3G	0.0371591050337149
NISCH	0.318629073034998
STAB1	-3.62801197904941
FUZ	0.816223787116756
SLC6A13	1.45525023043697
IDS	0.72313407370288
PRSS3	0
ZNF200	0.456336424598759
CD4	0.0380574602434517
LRRC23	0.26250540014016
BTK	-0.251628340027898
HFE	-0.0380310699539138
SCMH1	-1.51910591972685
FYN	0.677700937761202
HIVEP2	0.134893778993216
FMO1	0.30685266652147
ELOA	-0.17262058141678
LYPLA2	0.184389925266331
CLCN6	-0.392867795603116
MRC2	-0.26935764404838
NME1-NME2	0
SLC6A7	0
TSPAN9	1.76751806924468
BTBD7	0.0392892588828318
APBA3	0.1387419277754
MKS1	-0.527642194949331
ABHD5	0.0936257402872291
ANOS1	-2.9046659532013
AKAP8L	-0.106121109878762
MBTD1	-1.13921954562327
UTP18	-0.304031868422359
RNF216	0.262640748658125
TTC19	-0.0542595016709719
PTBP1	-0.00100172109379867
DPF1	-0.138703996969949
SYT7	0
LARS2	-0.213511065505643
PIK3C2A	0.453639731683913
PLAUR	1.0211655695987
ANLN	0.326584706996417
WIZ	-0.414884186969768
RABGAP1	0.492760223014831
DCN	-3.02812718562738
QPCTL	1.01738975159439
PPP5C	-0.376056620542056
CEP68	-0.295010368356469
MAP4K3	0.206224158680505
ZBTB32	0.810706230652426
TYROBP	0.740689857649605
TMEM159	-0.352749371338794
GABRA3	-0.644675795696378
BRCA1	-0.317395760036407
ERCC1	-0.650691150328471
