GO	[-5.99 -0.63]	[-0.63 -0.28]	[-0.28 -0.13]	[-0.13 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.09]	[0.09 0.19]	[0.19 0.33]	[0.33 0.70]	[0.70 6.04]
GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP	3.283	-0.524	-0.850	-0.850	0.399	4.733	-5.331	-3.837	-0.524	-0.301	1.576
GSE20727_ROS_INH_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN GSE20727_ROS_INH_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN	2.489	-3.651	-1.060	-0.857	2.215	1.488	-4.979	-1.060	0.286	1.279	0.903
GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_UP GSE13411_NAIVE_VS_SWITCHED_MEMORY_BCELL_UP	3.324	-0.561	-2.289	-1.610	0.464	0.876	-4.333	-1.094	-0.561	0.876	3.981
GSE37532_WT_VS_PPARG_KO_LN_TREG_DN GSE37532_WT_VS_PPARG_KO_LN_TREG_DN	2.124	-1.207	0.486	-1.557	0.486	3.183	-3.979	-3.155	-0.693	0.486	1.808
GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP	3.041	-0.755	-0.755	-4.034	1.037	1.906	-0.755	-3.434	-0.595	0.447	1.895
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_UP GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_UP	2.489	0.286	-1.881	-1.295	0.485	0.485	-3.651	-1.568	-1.060	1.488	4.073
GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_UP GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_UP	3.085	-0.317	-1.295	-2.648	0.610	4.091	-2.648	-0.684	-1.881	0.610	0.746
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_3H_DN	2.639	0.693	-0.918	-2.339	0.693	-0.264	-2.339	-4.399	0.443	0.844	2.625
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP	2.844	0.607	-1.113	-1.994	0.480	1.743	-3.342	-1.365	-0.713	-0.713	3.145
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_CORRELATED_WITH_CD8_T_CELL_RESPONSE_3DY_NEGATIVE ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_CORRELATED_WITH_CD8_T_CELL_RESPONSE_3DY_NEGATIVE	2.528	-1.302	-0.335	-0.961	1.508	2.923	-3.030	-2.296	-0.961	0.269	0.745
GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_UP	2.816	0.623	-0.309	-1.277	-1.277	-0.407	-2.622	-1.858	-0.309	0.623	3.767
GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN GSE23114_WT_VS_SLE2C1_MOUSE_PERITONEAL_CAVITY_B1A_BCELL_DN	4.604	0.650	-2.165	-2.165	-0.293	-0.505	-0.813	-1.240	1.345	-0.813	1.551
GSE29614_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_DN GSE29614_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_DN	3.931	-1.077	-0.411	-1.613	0.293	1.799	-1.613	-2.330	-0.535	0.389	1.551
GSE40493_BCL6_KO_VS_WT_TREG_DN GSE40493_BCL6_KO_VS_WT_TREG_DN	2.773	-0.791	-0.791	-2.911	0.776	1.219	-0.791	-1.786	-0.791	0.440	2.069
GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP	3.748	-0.928	-0.928	-2.886	0.263	0.352	-1.148	-0.343	-0.583	1.056	1.679
GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_3H_IFNG_STIM_DN GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_3H_IFNG_STIM_DN	2.248	-0.423	0.420	-0.777	-0.301	1.383	-2.128	-0.777	-2.128	2.581	-0.584
GSE45365_NK_CELL_VS_CD8A_DC_DN GSE45365_NK_CELL_VS_CD8A_DC_DN	2.423	2.708	-0.436	-0.561	1.441	-0.333	-1.333	-2.703	-0.711	0.271	-0.894
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_UP GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_UP	2.882	0.768	-0.317	-1.095	0.285	1.535	-1.970	-0.317	-2.800	-0.317	0.487
HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_7DY_UP HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_7DY_UP	4.127	-0.550	-1.118	-0.550	-0.260	-0.260	-0.550	-0.260	-1.118	0.347	1.029
