GO	[-6.85 -0.59]	[-0.59 -0.29]	[-0.29 -0.14]	[-0.14 -0.03]	[-0.03 0.00]	[0.00 0.00]	[0.00 0.12]	[0.12 0.27]	[0.27 0.54]	[0.54 1.06]	[1.06 24.36]
KONDO_PROSTATE_CANCER_WITH_H3K27ME3 KONDO_PROSTATE_CANCER_WITH_H3K27ME3	3.485	-0.828	-3.591	-3.060	5.743	4.181	-1.528	-3.060	-1.528	-0.301	0.511
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN	2.081	-0.541	-2.255	-0.921	-0.921	-1.173	-2.758	-0.921	0.310	2.081	6.418
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP	2.521	0.496	-0.672	-1.278	-3.622	-1.859	-1.278	-1.548	0.926	2.244	3.456
CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN	2.227	-0.385	-1.623	-1.975	-1.623	0.318	-3.418	-1.063	1.236	2.227	3.169
NABA_ECM_GLYCOPROTEINS NABA_ECM_GLYCOPROTEINS	2.521	-0.843	-1.859	-2.216	-0.672	0.766	-1.548	-1.044	-1.044	3.444	3.132
MEISSNER_BRAIN_HCP_WITH_H3K4ME2_AND_H3K27ME3 MEISSNER_BRAIN_HCP_WITH_H3K4ME2_AND_H3K27ME3	2.153	-1.093	-1.093	-1.093	-0.273	-0.452	-2.488	-0.714	-0.452	1.739	3.636
MIKKELSEN_IPS_LCP_WITH_H3K4ME3 MIKKELSEN_IPS_LCP_WITH_H3K4ME3	2.128	-0.893	-0.893	-2.050	-1.382	-0.310	-0.545	-0.545	-0.415	1.612	3.380
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN	2.444	-1.611	-0.541	-1.611	0.253	0.253	-1.144	-1.611	0.798	0.798	2.051
MIKKELSEN_ES_LCP_WITH_H3K4ME3 MIKKELSEN_ES_LCP_WITH_H3K4ME3	2.578	-1.361	-1.073	-1.361	-1.073	0.359	-0.477	-0.350	-0.834	0.985	3.282
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	2.780	0.339	-0.893	-0.893	0.898	2.222	-0.500	-0.893	-1.575	-0.500	-0.499
WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY	2.780	-0.500	-1.575	-0.893	-0.500	-0.266	-0.893	-0.266	-0.893	1.721	1.281
BLANCO_MELO_COVID19_SARS_COV_2_LOW_MOI_INFECTION_A594_ACE2_EXPRESSING_CELLS_UP BLANCO_MELO_COVID19_SARS_COV_2_LOW_MOI_INFECTION_A594_ACE2_EXPRESSING_CELLS_UP	2.160	0.402	0.522	-2.025	-0.877	-1.668	0.522	-0.533	0.301	-1.099	2.762
WP_LIVER_X_RECEPTOR_PATHWAY WP_LIVER_X_RECEPTOR_PATHWAY	5.322	-0.414	-0.414	-0.414	-0.414	0.211	-0.414	0.211	-0.414	-0.414	0.212
HELLER_SILENCED_BY_METHYLATION_DN HELLER_SILENCED_BY_METHYLATION_DN	4.112	-0.869	-0.312	-0.451	-0.869	-2.602	-0.451	0.576	0.762	0.576	-0.449
KRIGE_AMINO_ACID_DEPRIVATION KRIGE_AMINO_ACID_DEPRIVATION	4.600	0.572	0.302	-0.610	-0.610	-1.201	-0.610	-0.610	0.572	-0.610	-0.299
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	4.179	-0.617	0.433	-0.849	-0.617	-1.143	-1.513	-0.849	0.433	0.593	1.006
REACTOME_STRIATED_MUSCLE_CONTRACTION REACTOME_STRIATED_MUSCLE_CONTRACTION	2.977	-0.453	-1.492	-0.828	-0.453	-0.234	-0.453	-0.828	-0.453	1.389	0.986
LEE_TARGETS_OF_PTCH1_AND_SUFU_DN LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	3.596	-0.338	-1.029	-0.730	-1.420	-1.029	-0.505	0.267	0.267	0.267	1.949
DE_YY1_TARGETS_UP DE_YY1_TARGETS_UP	2.148	-0.828	-0.351	0.256	0.566	-0.828	-0.828	-0.351	-0.828	0.256	1.524
