GO	[-10.07 -0.92]	[-0.92 -0.54]	[-0.54 -0.27]	[-0.27 -0.05]	[-0.05 0.00]	[0.00 0.12]	[0.12 0.37]	[0.37 0.58]	[0.58 0.85]	[0.85 1.82]	[1.82 26.69]
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM	-0.542	6.045	8.538	4.731	-2.596	-0.706	-0.301	-1.142	-3.762	-6.690	-6.708
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17 YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17	0.515	5.550	8.329	1.157	-3.251	-4.521	0.800	-0.301	-2.304	-2.744	-4.539
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	-1.635	0.768	2.883	3.885	-2.356	-0.881	3.885	-2.356	-0.421	0.285	-6.418
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13 YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13	0.722	5.006	2.533	2.838	-3.099	-1.805	0.722	-1.485	-0.775	-1.805	-3.690
MIKKELSEN_IPS_WITH_HCP_H3K27ME3 MIKKELSEN_IPS_WITH_HCP_H3K27ME3	0.335	-0.397	-1.432	-1.432	4.880	-0.397	-1.887	-4.273	3.476	-1.432	1.936
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN	0.555	-2.254	-1.172	-1.830	-1.830	-1.830	-0.920	-0.292	0.709	2.705	8.454
ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER	-3.758	-1.272	1.816	1.075	-2.483	-0.995	3.100	1.547	1.547	-0.310	-3.071
XIE_ST_HSC_S1PR3_OE_UP XIE_ST_HSC_S1PR3_OE_UP	-0.571	-2.857	-0.441	-1.679	-0.727	-1.385	-0.441	-0.727	0.361	3.121	7.994
WANG_CLIM2_TARGETS_DN WANG_CLIM2_TARGETS_DN	-3.805	0.410	-0.293	2.688	-0.512	-0.512	6.486	-0.293	0.310	-1.570	-2.730
PODAR_RESPONSE_TO_ADAPHOSTIN_UP PODAR_RESPONSE_TO_ADAPHOSTIN_UP	-2.757	-1.172	-0.292	-0.920	-1.830	-0.711	0.422	0.310	0.555	10.204	-0.295
SALVADOR_MARTIN_PEDIATRIC_TBD_ANTI_TNF_THERAPY_NONRESPONDER_POST_TREATMENT_DN SALVADOR_MARTIN_PEDIATRIC_TBD_ANTI_TNF_THERAPY_NONRESPONDER_POST_TREATMENT_DN	-0.662	-0.662	-0.662	-0.662	9.403	0.762	-0.662	-0.662	-0.662	-0.662	-0.248
